Topic,Count,Name,Representation,Representative_Docs
158,47,158_aambeien_aambei_inwendige_vagina,"['aambeien', 'aambei', 'inwendige', 'vagina', 'dacht', 'komt', 'twijfel', 'aambeienzalf', 'parten', 'last']",
159,78,159_remicade_remsima_infuus_komende,"['remicade', 'remsima', 'infuus', 'komende', 'krijg', 'woensdag', 'volgende', 'wisselwerking', 'remicadeinfuus', 'mss']",
160,83,160_hoor_graag_jullie_van,"['hoor', 'graag', 'jullie', 'van', 'ik', 'date', 'up', 'verneem', 'to', 'gebeuren']",
161,65,161_beclometason_zetpillen_beclomethason_beclametason,"['beclometason', 'zetpillen', 'beclomethason', 'beclametason', 'beclamethason', 'mg', 'gebruik', '3mg', 'kribbig', '4000']",
162,133,162_bericht_dank_persoon_omgaand,"['bericht', 'dank', 'persoon', 'omgaand', 'je', 'bedankt', 'gaarne', 'jouw', 'uw', 'voor']",
163,62,163_longen_longarts_longfoto_longontsteking,"['longen', 'longarts', 'longfoto', 'longontsteking', 'ct', 'longfunctie', 'hart', 'foto', 'thorax', 'ze']",
164,78,164_mis_gegaan_iets_fout,"['mis', 'gegaan', 'iets', 'fout', 'er', 'misgegaan', 'hand', 'orde', 'gebeuren', 'alles']",
165,52,165_picoprep_moviprep_voorbereiding_pricoprep,"['picoprep', 'moviprep', 'voorbereiding', 'pricoprep', 'recept', 'apotheek', 'opgehaald', 'zakjes', 'tabletjes', 'beginnen']",
166,74,166_wc_toilet_bloed_slijm,"['wc', 'toilet', 'bloed', 'slijm', 'toiletbezoek', 'toiletpapier', 'vocht', 'erbij', 'soms', 'naar']",
167,63,167_lever_leverwaardes_leverwaarden_leverarts,"['lever', 'leverwaardes', 'leverwaarden', 'leverarts', 'verhoogde', 'pancreas', 'leverwaarde', 'cholesterol', 'hemangioompje', 'levertesten']",
168,93,168_bijwerkingen_ciclosporine_effect_zeer,"['bijwerkingen', 'ciclosporine', 'effect', 'zeer', 'hoge', 'mogelijke', 'veroorzaken', 'maag', 'lange', 'zijn']",
169,53,169_snelle_reactie_bedankt_dank,"['snelle', 'reactie', 'bedankt', 'dank', 'antwoord', 'je', 'voor', 'snel', 'persoon', 'reageert']",
170,65,170_mezavant_mesavant_1200_mesalazine,"['mezavant', 'mesavant', '1200', 'mesalazine', '1200mg', 'calcium', 'vitamine', 'pillen', '500', 'recept']",
171,86,171_toilet_wc_ontlasting_naar,"['toilet', 'wc', 'ontlasting', 'naar', 'slijm', 'per', 'waarvan', 'vaak', 'dunne', 'vaste']",
172,52,172_crp_fcp_waarde_verhoogd,"['crp', 'fcp', 'waarde', 'verhoogd', 'gemeten', 'indicator', 'hpv', 'was', 'hoog', 'geprikt']",
173,77,173_gynaecoloog_verloskundige_verwijzing_zwangerschap,"['gynaecoloog', 'verloskundige', 'verwijzing', 'zwangerschap', 'bevalling', 'gynaecologie', 'kindje', 'bij', 'zwangerschappen', 'ziekenhuis']",
174,59,174_echo_hartje_zien_gehad,"['echo', 'hartje', 'zien', 'gehad', 'bovenbuik', 'kloppend', 'niets', 'radiologie', 'galstenen', 'eerste']",
175,66,175_ibd_verpleegkundige_digid_chili,"['ibd', 'verpleegkundige', 'digid', 'chili', 'mensen', 'patiënten', 'of', 'ervaar', 'app', 'verklaring']",
176,72,176_helpen_mij_jullie_kunnen,"['helpen', 'mij', 'jullie', 'kunnen', 'betekenen', 'hoop', 'kunt', 'hiermee', 'geven', 'inplannen']",
177,96,177_proberen_geprobeerd_eens_lukt,"['proberen', 'geprobeerd', 'eens', 'lukt', 'ga', 'bewust', 'zal', 'voorkeur', 'zelf', 'un']",
178,48,178_budenofalk_budesonide_stoppen_drie,"['budenofalk', 'budesonide', 'stoppen', 'drie', '2mg', 'bijsluiter', 'locatie', 'day', 'netjes', 'continue']",
179,75,179_foto_bestand_beeld_groot,"['foto', 'bestand', 'beeld', 'groot', 'stuur', 'bijgevoegd', 'toegevoegd', 'lukte', 'weergegeven', 'pijltjes']",
180,68,180_griepprik_griepspuit_griep_waterpokken,"['griepprik', 'griepspuit', 'griep', 'waterpokken', 'oproep', 'jaarlijkse', 'huisarts', 'aanmerking', 'halen', 'groep']",
181,73,181_foliumzuur_multivitamine_mtx_multivitaminen,"['foliumzuur', 'multivitamine', 'mtx', 'multivitaminen', 'herhaalrecept', 'multivitamines', 'folium', 'calcichew', 'calcium', 'raden']",
182,63,182_verwijzing_verwijsbrief_doorverwijzing_verwijs,"['verwijzing', 'verwijsbrief', 'doorverwijzing', 'verwijs', 'bijsluiter', 'nodig', 'transferrine', 'dossier', 'maatschappelijk', 'balie']",
183,52,183_vezels_zakjes_betere_drinken,"['vezels', 'zakjes', 'betere', 'drinken', 'vezel', 'recept', 'stoelgang', 'volcolon', 'gebruik', 'extra']",
184,71,184_diëtiste_diëtist_voeding_lactose,"['diëtiste', 'diëtist', 'voeding', 'lactose', 'dietiste', 'intolerantie', 'dieet', 'dietist', 'diëtetiek', 'voedingspatroon']",
185,47,185_salofalk_stix_granu_3g,"['salofalk', 'stix', 'granu', '3g', 'mesalazine', 'granulaat', 'betreft', 'vervolgrecept', 'herhaalrecept', 'recept']",
186,81,186_scan_mri_ct_scannen,"['scan', 'mri', 'ct', 'scannen', 'zaterdag', 'scans', 'uitslag', 'gemaakt', 'scanuitslag', 'gepland']",
187,47,187_questran_cholestagel_recept_nieuw,"['questran', 'cholestagel', 'recept', 'nieuw', 'zorginstelling', 'voorradig', 'goedemorgen', 'galsappen', 'gewone', 'suikervrije']",
188,76,188_zij_haar_ze_heeft,"['zij', 'haar', 'ze', 'heeft', 'voorgeschreven', 'geadviseerd', 'gaf', 'voorschrijven', 'medicatie', 'moest']",
189,121,189_uitnodiging_ontvangen_afspraak_bevestiging,"['uitnodiging', 'ontvangen', 'afspraak', 'bevestiging', 'mail', 'gekregen', 'post', 'krijg', 'nieuwe', 'email']",
190,73,190_doen_zal_oké_ga,"['doen', 'zal', 'oké', 'ga', 'doe', 'ja', 'zeker', 'bedankt', 'oke', 'komende']",
191,47,191_buikgriep_diarree_griep_buikgriepvirus,"['buikgriep', 'diarree', 'griep', 'buikgriepvirus', 'overgeven', 'sinds', 'pakken', 'flinke', 'dacht', 'last']",
192,99,192_toilet_wc_buikpijn_naar,"['toilet', 'wc', 'buikpijn', 'naar', 'rennen', 'vaker', 'last', 'buik', 'veel', 'moet']",
193,52,193_blaasontsteking_blaas_galblaas_blaasjes,"['blaasontsteking', 'blaas', 'galblaas', 'blaasjes', 'aangetoond', 'esbl', 'coli', 'blijk', 'gekregen', 'huisarts']",
194,52,194_getest_corona_positief_covid,"['getest', 'corona', 'positief', 'covid', '19', 'negatief', 'test', 'virus', 'testen', 'pcr']",
195,39,195_hoor_graag_verneem_het,"['hoor', 'graag', 'verneem', 'het', 'bedank', 'benieuwd', 'ik', 'laat', 'bedankt', 'alvast']",
196,56,196_over_informatie_hier_vertellen,"['over', 'informatie', 'hier', 'vertellen', 'weten', 'kun', 'meer', 'daar', 'leggen', 'kunt']",
197,90,197_datum_geboortedatum_alvast_moeite,"['datum', 'geboortedatum', 'alvast', 'moeite', 'id', 'bedankt', '06', 'groet', 'telefoonnummer', 'mvg']",
198,53,198_corona_virus_vaccinatie_vaccin,"['corona', 'virus', 'vaccinatie', 'vaccin', 'besmetting', 'betreffende', 'vraag', 'besmet', 'gordelroos', 'schrijft']",
199,44,199_diaree_waterdunne_azitromycine_waterige,"['diaree', 'waterdunne', 'azitromycine', 'waterige', 'diareeklachten', 'cholesterol', 'nam', 'steeds', 'hele', 'krampen']",
200,45,200_psycholoog_psychologe_psychologie_burnout,"['psycholoog', 'psychologe', 'psychologie', 'burnout', 'psychiatrie', 'maatschappelijk', 'leren', 'medisch', 'behandeling', 'praten']",
201,38,201_haaruitval_haren_haar_kale,"['haaruitval', 'haren', 'haar', 'kale', 'hoofdhuid', 'uitvallen', 'haarzakjes', 'kapper', 'hoofd', 'jeuk']",
202,54,202_meedoen_mee_doe_meewerken,"['meedoen', 'mee', 'doe', 'meewerken', 'wil', 'hieraan', 'deel', 'aan', 'hier', 'afmelden']",
203,38,203_entocort_3mg_entocord_afbouwen,"['entocort', '3mg', 'entocord', 'afbouwen', 'capsules', 'gestart', 'stoppen', 'darm', 'omhoog', 'met']",
204,67,204_maagbeschermer_maagbeschermers_kalktabletten_nieuw,"['maagbeschermer', 'maagbeschermers', 'kalktabletten', 'nieuw', 'maagtabletten', 'goedemorgen', 'maag', 'recept', 'maagzuur', 'gebruiken']",
205,35,205_hoor_wel_vernemen_het,"['hoor', 'wel', 'vernemen', 'het', 'verschijnen', 'lees', 'besloten', 'ligt', 'mag', 'plek']",
206,71,206_reactie_tegemoet_uw_zie,"['reactie', 'tegemoet', 'uw', 'zie', 'antwoord', 'graag', 'gaarne', 'hierop', 'jullie', 'visie']",
207,48,207_infusiecentrum_infusie_infusen_zeiden,"['infusiecentrum', 'infusie', 'infusen', 'zeiden', 'gecombineerd', 'vervroegde', 'centrum', 'herstelzorg', 'worden', 'afspraken']",
208,73,208_sporten_sport_conditie_wandelen,"['sporten', 'sport', 'conditie', 'wandelen', 'sportschool', 'lichamelijke', 'fysiotherapeut', 'ga', 'fysio', 'fitness']",
209,154,209_persoon_gesproken_overleg_gesprek,"['persoon', 'gesproken', 'overleg', 'gesprek', 'met', 'bespreken', 'spreken', 'over', 'beste', 'vragen']",
210,64,210_nakijken_kunnen_zouden_jullie,"['nakijken', 'kunnen', 'zouden', 'jullie', 'kunt', 'dit', 'aub', 'willen', 'verlengen', 'eens']",
211,35,211_hyrimoz_injectie_hymiroz_gezet,"['hyrimoz', 'injectie', 'hymiroz', 'gezet', 'zetten', 'medicijnspiegel', 'overstappen', 'neus', 'klacht', 'spuit']",
212,51,212_risicogroep_risico_val_behoor,"['risicogroep', 'risico', 'val', 'behoor', 'groep', 'maatregelen', 'loop', 'bepaalde', 'bso', 'mee']",
213,48,213_reactie_antwoord_je_bedankt,"['reactie', 'antwoord', 'je', 'bedankt', 'dank', 'voor', 'persoon', 'merci', 'bovenstaande', 'hartelijk']",
214,68,214_opgeblazen_gevoel_buik_nacht,"['opgeblazen', 'gevoel', 'buik', 'nacht', 'wakker', 'buikpijn', 'nachts', 'maagstreek', 'maagzuur', 'last']",
215,75,215_verhoging_37_38_hb,"['verhoging', '37', '38', 'hb', 'gezakt', 'laag', 'gr', 'hdl', 'afbouwen', 'percentage']",
