Topic,Count,Name,Representation,Representative_Docs
86,122,86_verminderd_lever_klachten_ineens,"['verminderd', 'lever', 'klachten', 'ineens', 'galblaas', 'wisselend', 'afvalzak', 'zwelling', 'verdwenen', 'darmklachten']","['De klachten zijn verminderd.', 'De klachten zijn verder verminderd.', 'De klachten zijn niet verminderd.']"
87,228,87_dagen_paar_sinds_twee,"['dagen', 'paar', 'sinds', 'twee', 'diaree', 'diarree', 'begon', 'afgelopen', 'na', 'waterige']","['Ik heb namelijk maar voor 2 dagen meegekrefen i.p.v.', 'Ik heb er nog voor 7 dagen.', 'Deze heb ik nog voor twee dagen.']"
88,101,88_weet_naam_bekende_wist,"['weet', 'naam', 'bekende', 'wist', 'niet', 'precies', 'herken', 'geldt', 'ingebeurt', 'behoefte']","['Ik weet niet precies welke dat waren meer.', 'Ik weet niet of die er is , maar bij deze..', 'De diëtiste weet het ook niet meer.']"
89,121,89_sorry_excuses_late_lastig,"['sorry', 'excuses', 'late', 'lastig', 'vergist', 'overlast', 'vele', 'ongemak', 'reactie', 'vallen']","['Sorry voor de storing!', 'Sorry voor de taalfouten.', 'Sorry voor mijn erg kritische opstelling!']"
90,91,90_weken_kloppen_twee_spuiten,"['weken', 'kloppen', 'twee', 'spuiten', 'over', 'berichtje', 'contact', 'geleden', 'na', '1x3']","['Voor nu dan gewoon om de 3 weken spuiten?', 'Zou dit nu komen door 1x3 weken te spuiten?', 'Over twee weken zal ik contact opnemen.']"
91,151,91_mee_iets_hier_doen,"['mee', 'iets', 'hier', 'doen', 'automatisch', 'anders', 'activiteit', 'nemen', 'daar', 'moet']","['Kan ik hier iets mee?', 'Moet ik hier iets mee?', 'ADL zaken verrichten wordt erg bemoeilijkt, douche doe ik zittend evenals koken, andere zaken doe ik helemaal niet meer.']"
92,77,92_hoor_bedankt_alvast_dank,"['hoor', 'bedankt', 'alvast', 'dank', 'horen', 'dankjewel', 'voorbaat', 'graag', 'blij', 'dankjulliewel']","['Alvast bedankt en ik hoor graag van jullie.', 'Alvast bedankt en ik hoor het graag!', 'Alvast bedankt , ik hoor het graag.']"
93,105,93_zorginstelling_wijsheid_fax_thiosix,"['zorginstelling', 'wijsheid', 'fax', 'thiosix', 'ziekenhuis', 'hominis', 'parasiet', 'blastocystis', 'gegevens', 'sts']","['[ZORGINSTELLING], .', '[ZORGINSTELLING], .', 'Het is [ZORGINSTELLING], .']"
94,157,94_begonnen_ontsteking_regelmatig_gestart,"['begonnen', 'ontsteking', 'regelmatig', 'gestart', 'last', 'merk', 'verbetering', 'darm', 'gewrichten', 'ben']","['Ik slik paracetamol maar daar merk ik niet veel van.', 'Ik heb sindsdien regelmatig maar in mindere mate last van mijn gewrichten.', 'Ik heb sindsdien regelmatig maar in mindere mate last van mijn gewrichten.']"
95,114,95_telefoon_bereikbaar_telefoontje_telefonisch,"['telefoon', 'bereikbaar', 'telefoontje', 'telefonisch', 'helaas', 'mobiele', 'iphone', 'gelegenheid', 'gemiste', 'gaten']","['Ik ben vanaf nu telefonisch bereikbaar.', 'Nog steeds geen telefoon gehad.', 'Ik heb de telefoon nu bij me.']"
96,104,96_hoor_graag_denken_vr,"['hoor', 'graag', 'denken', 'vr', 'bvd', 'jullie', 'mening', 'van', '00', 'hoort']","['Graag hoor ik van u. M.vr.', 'Graag hoor ik van u.', 'Graag hoor ik van u.']"
97,109,97_app_downloaden_telefoon_ondersteund,"['app', 'downloaden', 'telefoon', 'ondersteund', 'link', 'werkt', 'via', 'telefoons', 'website', 'installeren']","['Ik gebruik geen telefoon met app.', 'grtheb geen app op mijntelefoon', ""Ik heb zo'n app (nog) niet.....?""]"
98,117,98_tijdje_onlangs_tijd_meerdere,"['tijdje', 'onlangs', 'tijd', 'meerdere', 'lijk', 'persen', 'momenteel', 'zoveel', 'wangslijmvlies', 'oplossingen']","['Ik ben onlangs verhuisd naar  ().', 'Een keer in de zoveel tijd geven ze mij weer iets anders bij de Apotheek.', 'Een keer in de zoveel tijd geven ze mij weer iets anders bij de Apotheek.']"
99,128,99_rekening_optie_houden_alternatief,"['rekening', 'optie', 'houden', 'alternatief', 'mee', 'beter', 'opties', 'ergens', 'waar', 'dingen']","['Zijn er dingen waar ik rekening mee moet houden?', 'En moet ik nog ergens rekening mee houden?', 'Moet ik nog ergens rekening mee houden?']"
100,110,100_alvast_bedankt_moeite_bent,"['alvast', 'bedankt', 'moeite', 'bent', 'chirurg', 'mochten', 'uiteraard', 'alweer', 'enorm', 'vr']","['Alvast bedankt,  Vr.', 'Bedankt alvast,   ()', 'Bedankt alvast :)']"
101,114,101_vind_vreemd_bang_site,"['vind', 'vreemd', 'bang', 'site', 'genoteerd', 'name', 'verslechtering', 'opgezocht', 'uitgekomen', 'gevonden']","['Dit heb ik zojuist gedaan.', 'This scene is embedded on a domain not available with your account is de foutmelding', 'Ik vind het echt vreemd.']"
102,113,102_vernomen_gedacht_niets_helaas,"['vernomen', 'gedacht', 'niets', 'helaas', 'niks', 'manier', 'kant', 'voegt', 'eoa', 'iig']","['er heb ik nog niks van vernomen.', 'Ik heb nog steeds niets vernomen uit het .', 'er heb ik Echter niks meer van vernomen.']"
103,137,103_verhoging_vorige_keer_verleden,"['verhoging', 'vorige', 'keer', 'verleden', 'conclusie', 'toegenomen', 'geschrokken', 'snap', 'verhuizing', '38']","['(Volgens mij was deze vorige keer op verhoogd en toen was hij 193).', 'De vorige keer is verhoogd.', 'Zelfde als vorige keer.']"
104,99,104_gehoord_niks_niets_nog,"['gehoord', 'niks', 'niets', 'nog', 'hier', 'hoor', 'heden', 'wanneer', 'over', 'officieel']","['Ik heb nog niks gehoord.', 'Ik heb hier namelijk niks meer over gehoord.', 'Heb hier verder nog niks van gehoord.']"
105,82,105_much_thank_very_you,"['much', 'thank', 'very', 'you', 'hartelijk', 'alvast', 'bedankt', 'dankuwel', 'hartelijke', 'dankjewel']","['Thank you very much!', 'Thank you very much!', 'Thank you very much!']"
106,97,106_eten_gevoel_drukkend_keel,"['eten', 'gevoel', 'drukkend', 'keel', 'soms', 'ontzettend', 'veel', 'buikpijn', 'koud', 'eetlust']","['Ik heb meer het gevoel dat het niets met het hart te maken heeft maar meer met slokdarm en maag want tijdens het eten blijft het eten ook regelmatig steken boven in de borst wat ook ontzettend pijn toen en krijg af en toe een soort hik als het de maag bereikt.', 'Daarnaast heb ik ook weer erg veel darmklachten... Ik heb veel buikpijn, pijn bij ontlasting en ik heb veel moeite met wat ik wel en niet kan eten, want bijna alles behalve groente en fruit geeft mij buikpijn...  Mijn vraag is daarom waar dit allemaal vandaan komt?', 'Klachten: vol gevoel, moeite met eten, buikpijn, buikkrampen, misselijk, gevoel overgeven, verhoging, koud, rillerig, niet lekker voelen, harde buik, nog meer opgeblazen buik.']"
107,84,107_stress_rol_afstuderen_ervaar,"['stress', 'rol', 'afstuderen', 'ervaar', 'speelt', 'periode', 'werk', 'verklaren', 'relativeren', 'vaatproblemen']","['Dit veroorzaakt bovendien stress.', 'Heb wel wat stress gehad en ben daardoor wat meer vermoeid.', 'Dat geeft meer stress.']"
108,123,108_kleine_hard_dun_zacht,"['kleine', 'hard', 'dun', 'zacht', 'vermoeidheid', 'dunner', 'gemengd', 'ontlasting', 'gevormd', 'beetjes']","['Bloed is minder maar is er nog vooral gemengd met slijm.', 'Bloed is minder maar is er nog vooral gemengd met slijm.', 'Bloed is minder maar is er nog vooral gemengd met slijm.']"
109,121,109_klopt_termijn_korte_afspraak,"['klopt', 'termijn', 'korte', 'afspraak', 'poliafspraak', 'verzetten', 'poli', 'datum', 'fysieke', 'nov']","['Is dit dan een belafspraak of toch een fysieke afspraak?', 'En op welke termijn de poli afspraak?', 'En op welke termijn de poli afspraak?']"
110,141,110_humira_gebruik_gespoten_spuiten,"['humira', 'gebruik', 'gespoten', 'spuiten', 'noemen', 'starten', 'besloten', '1xpw', 'for', 'sinds']","['Misschien ook doorgeven aan  want ik gebruik geen Humira meer.', 'te maken heeft met mijn gebruik van Humira.', 'het gebruik van Humira.']"
111,132,111_calprotectine_waarde_bekend_uitslag,"['calprotectine', 'waarde', 'bekend', 'uitslag', 'calpro', 'al', 'gezakt', 'vd', 'was', 'van']","['Is de uitslag van mijn calprotectine al bekend.', 'EN is de uitslag van de calprotectine bekend?', 'is inmiddels de uitslag van de calprotectine bekend?']"
112,124,112_apotheek_recepten_verstuurd_worden,"['apotheek', 'recepten', 'verstuurd', 'worden', 'mogen', 'gestuurd', 'naar', 'mag', 'ophalen', 'gefaxt']","['De recepten mogen naar apotheek  worden verstuurd.', 'De recepten mogen naar apotheek  worden verstuurd.', 'De recepten mogen naar apotheek  worden verstuurd.']"
113,61,113_snelle_reactie_antwoord_dank,"['snelle', 'reactie', 'antwoord', 'dank', 'bedankt', 'dankjewel', 'voor', 'respons', 'je', 'uw']","['Bedankt voor jullie snelle reactie!', 'Bedankt voor de snelle reactie wederom!', 'Bedankt voor de snelle reactie!']"
114,80,114_vernemen_meedoen_meewerken_wil,"['vernemen', 'meedoen', 'meewerken', 'wil', 'graag', 'uitsluitsel', 'annuleren', 'spoeling', 'betaalde', 'hb']","['Ik wil graag hier aan meedoen.', 'Ik wil graag meedoen.', 'Ik wil graag hier aan meedoen.']"
115,151,115_telefonisch_consult_mogelijk_overleggen,"['telefonisch', 'consult', 'mogelijk', 'overleggen', 'contact', 'wellicht', 'eea', 'hebben', 'telefonische', 'bereiken']","['/ , Is het mogelijk dat we even telefonisch contact hebben?', 'Is t mogelijk om als nog telefonisch contact te hebben met ?', 'Is het mogelijk om telefonisch contact te hebben ?']"
116,71,116_weken_2maanden_eustikinimab_stuk,"['weken', '2maanden', 'eustikinimab', 'stuk', 'spiegel', 'hyrimoz', 'begrepen', 'spuiten', 'bezig', 'hoogste']","['Het is nu zo’n 4 weken geleden, dat is een stuk langer dan normaal.', 'Dat is over 4 weken.', 'Ik ben inmiddels vier weken verder.']"
117,78,117_agenda_datum_gevraagd_drukke,"['agenda', 'datum', 'gevraagd', 'drukke', 'maagonderzoek', 'terugvinden', 'gezet', 'oogboldruk', 'lockdown', 'afspreken']","['Ja hoor, ik heb het aangepast in mijn agenda.', 'Ik heb de afspraak in de agenda gezet.', 'Ik had het al in mijn agenda gezet!']"
118,63,118_darmkanker_bevolkingsonderzoek_horen_fijn,"['darmkanker', 'bevolkingsonderzoek', 'horen', 'fijn', 'deelname', 'onlangs', 'meegedaan', 'uitnodiging', 'hoor', 'landelijk']","['Is het raadzaam om toch nog aan het bevolkingsonderzoek darmkanker deel te nemen.', 'een vooraankondiging bevolkingsonderzoek darmkanker.', 'Verder heb ik een vooraankondiging bevolkingsonderzoek darmkanker ontvangen.']"
119,73,119_tabletje_allergische_medicatie_begonnen,"['tabletje', 'allergische', 'medicatie', 'begonnen', 'nieuwe', 'biologische', 'dubbele', 'geslikt', 'maandagavond', 'antibiotica']","['ik ben sinds eergisteren begonnen met de nieuwe medicatie (Puri-nethol) in combinatie met de Budenofalk.', 'Van te voren heb ik rond 19.30 uur het allergische tabletje geslikt.', 'De allergische reactie van Humira is er namelijk nog steeds, ondanks het gebruik van het allergische tabletje voorafgaand aan het spuiten?']"
120,94,120_hoor_graag_jullie_van,"['hoor', 'graag', 'jullie', 'van', 'bevindingen', 'postbode', 'medicijnverklaring', 'hooftpijn', 'hooft', 'organiseren']","['Ik hoor graag van jullie.', 'Ik hoor graag van jullie.', 'Ik hoor graag van jullie.']"
121,54,121_reactie_alvast_bedankt_uw,"['reactie', 'alvast', 'bedankt', 'uw', 'dank', 'voor', 'je', 'hierin', 'jullie', 'adresgegevens']","['Alvast bedankt voor jullie reactie', 'Alvast bedankt voor uw reactie', 'Bedankt voor je reactie alvast,']"
122,82,122_dagelijks_pijn_dag_erger,"['dagelijks', 'pijn', 'dag', 'erger', 'extreme', 'bovenbuiks', 'pijnlijk', 'opgezet', 'buikpijn', 'krampen']","['Ik heb nog dagelijks buikpijn, wel geen bovenbuiks pijn.', 'Ik heb nog dagelijks buikpijn, wel geen bovenbuiks pijn.', 'Ik heb nog dagelijks buikpijn, wel geen bovenbuiks pijn.']"
123,96,123_zsm_prima_doen_zal,"['zsm', 'prima', 'doen', 'zal', 'oké', 'yes', 'oke', 'night', 'one', 'nights']","['Dat is goed, ik zal ze zsm gaan ophalen.', 'Jazeker, ga ik doen.', 'Jazeker dat doe ik!']"
124,58,124_snelle_reactie_bedankt_voor,"['snelle', 'reactie', 'bedankt', 'voor', 'hoor', 'bemiddeling', 'mercie', 'reacties', 'doktersverklaring', 'hoort']","['Bedankt voor de snelle reactie.', 'Bedankt voor de snelle reactie.', 'Bedankt voor de snelle reactie.']"
125,112,125_reden_melden_oorzaak_uitleggen,"['reden', 'melden', 'oorzaak', 'uitleggen', 'doorgegaan', 'waarom', 'wilde', 'vraag', 'even', 'dit']","['Ik kan alleen niet uitleggen wat de reden is dat het niet schadelijk is.', 'Wat kan hiervoor de reden zijn?', 'Deze heb ik naar mijn weten niet gehad, is hier een reden voor?']"
126,74,126_reactie_bedankt_voor_alvast,"['reactie', 'bedankt', 'voor', 'alvast', 'zomaar', 'regrlen', 'onplezierige', 'reactke', 'onderzoeker', 'beoordeelster']","['bedankt voor de reactie.', 'Bedankt voor de reactie.', 'Bedankt voor de reactie.']"
127,56,127_fijne_bericht_dag_dank,"['fijne', 'bericht', 'dag', 'dank', 'gewenst', 'bedankt', 'medewerking', 'wens', 'dankjewel', 'hartelijk']","['alvast dank en nog een fijne dag', 'Alvast dank en nog een fijne dag,', 'Bedankt en fijne dag']"
128,83,128_antwoord_uw_bedankt_antwoorden,"['antwoord', 'uw', 'bedankt', 'antwoorden', 'voor', 'hartelijk', 'dank', 'alvast', 'je', 'duidelijke']","['Bedankt voor uw antwoord', 'Bedankt voor het antwoord.', 'Bedankt voor het antwoord.']"
129,91,129_adres_mailadres_oude_gewijzigd,"['adres', 'mailadres', 'oude', 'gewijzigd', 'wijziging', 'veranderd', 'welk', 'wijzigen', 'nieuwe', 'doorgegeven']","['Ik ga mijn nieuw adres betrekken op  het adres is vogelzang2', 'Mijn adres is: -2  .', 'Zo ja, welk adres?']"
130,71,130_snelle_reactie_dank_uw,"['snelle', 'reactie', 'dank', 'uw', 'je', 'voor', 'bedankt', 'dankjewel', 'integriteit', 'waardering']","['Dank je voor de snelle reactie.', 'dank voor je snelle reactie .', 'Dank voor uw snelle reactie.']"
131,85,131_pijn_buikpijn_rugpijn_koortsig,"['pijn', 'buikpijn', 'rugpijn', 'koortsig', 'dagen', 'last', 'flinke', 'breiige', 'plek', 'merkte']","['Mede door de volgende 3 factoren:  - koorts - verschil in ruis tussen linker en rechterlongen - bekend met infliximab  hopelijk gaat het de komende dagen beter, maar het lijkt mij wel beter om het infuus van komende vrijdag uit te stellen, zal ik even contact opnemen met het infusiecentrum?', 'ik heb de laatste 2 / 3 dagen last van hevige buikpijn onder in de buik, omgeving endeldarm / binnenzijde anus.', 'Afgelopen paar dagen verhoogde temperatuur gehad, koortsig gevoel en afgelopen weken steeds erger wordende pijn in lies en nu ook nieren/onderrug.']"
132,56,132_wensen_2021_allereerst_wens,"['wensen', '2021', 'allereerst', 'wens', 'beste', 'gezond', '2020', 'fijne', 'gewenst', '2022']","['allereerst de beste wensen voor 2021!', 'Allereerst de beste wensen voor 2021.', 'en ,  Allereerst de beste wensen voor 2018!']"
133,132,133_uitslagen_binnen_mogelijk_al,"['uitslagen', 'binnen', 'mogelijk', 'al', 'zijn', 'belt', 'uitslag', 'toegezegd', 'is', 'kunt']","['Zijn er al uitslagen binnen?', 'Zijn daar alle uitslagen van?', 'Zijn hier al uitslagen van binnen?']"
134,66,134_originele_vermelden_dankjewel_mijnheer,"['originele', 'vermelden', 'dankjewel', 'mijnheer', 'reactie', 'je', 'dgs', 'recept', 'vriendlijke', 'vriendleijke']","['Op het recept graag de originele vermelden.', 'Op het recept graag de originele vermelden.', 'Op het recept graag de  originele vermelden.']"
135,99,135_makkelijker_meld_erger_ophouden,"['makkelijker', 'meld', 'erger', 'ophouden', 'stoelgang', 'moeilijke', 'zorgen', 'jaa', 'waarde', 'maken']","['Ik ben bang dat het alleen maar erger gaat worden.', 'Ik ben bang dat het alleen maar erger gaat worden.', 'De klachten worden alleen maar erger en ik ben van mening dat we hier echt met zwaarder middel in moeten gaan grijpen (korte prednison kuur).']"
136,56,136_alvast_siao_mvrgr_dank,"['alvast', 'siao', 'mvrgr', 'dank', 'bedankt', 'voorbaat', 'spons', 'hartelijk', 'nogmaals', 'aktie']","['alvast dank siao', 'Bedankt alvast en', 'Bedankt alvast en met']"
137,74,137_fijn_weekend_alvast_bedankt,"['fijn', 'weekend', 'alvast', 'bedankt', 'dank', 'prettig', 'dankjewel', 'weekeinde', 'ok', 'gewenst']","['Alvast bedankt en een fijn weekend!', 'Alvast bedankt en fijn weekend.', 'Alvast bedankt, fijn weekend!']"
138,91,138_weekend_fijn_gewenst_alvast,"['weekend', 'fijn', 'gewenst', 'alvast', 'prettig', 'sinds', 'kinderen', 'wens', 'supergraag', '308']","['Fijn weekend alvast!', 'Fijn weekend alvast,', 'Fijn weekend alvast']"
139,73,139_helpen_hoop_mij_kunt,"['helpen', 'hoop', 'mij', 'kunt', 'kunnen', 'hiermee', '336', 'assisteren', 'jullie', 'hierbij']","['Kunnen jullie mij helpen?', 'zouden jullie mij kunnen helpen?', 'Kunnen jullie mij verder helpen??']"
140,100,140_beste_doen_wat_kan,"['beste', 'doen', 'wat', 'kan', 'kenniskuren', 'welke', 'handigst', 'het', 'hey', 'breken']","['Wat is het beste om te doen?', 'Wat kunnen we het beste doen?', 'Wat kan ik het beste doen?']"
141,65,141_weken_infuuscentrum_gelden_interval,"['weken', 'infuuscentrum', 'gelden', 'interval', 'monsters', 'voorlopig', 'kg', 'afgegeven', 'krijg', 'elke']","['Twee weken gelden heb ik monsters afgegeven bij het infuuscentrum.', 'Twee weken gelden heb ik monsters afgegeven bij het infuuscentrum.', 'Twee weken gelden heb ik monsters afgegeven bij het infuuscentrum.']"
142,87,142_afgeven_herhaalrecept_krijgen_mogelijkheid,"['afgeven', 'herhaalrecept', 'krijgen', 'mogelijkheid', 'afmelden', 'gebeld', 'terug', 'ongebruikte', 'sigmaidoscopie', 'aangepast']","['Zou ik weer een herhaalrecept kunnen krijgen?', 'Zou ik weer een herhaalrecept kunnen krijgen?', 'Zou ik weer een herhaalrecept kunnen krijgen?']"
143,50,143_reactie_gaarne_omgaand_uw,"['reactie', 'gaarne', 'omgaand', 'uw', 'graag', 'jullie', 'bovenstaande', 'befankt', 'uwerzijds', 'ingang']","['Graag uw reactie z.s.m.', 'Graag jullie reactie.', 'Graag jullie reactie.']"
144,83,144_benieuwd_nieuwsgierig_ben_interesse,"['benieuwd', 'nieuwsgierig', 'ben', 'interesse', 'beweegredenen', 'erg', 'scheelt', 'aanhoudt', 'nodig', 'naar']","['Ik ben zo benieuwd.', 'Ben benieuwd...!', 'Ik ben heel benieuwd .']"
145,67,145_ustekinumab_gynaecologie_ochtend_zet,"['ustekinumab', 'gynaecologie', 'ochtend', 'zet', 'spuiten', 'booster', 'dinsdag', 'belt', 'woensdag', 'morning']","['Kan ik de morning after pil slikken of niet?', 'Misschien dat ik dan kan combineren met een afspraak voor mij.. mijn man is ook dan bij, hij is dan vrij van het werk..  Ik ga maandag ochtend niks eten .. voor de zekerheid dat in dan maandag al terecht kan.. ik wacht op telefoontje.', 'Ik wil wel melden dat ik ca 2 uur na de vorige injectie met ustekinumab ineens jeukkreeg over mijn hele lichaam.']"
146,46,146_hoor_uw_bericht_dank,"['hoor', 'uw', 'bericht', 'dank', 'graag', 'vr', 'berichr', 'io', 'liefs', 'kim']","['Dank u voor uw bericht.', 'Dank voor uw bericht.', 'Dank voor uw bericht.']"
147,82,147_resultaten_resultaat_hiervan_beschikbaar,"['resultaten', 'resultaat', 'hiervan', 'beschikbaar', 'binnen', 'boeren', 'waren', 'al', 'stopt', 'wanneer']","['Heeft u al de resultaten?', 'Ik vroeg me af wat hier de resultaten van waren?', 'Zijn hier misschien al resultaten van binnen?']"
148,111,148_rechts_linker_links_pijn,"['rechts', 'linker', 'links', 'pijn', 'buik', 'rechter', 'ribben', 'onder', 'trekt', 'boven']","['Al enige tijd heb ik last aan mijn rechterbovenbeen en dan vooral als ik naar het toilet ga maar de pijn blijft steeds langer .', 'Maar klachten onder mijn linker ribben, en die scherpe pijn straalt uit naar achter in de rug linker kant ter hoogte van long blijven.', 'de pijn onder mijn linker ribben, straalt uit naar de linker zij en achter bij ribben bij schouderbladen wordt steeds erger.']"
149,130,149_gebeld_gebeurd_heden_niemand,"['gebeld', 'gebeurd', 'heden', 'niemand', 'pakte', 'bestaat', 'ligt', 'werkt', 'benauwd', 'heeft']","['Dit maakt de aankomende operatie mentaal even schakelen, maar goed.', 'Tot op heden is dat nog niet gebeurd.', 'Dit is tot op heden nog steeds niet gebeurd.']"
150,52,150_zwanger_zwangerschapstest_weken_zwangerschap,"['zwanger', 'zwangerschapstest', 'weken', 'zwangerschap', 'positieve', '36', 'calprotest', '34', 'verloskundige', 'actueel']","['Ik ben donderdag 32 weken zwanger.', 'Op 29 maart ben ik 26 weken zwanger.', 'Ook nu ik bijna 34 weken zwanger ben.']"
151,120,151_controle_controleren_ziekenhuis_geweest,"['controle', 'controleren', 'ziekenhuis', 'geweest', 'bekeken', 'gestegen', 'periode', 'onder', 'plekje', 'calprotectine']","['ik heb het potje en het formulier nog steeds niet ontvangen, ik zou dit graag persoonlijk willen komen afhalen om zo toch nog op tijd voor mijn volgende controle ontlasting in te kunnen leveren.', 'Ja graag, ik laat het liever controleren en kan dan ook nog het plekje in mijn gezicht laten controleren want deze is nog steeds niet helemaal weg.', 'Ja graag, ik laat het liever controleren en kan dan ook nog het plekje in mijn gezicht laten controleren want deze is nog steeds niet helemaal weg.']"
152,69,152_opgehaald_apotheek_vandaag_tabletten,"['opgehaald', 'apotheek', 'vandaag', 'tabletten', 'ophalen', 'vooruitgang', 'medicijnen', 'gisteren', 'druppels', 'lichaam']","['Ik ben zowel gisteren als vandaag bij de apotheek geweest.', 'Vandaag de medicatie bij de apotheek opgehaald.', 'Vandaag de medicatie bij de apotheek opgehaald.']"
153,46,153_antwoord_doorgefaxt_dank_uw,"['antwoord', 'doorgefaxt', 'dank', 'uw', 'je', 'reeds', 'dalstoffen', 'bekend', 'uitslagen', 'merci']","['Dank u voor uw antwoord.', 'Met dank voor uw antwoord.', 'Dank voor uw antwoord.']"
154,76,154_corona_maatregelen_ivm_ziek,"['corona', 'maatregelen', 'ivm', 'ziek', 'opgelopen', 'besmetten', 'test', 'afstand', 'negatief', 'besmet']","['Dus geen Corona.', 'Ergens in mei/juni heb ik Corona gehad.', 'Ik heb geen corona.']"
155,92,155_dagen_paar_griep_aantal,"['dagen', 'paar', 'griep', 'aantal', 'enkele', 'sinds', 'dag', 'erna', 'grieperig', 'last']","['Duurt meestal enkele dagen.Ben die dagen ook erg moe.', 'ja sommige dagen wel en dan weer niet.', 'Wel pas sinds een paar dagen.']"
156,90,156_vandaag_terugbellen_gecontroleerd_morgen,"['vandaag', 'terugbellen', 'gecontroleerd', 'morgen', 'budesonide', 'inlever', 'kom', 'controle', 'geweest', 'maagsonde']","['o ja, de budesonide, kan ik dit vandaag bij [APOTHEEK]derrein halen?', 'Als jullie nog aan het werk zijn vandaag, zouden jullie me dan vandaag nog terugbellen?', 'Zou je mij hier vandaag even over kunnen terugbellen?']"
157,85,157_foto_bestand_lukte_bijgaand,"['foto', 'bestand', 'lukte', 'bijgaand', 'doosje', 'bijlage', 'toegevoegd', 'stuur', 'voegen', 'vraagt']","['Ik maak een foto van de uitslag.', 'Ik kan nergens een foto invoegen.', 'Bij deze de foto.']"
158,43,158_hoor_graag_verneem_het,"['hoor', 'graag', 'verneem', 'het', 'doe', 'heel', 'ik', 'advies', 'ja', 'mee']","['Ik hoor het heel graag!', 'Ik hoor het graag!', 'Ik hoor het graag!']"
159,79,159_invloed_humira_middel_crohn,"['invloed', 'humira', 'middel', 'crohn', 'aankijken', 'vruchtbaarheid', 'heeft', 'bijwerkingen', 'gebruiken', 'of']","['Ik wilde de vraag of deze medicijnen invloed kunnen hebben op de Crohn (die nu juist zo rustig is), toch, voor ik ermee start, hier neer leggen.', 'met mijn Crohn-medicijnen), maar ook wil ik graag de achterliggende oorzaak hiervan bespreken, aangezien van Humira bekend is dat dit ook van invloed kan zijn op de hartfunctie.', 'Ik kan niet zeggen of deze gewrichtsklachten gevolg zijn van Crohn of een bijwerking van de Humira.']"
160,109,160_normaal_normale_gesproken_frequentie,"['normaal', 'normale', 'gesproken', 'frequentie', 'gewone', 'borrelt', 'harder', 'ontlasting', 'anders', 'zetpillen']","['Ontlasting is niet anders dan normaal.', 'Veel meer dan normaal.', 'Het is anders dan normaal.']"
161,70,161_vriendelijk_uw_bedankt_reactie,"['vriendelijk', 'uw', 'bedankt', 'reactie', 'alvast', 'dank', 'service', 'fax', 'faxen', 'id']","['Vriendelijk bedankt!', 'Vriendelijk bedankt!', 'Vriendelijk bedankt!']"
162,75,162_herhaalrecept_pillen_salofalk_nieuwe,"['herhaalrecept', 'pillen', 'salofalk', 'nieuwe', 'graag', 'recept', 'aanvragen', 'nieuw', 'bestellen', 'uitschrijven']","['Ik zou graag een herhaalrecept voor het medicijn Salofalk ontvangen.', 'of , Graag zou ik een herhaalrecept willen aanvragen voor de Salofalk.', 'of ,  Graag zou ik een herhaalrecept willen aanvragen voor de Salofalk.']"
163,89,163_weten_oplossing_willen_wil,"['weten', 'oplossing', 'willen', 'wil', 'graag', 'leverwaardes', 'informeren', 'opinion', 'second', 'uitslag']","['Ik zou graag willen weten wat daar de uitslag van is.', 'Ik zou graag willen weten wat de uitslag is.', 'Ik wil graag weten waar ik aan toe ben.']"
164,75,164_moeite_bedankt_alvast_meedenken,"['moeite', 'bedankt', 'alvast', 'meedenken', 'plas', 'voor', 'dankjewel', 'dank', 'ophouden', 'doormaak']","['Alvast bedankt voor de moeite.', 'Alvast bedankt voor de moeite.', 'Alvast bedankt voor de moeite.']"
165,81,165_zorginstelling_apotheek_provincie_ziekenhuis,"['zorginstelling', 'apotheek', 'provincie', 'ziekenhuis', 'adres', 'derrein', 'telefoon', 'gegevens', 'fax', 'mag']","['Mijn apotheek is [ZORGINSTELLING] [ZIEKENHUIS].', 'Mijn apotheek is [ZORGINSTELLING] [ZIEKENHUIS].', 'Mijn apotheek is [ZORGINSTELLING] [ZIEKENHUIS].']"
166,89,166_duidelijk_begrip_duidelijke_uitleg,"['duidelijk', 'begrip', 'duidelijke', 'uitleg', 'begrijpelijk', 'okay', 'helemaal', 'verstandigst', 'duidelijkheid', 'accoord']","['Dit is duidelijk.', 'Het is duidelijk zo.', 'Alles is duidelijk.']"
167,42,167_alvast_reactie_uw_bedankt,"['alvast', 'reactie', 'uw', 'bedankt', 'reaktie', 'jullie', 'voor', 'dank', 'geruststellend', 'rectie']","['Alvast bedankt voor uw reactie.', 'Bedankt voor je reactie alvast.', 'Alvast bedankt voor jullie reactie.']"
168,55,168_vitamine_b12_crp_fosfatase,"['vitamine', 'b12', 'crp', 'fosfatase', 'alat', 'ferritine', 'mcv', 'lipase', 'vitaminen', 'aangekruist']","['Zal ik dan meteen alles doen of alleen vitamine b12?', 'De vitamine B12 die ook geprikt was, was 220.', 'vitamine B12 in (25 ug).']"
