Topic,Count,Name,Representation,Representative_Docs
78,110,78_dankjewel_oke_dank_hartelijk,"['dankjewel', 'oke', 'dank', 'hartelijk', 'hartstikke', 'super', 'bedankt', 'okay', 'duidelijk', 'dankuwel']","['Oke dankjewel, dan ga ik die bellen', 'Oke super dankjewel!', 'Oke duidelijk, Dankjewel!']"
79,110,79_feestdagen_fijne_wensen_gezond,"['feestdagen', 'fijne', 'wensen', 'gezond', 'wens', 'prettige', 'allereerst', 'paasdagen', 'gewenst', 'alvast']","['Fijne feestdagen ook voor jullie!', 'Fijne feestdagen alvast!', 'Fijne feestdagen alvast!']"
80,108,80_ontvangen_heden_bevestiging_post,"['ontvangen', 'heden', 'bevestiging', 'post', 'helaas', 'reactie', 'gekregen', 'brief', 'verwijzing', 'bericht']","['Ik heb deze nog niet ontvangen.', 'Echter heb ik deze nog niet ontvangen.', 'Ik heb deze nog niet ontvangen.']"
81,107,81_onderzoek_onderzoeken_meedoen_genteresseerd,"['onderzoek', 'onderzoeken', 'meedoen', 'genteresseerd', 'toestemming', 'mee', 'roesje', 'deelnemen', 'informatiefolder', 'akkoord']","['Is het mogelijk om hier nog verder onderzoek naar te doen wat dit zou kunnen zijn?', 'Zelf zou ik graag een onderzoek willen en welke maakt mij niet uit.', 'Zou graag mijn bijdrage aan dit onderzoek willen doen.']"
82,104,82_voorbaat_dank_reaktie_hartelijk,"['voorbaat', 'dank', 'reaktie', 'hartelijk', 'moeite', 'zorgdragen', 'genomen', 'hartelijke', 'allereerst', 'voorstel']","['Bij voorbaat dank.', 'Bij voorbaat dank!', 'Bij voorbaat dank.']"
83,103,83_daags_tabletten_tablet_maal,"['daags', 'tabletten', 'tablet', 'maal', 'gram', 'gebruik', 'innemen', 'dagelijks', 'zakjes', 'gebruiken']","['Mezavant gebruik ik 3x daags 2 tabletten.', 'Op het recept staat nog steeds 1 x daags 2 tabletten ipv 1 x daags 3 tabletten.', 'Op dit moment gebruik ik 1 maal daags 5 Mg .']"
84,102,84_dermatoloog_dermatologie_doorverwijzing_verwijzing,"['dermatoloog', 'dermatologie', 'doorverwijzing', 'verwijzing', 'verwijsbrief', 'pedicure', 'vervolgafspraak', 'langsgaan', 'terecht', 'tip']","['Morgen ga ik wederom naar mijn dermatoloog!', 'Of naar de dermatoloog.', 'Ik moest toch naar dermatoloog.']"
85,102,85_adres_verhuisd_locatie_gewijzigd,"['adres', 'verhuisd', 'locatie', 'gewijzigd', 'have', 'verhuizing', 'mailadres', 'insurance', 'address', 'netherlands']","['Mijn nieuwe adres is :[LOCATIE]                                        [LOCATIE].', 'Ik ga mijn nieuw adres betrekken op [DATUM] het adres is vogelzang2 [LOCATIE]', 'Mijn adres is: [LOCATIE]-2  [LOCATIE].']"
86,102,86_positief_corona_getest_negatief,"['positief', 'corona', 'getest', 'negatief', 'covid', 'positieve', 'test', 'coronatest', 'zelftest', 'milde']","['Ik ben echter ook afgelopen zondag positief getest op Corona.', 'Ik ben positief getest op corona.', 'Overigens ben ik op 30/12 positief getest op corona.']"
87,99,87_horen_fijn_nieuws_fantastisch,"['horen', 'fijn', 'nieuws', 'fantastisch', 'prima', 'goed', 'helemaal', 'systeem', 'opluchting', 'gerust']","['Dat is fijn om te horen.', 'Fijn om te horen.', 'Ok fijn om te horen.']"
88,97,88_nakijken_achteraan_opvragen_aub,"['nakijken', 'achteraan', 'opvragen', 'aub', 'krijgen', 'kijken', 'gekeken', 'nagaan', 'toezegging', 'pin']","['Zou u me dit kunnen nakijken?', 'zou u dit voor mij kunnen nakijken.', 'Wil één van jullie dit voor mij nakijken?']"
89,95,89_hoor_informatie_indien_actie,"['hoor', 'informatie', 'indien', 'actie', 'graag', 'ondernemen', 'mogelijkheden', 'mogelijk', 'gebeuren', 'uiteraard']","['Ik hoor graag wat er mogelijk is .', 'Indien ik nog ergens actie voor moet ondernemen, hoor ik dit graag.', 'Indien jullie nog meer informatie hebben, hoor ik dit uiteraard graag.']"
90,95,90_esomeprazol_omeprazol_pantoprazol_aristo,"['esomeprazol', 'omeprazol', 'pantoprazol', 'aristo', 'nexium', 'ondansetron', 'losec', 'daags', 'capsules', 'omecat']","['Esomeprazol heb ik voorgeschreven gekregen door [PERSOON].', 'Hallo, Zou u een nieuw recept voor de esomeprazol naar mijn apotheek kunnen sturen (apotheek [LOCATIE]).', 'Hallo ik had graag een recept voor esomeprazol 40 mg .']"
91,93,91_volgende_komende_update_hoop,"['volgende', 'komende', 'update', 'hoop', 'mailen', 'mail', 'mailtje', 'sturen', 'begin', 'weekend']","['dan is het beste volgende week.', 'Ik zal er volgende week gewoon zijn.', 'Ik zal volgende week dan inderdaad een mail sturen.']"
92,92,92_beste_reactie_dank_antwoord,"['beste', 'reactie', 'dank', 'antwoord', 'bedankt', 'informatie', 'uitleg', 'terugkoppeling', 'heer', 'hartelijk']","['Beste [PERSOON],  Dank voor uw reactie.', 'Beste [PERSOON],   Dank u wel voor uw reactie.', 'Beste [PERSOON],  Dank voor de reactie.']"
93,90,93_mee_rekening_houden_ondernemen,"['mee', 'rekening', 'houden', 'ondernemen', 'verhelpen', 'inverband', 'rekeningen', 'actie', 'koelen', 'vochtig']","['Moet hier iets mee?', 'Moet ik nog ergens rekening mee houden?', 'En moet ik nog ergens rekening mee houden?']"
94,89,94_reactie_groet_alvast_bedankt,"['reactie', 'groet', 'alvast', 'bedankt', 'vriendelijke', 'antwoord', 'dank', 'hartelijke', 'groetjes', 'hartelijk']","['Alvast bedankt voor jullie reactie  Vriendelijke groet [PERSOON]', 'Alvast bedankt voor jullie reactie  Met vriendelijke groet [PERSOON]', 'Alvast bedankt voor uw reactie   Met vriendelijke groet [PERSOON]']"
95,89,95_bericht_bedankt_dank_berichtje,"['bericht', 'bedankt', 'dank', 'berichtje', 'dankjewel', 'mededeling', 'okay', 'mail', 'nieuws', 'berichten']","['Bedankt voor het bericht.', 'Toch bedankt voor uw bericht.', 'Bedankt voor uw bericht.']"
96,89,96_gewicht_kilo_weeg_afgevallen,"['gewicht', 'kilo', 'weeg', 'afgevallen', 'gewichtsverlies', 'woog', 'afvallen', 'weegt', 'lengte', 'halve']","['Toen ben ik ook 3 kilo afgevallen.', 'Ben nu al een paar kilo afgevallen.', 'Ik wil nog graag vijf kilo afvallen en dan zit ik op mijn ideale gewicht.']"
97,89,97_gehoord_vernomen_vinden_terugvinden,"['gehoord', 'vernomen', 'vinden', 'terugvinden', 'heden', 'helaas', 'terug', 'agenda', 'zie', 'deliteren']","['Ik heb hier namelijk niks meer over gehoord.', 'Ik heb hier echter nog niets over gehoord.', 'Heb echter nog steeds niks van jullie gehoord.']"
98,88,98_pentasa_korrels_mesalazine_gram,"['pentasa', 'korrels', 'mesalazine', 'gram', 'granulaat', 'zetpillen', 'gebruik', 'compact', 'savonds', 'pentaza']","['Beste [PERSOON],  Mijn pentasa [PERSOON] en zetpillen zijn bijna op.', 'Verder gebruik ik inderdaad nog steeds de Pentasa zetpillen.', 'De pentasa gebruik ik nu 2 keer per week.']"
99,86,99_bestellen_nieuw_zetpillen_medicijnen,"['bestellen', 'nieuw', 'zetpillen', 'medicijnen', 'recept', 'pillen', 'herhaal', 'herhaalrecept', 'nieuwe', 'medicatie']","['Beste,  Graag wil ik nieuwe medicijnen bestellen deze zijn bijna op.', 'Goedemorgen, Graag wil ik nieuwe medicijnen bestellen.', 'Goedemorgen, graag wil ik weer medicijnen bestellen de zetpillen.']"
100,86,100_medewerking_moeite_hulp_bedankt,"['medewerking', 'moeite', 'hulp', 'bedankt', 'dank', 'meedenken', 'goede', 'zorgen', 'begrip', 'inzet']","['Bedankt voor de moeite.', 'Bedankt voor de moeite.', 'Bedankt voor de moeite.']"
101,85,101_ontsteking_opvlamming_ontstekingen_ontstoken,"['ontsteking', 'opvlamming', 'ontstekingen', 'ontstoken', 'aanwezig', 'linkerkant', 'opvlammen', 'onsteking', 'actief', 'lichte']","['De ontsteking is nl.', 'Dit zou een ontsteking kunnen worden.', 'de ontsteking lijkt niet minder te worden.']"
102,84,102_beclometason_budesonide_beclametason_zetpillen,"['beclometason', 'budesonide', 'beclametason', 'zetpillen', 'beclomethason', 'budenofalk', 'gebruik', 'heer', 'klysma', 'mezavant']","['Hallo,  Ik heb sinds vorige week maandag beclometason zetpillen.', 'Goedemorgen, De Beclometason 3 mg. zetpillen die ik gebruik zijn op.', 'Goedemorgen, De Beclometason 3 mg. zetpillen die ik gebruik zijn op.']"
103,83,103_wacht_afwachten_wachten_geduld,"['wacht', 'afwachten', 'wachten', 'geduld', 'uitnodigingen', 'hou', 'schuldig', 'hang', 'schone', 'doorzet']","['Dan wacht ik het nog even af.', 'Ik wacht het gewoon af.', 'OK, dan wacht ik dat af']"
104,81,104_hoor_graag_journaal_besluiten,"['hoor', 'graag', 'journaal', 'besluiten', 'litteken', 'bevindingen', 'leuk', 'verneem', 'kant', 'hierover']","['Ik hoor graag van jullie.', 'Ik hoor graag van jullie!', 'Ik hoor graag van jullie.']"
105,80,105_hopelijk_hoop_vanzelf_hopen,"['hopelijk', 'hoop', 'vanzelf', 'hopen', 'gehoopt', 'snel', 'blijft', 'hoopte', 'beter', 'gaat']","['Ik hoop dat het snel beter gaat', 'Hopelijk gaat het nu wel goed.', 'Hopelijk gaat het dan wat beter.']"
106,79,106_termijn_verwachten_laat_hoelang,"['termijn', 'verwachten', 'laat', 'hoelang', 'tijdstip', 'hoelaat', 'duurt', 'duren', 'melden', 'wachttijden']","['Weet u ongeveer hoe laat?', 'Op wat voor termijn kan dit gepland worden?', 'Enig idee hoe laat ik dit kan verwachten?']"
107,78,107_entocort_purinethol_stoppen_gestart,"['entocort', 'purinethol', 'stoppen', 'gestart', 'gestopt', 'onderste', 'budenofalk', 'afbouwen', 'bijwerkingen', 'besloten']","['Zou de Entocort daar toch iets moeten doen?', 'Zo niet, kan ik dan weer met de entocort omhoog?', 'Ik ben inmiddels 6 weken aan de entocort (3x 3 mg) en nu 2 weken purinethol.']"
108,78,108_pentasa_herhaalrecept_recept_aanvragen,"['pentasa', 'herhaalrecept', 'recept', 'aanvragen', 'aub', 'nieuw', 'herhaal', 'onderhoudsmedicatie', 'uitschrijven', 'bezorgen']","['Beste,   Ik zou graag een nieuw recept willen voor mijn Pentasa.', 'Graag had ik weer een nieuw herhaar recept Pentasa 2gr [PERSOON]', 'Ik zou graag een nieuw recept willen voor de pentasa 1 x 4 g per dag.']"
109,77,109_keer_ontlastingsfrequentie_frequentie_ontlasting,"['keer', 'ontlastingsfrequentie', 'frequentie', 'ontlasting', 'volle', 'maximaal', 'consistentie', 'gemiddeld', 'toilet', 'max']","['Mijn ontlastingsfrequentie is van 1x per dag naar 2x per dag gegaan, consistentie wisselt, soms wat dunner soms normaal.', 'Ik heb tussen de 1 en 2 keer ontlasting per dag.', 'Ik heb nu ongeveer 6 keer ontlasting per dag.']"
110,77,110_tabletten_zetpillen_granulaat_zakjes,"['tabletten', 'zetpillen', 'granulaat', 'zakjes', 'heen', 'doosje', 'pilletjes', 'cortiment', 'momenteel', 'tabletjes']","['Ik heb nog voor 18 dagen tabletten.', 'Mijn tabletten zijn bijna op.', 'Nu heb ik nog tabletten t/m tweede kerstdag.']"
111,72,111_zwanger_zwangerschapstest_baby_zwangerschap,"['zwanger', 'zwangerschapstest', 'baby', 'zwangerschap', 'verwachting', 'pril', 'positieve', 'miskraam', 'kloppend', 'ingeleid']","['Op 29 maart ben ik 26 weken zwanger.', 'Ik ben bijna 15 weken zwanger.', 'Ook nu ik bijna 34 weken zwanger ben.']"
112,70,112_afspraken_gepland_afspraak_gemaakt,"['afspraken', 'gepland', 'afspraak', 'gemaakt', 'opstaan', 'staan', 'ontvangen', 'heden', 'vervolgafspraak', 'bevestiging']","['Hallo,er zijn geen afspraken gepland momenteel.', 'Er zijn geen afspraken gemaakt over het kaliumgebruik.', 'er staan momenteel geen afspraken gepland']"
113,70,113_foutje_meen_plaats_eind,"['foutje', 'meen', 'plaats', 'eind', 'vindt', 'fout', 'bedenk', 'feritine', 'uitgerekende', 'junijuli']","['ik hoop toch dat hier een foutje is getypt en dat dit 10 februari moet zijn?', 'Dit moet een foutje zijn want deze krijg ik pas in december .', 'beste lezer,  foutje in mijn mail van zojuist...ik bedoel dinsdag 9 januari (in de mail staat 12 januari, maar dat is fout)']"
114,70,114_zalf_creme_crme_lidocaine,"['zalf', 'creme', 'crme', 'lidocaine', 'voorgeschreven', 'verdovende', 'gekregen', 'vaseline', 'ontstekingsremmende', 'hydrocortison']","['Zalf: 1x per dag triamcinolonacet en 2x per dag zinkoxidesmeersel.', 'Hoi [PERSOON], Ik heb van de huisarts Dermovate zalf gekregen van 0,5 mg/g.', 'De zalf had ik via de huisarts gekregen inderdaad.']"
115,68,115_klachten_klachtenvrij_toevoegingen_ruimte,"['klachten', 'klachtenvrij', 'toevoegingen', 'ruimte', 'last', 'gebit', 'overtuigd', 'ondervonden', 'verergerde', 'pmr']","['Ik heb geen klachten.', 'Ik heb verder geen klachten.', 'Ik heb verder geen klachten.']"
116,68,116_bericht_hoi_bedankt_dank,"['bericht', 'hoi', 'bedankt', 'dank', 'dankjewel', 'berichtje', 'afmelding', 'nieuws', 'will', 'email']","['Hoi [PERSOON], Bedankt voor je bericht.', 'Hoi [PERSOON], bedankt voor je bericht.', 'Hoi [PERSOON], Ok bedankt voor het bericht.']"
117,67,117_vloeistof_injectie_spuit_been,"['vloeistof', 'injectie', 'spuit', 'been', 'injectieplaats', 'naald', 'klik', 'spuiten', 'gezet', 'noemde']","['Het spuiten doet veel meer pijn en de vloeistof bijt enorm.', 'Vooral de injectie van de vloeistof zelf is zeer pijnlijk, dus niet eens het inbrengen van de naald.', 'Omdat de vloeistof namelijk zo vervelend is, spuit ik dit heel langzaam in, waardoor ik het laatste stukje niet geheel ingedrukt krijg, en dus een klein deel vd vloeistof achter blijft!']"
118,66,118_verzetten_verzet_afspraak_verplaatsen,"['verzetten', 'verzet', 'afspraak', 'verplaatsen', 'vervroegd', 'verplaatst', 'mogelijk', 'plannen', 'wellicht', 'plaatsen']","['Graag zou ik deze afspraak verzetten naar een maandag of dinsdag.', 'Ik wil deze afspraak graag verzetten omdat ik die week niet kan.  Kan ik een andere afspraak krijgen?', 'Is het mogelijk de afspraak te verzetten?']"
119,65,119_bericht_dank_beste_hartelijk,"['bericht', 'dank', 'beste', 'hartelijk', 'bestemd', 'voicemail', 'mededeling', 'dankuwel', 'middels', 'update']","['Beste [PERSOON],  Dank je wel voor je bericht.', 'Beste [PERSOON],  Dank voor je bericht.', 'Beste [PERSOON],  Dank voor het bericht.']"
120,65,120_weekend_fijn_gewenst_alvast,"['weekend', 'fijn', 'gewenst', 'alvast', 'prettig', 'bedankt', 'dankjewel', 'fijne', 'wens', 'tum']","['Fijn weekend alvast!', 'Alvast een fijn weekend!', 'fijn weekend alvast.']"
121,65,121_scopie_gepland_poliafspraak_staat,"['scopie', 'gepland', 'poliafspraak', 'staat', 'anesthesist', 'planning', 'lezer', 'plaatsvinden', 'dames', 'sedatie']","['Beste [PERSOON],  Vorige week donderdag heb ik de scopie gehad.', 'Goedemorgen,  Vrijdag 9 juli heb ik om 8.30 uur een scopie.', '[PERSOON]  (Zelf heb ik 11 augustus weer een scopie)']"
122,64,122_app_downloaden_ondersteund_telefoon,"['app', 'downloaden', 'ondersteund', 'telefoon', 'gedownload', 'samsung', 'quanton', 'iphone', 'cal', 'gsm']","['Kan dat in deze app?', 'grtheb geen app op mijntelefoon [PERSOON]', ""Ik heb zo'n app (nog) niet.....?""]"
123,64,123_ophalen_apotheek_afhalen_haal,"['ophalen', 'apotheek', 'afhalen', 'haal', 'halen', 'ziekenhuis', 'kruidvat', 'opgestuurd', 'medicijnen', 'verwerking']","['Ik kan het ophalen bij de apotheek in [ZIEKENHUIS].', 'En moet ik deze dan ophalen op het ziekenhuis of bij mijn eigen apotheek ([PERSOON])?', 'zodat ik deze maandag al kan ophalen bij de apotheek in het [ZIEKENHUIS]']"
124,63,124_snelle_reactie_dank_beste,"['snelle', 'reactie', 'dank', 'beste', 'bedankt', 'hartelijk', 'actie', 'antwoord', 'verwerking', 'danku']","['Beste [PERSOON],  Wederom dank voor de snelle reactie.', 'Beste [PERSOON],  Dank voor de snelle reactie.', 'Beste [PERSOON], dank voor de snelle reactie!']"
125,63,125_quanton_cal_quantoncal_test,"['quanton', 'cal', 'quantoncal', 'test', 'zelftest', 'opgestuurd', 'uitgevoerd', 'nieuwe', 'testen', 'goedemiddag']","['Beste [PERSOON],  Zou je mij 2  QuantOn Cal test willen sturen.', 'Ik heb ook nog één quanton cal test.', 'Ook had ik graag een nieuwe QuantOn Cal test gehad.']"
126,63,126_reumatoloog_reumatologie_verwijzing_gewrichtsklachten,"['reumatoloog', 'reumatologie', 'verwijzing', 'gewrichtsklachten', 'reumaverpleegkundige', 'afspraak', 'gemaakt', 'opnemen', 'reuma', 'consult']","['Helaas kan de Reumatoloog niks voor me doen.', '[PERSOON], Vandaag 18 juli afspraak bij reumatoloog.', '25 juni heb ik een afspraak bij de reumatoloog.']"
127,63,127_plannen_afspraak_inplannen_ingepland,"['plannen', 'afspraak', 'inplannen', 'ingepland', 'belafspraak', 'termijn', 'bel', 'korte', 'vervolgafspraak', 'regelen']","['Nieuwe belafspraak plannen?', 'Is het mogelijk om een belafspraak te plannen met [PERSOON]?', 'Vandaar mijn vraag aan jullie, kunnen jullie op korte termijn een afspraak in plannen of een TC plannen?']"
128,62,128_darmen_rustig_rommelen_darmklachten,"['darmen', 'rustig', 'rommelen', 'darmklachten', 'algemeen', 'gaat', 'darmkrampen', 'gelukkig', 'allergie', 'prima']","['Ik heb geen last van mijn darmen.', 'De afgelopen dagen gaat het weer goed met mijn darmen.', 'Verder met mijn darmen gaat het wel goed.']"
129,62,129_medicatie_medicijnen_beter_medicijn,"['medicatie', 'medicijnen', 'beter', 'medicijn', 'voel', 'gestopt', 'klachten', 'merk', 'denk', 'verdwenen']","['Toch denk ik dat het verstandig is om medicatie te nemen (ik neem sinds 2 jaar geen medicatie meer).', 'Het gaat wel beter met de nieuwe medicatie.', 'Samengevat voel ik me door de nieuwe medicatie vrij goed.']"
130,62,130_ontstekingswaarde_ontstekingswaarden_ontstekingswaardes_hoog,"['ontstekingswaarde', 'ontstekingswaarden', 'ontstekingswaardes', 'hoog', 'ontsteking', 'onstekingswaarde', 'onstekingswaardes', 'gezakt', 'intensief', 'stijgen']","['De ontstekingswaarde is nu 221.', 'Ontstekingswaarde is nu 1500 mg!!!!', 'Ik vroeg me wel nog af of de ontstekingswaarde ook al binnen zijn?']"
131,60,131_bel_trek_meld_veranderingen,"['bel', 'trek', 'meld', 'veranderingen', 'trekken', 'veranderen', 'verandering', 'verslechtert', 'contact', 'situatie']","['Echter trek ik niet voor niets aan de bel.', 'Als er iets is dan trek ik aan de bel.', 'Mocht dat veranderen, dan trek ik aan de bel.']"
132,60,132_bekend_uitgekomen_hierover_uitwijst,"['bekend', 'uitgekomen', 'hierover', 'uitwijst', 'voorgekomen', 'interacties', 'weten', 'nieuws', 'knobbeltje', 'transplantatie']","['Is hier al iets van bekend?', 'Is er al iets bekend over?', 'Is dat misschien al bekend?']"
133,59,133_hoor_alvast_graag_voorbaat,"['hoor', 'alvast', 'graag', 'voorbaat', 'vrgr', 'dankjulliewel', 'bedankt', 'dank', 'mvrgr', 'liefs']","['Alvast bedankt en ik hoor het graag!', 'Ik hoor graag van u.  Alvast bedankt!', 'Ik hoor het graag, alvast bedankt.']"
134,59,134_infuus_infusiecentrum_ingeleverd_infuuscentrum,"['infuus', 'infusiecentrum', 'ingeleverd', 'infuuscentrum', 'geprikt', 'ontlasting', 'infuse', 'afgenomen', 'vorige', 'bloed']","['Bij dat infuus wordt bloed en ontlasting ingeleverd.', 'Hallo,  Vorige week heb ik bloed geprikt en ontlasting ingeleverd bij het infusiecentrum.', 'Ik moet dinsdag naar het infusiecentrum voor het infuus en dan wordt er bloed geprikt en moet ik volgens mij ook weer ontlasting inleveren.']"
135,58,135_stoppen_gestopt_roken_afbouwen,"['stoppen', 'gestopt', 'roken', 'afbouwen', 'hiermee', 'ermee', 'stop', 'mee', 'doorgaan', 'afbouw']","['Afbouwen, of stoppen?', 'En moet ik afbouwen of kan ik gewoon stoppen.', 'Dan stoppen hè ?']"
136,58,136_stress_tentamen_werk_rol,"['stress', 'tentamen', 'werk', 'rol', 'stressvolle', 'periode', 'speelt', 'spanning', 'drukke', 'nodige']","['Hallo [PERSOON],  Ja ik weet ook dat het nu door de stress komt.', 'Ik ga er nog steeds vanuit dat het door de stress komt.', 'Ik heb de laatste tijd veel stress gehad en nog steeds wel.']"
137,57,137_ustekinumab_ustekinimab_eustikinimab_spuit,"['ustekinumab', 'ustekinimab', 'eustikinimab', 'spuit', 'doorgaan', 'verpleegkundigen', 'krijg', 'gift', 'injectie', 'vervroegd']","['Vandaag krijg ik om 14.00 uur mijn eerste spuit ustekinumab.', 'Ik krijg donderdag 08 juli mijn 2e spuit Ustekinumab.', 'gebruik van Ustekinumab.']"
138,57,138_calcium_chew_calci_calcichew,"['calcium', 'chew', 'calci', 'calcichew', 'vitamine', 'herhaalrecept', 'remeron', 'kauwtablet', 'stuks', 'recept']","['Ik heb een herhaalrecept nodig van de calci chew.', 'Hallo, zouden jullie een herhaalrecept van de calci chew naar apotheek [PERSOON] kunnen sturen?', 'Het betreft: - 90 stuks Mirtazapine smelttablet 45 mg en - 90 stuks Calcium/Colecalc tablet 1,25g/800ie (500mg ca) (Calci Chew D3 Kauwtablet 500 mg/800ie).']"
139,56,139_beste_best_aandoen_handigst,"['beste', 'best', 'aandoen', 'handigst', 'loopband', 'verstandig', 'verstandigst', 'hey', 'slim', 'mee']","['Wat kan ik hier het beste tegen doen?', 'Wat kan ik nu het beste doen?', 'Wat kan ik het beste doen.']"
140,55,140_doktersverklaring_verklaring_medische_bewijs,"['doktersverklaring', 'verklaring', 'medische', 'bewijs', 'aandoening', 'ggd', 'engels', 'schriftelijke', 'waarin', 'indicatie']","['Ik heb al een doktersverklaring voor Humira in het [PERSOON].', 'Zou ik dan aan alleen de doktersverklaring genoeg hebben?', 'Goedemiddag, Is het mogelijk een medische verklaring te krijgen.']"
141,55,141_ophalen_balie_poli_interne,"['ophalen', 'balie', 'poli', 'interne', 'polie', 'formulier', 'papieren', 'leggen', 'halen', 'afhalen']","['Ik kan eventueel ook een recept komen ophalen bij de balie van de poli.', 'Kan ik morgen aan de balie bij interne nieuwe formulieren ophalen?', 'Mocht dit nodig zijn, zal ik dan de bloed formulieren even ophalen aan de balie van poli interne?']"
142,54,142_ophalen_haal_halen_morgen,"['ophalen', 'haal', 'halen', 'morgen', 'afhalen', 'inleveren', 'morgenvroeg', 'vandaagmorgen', 'zodadelijk', 'komen']","['Kan ik ze ook nu ophalen?', '[PERSOON]: ik zal het morgen (woensdag) ophalen.', 'Ik zal ze morgen ophalen.']"
143,53,143_foto_fotos_bijlage_voegen,"['foto', 'fotos', 'bijlage', 'voegen', 'toegevoegd', 'bijgevoegd', 'bijvoegen', 'stuur', 'groot', 'lukte']","['Ik zal een foto sturen.', 'Ik maak een foto van de uitslag.', 'Ik kan nergens een foto invoegen.']"
144,52,144_alvast_hartelijk_bedankt_dank,"['alvast', 'hartelijk', 'bedankt', 'dank', 'vriendelijk', 'vast', 'enorm', 'groot', 'super', 'ontzettend']","['Alvast hartelijk bedankt!', 'Alvast hartelijk bedankt!', 'Alvast hartelijk bedankt.']"
145,52,145_ditiste_dietiste_voeding_voedingspatroon,"['ditiste', 'dietiste', 'voeding', 'voedingspatroon', 'aangepast', 'bijvoeding', 'verwijzing', 'eten', 'doorverwijzing', 'strakke']","['Daaroo ben ik na een dietiste gegaan.', 'Dietiste wilde eigenlijk de voeding afbouwen, zodat ik meer ging eten.', 'In overleg met de dietiste is de voeding aangepast en krijg ik meer calorieën.']"
146,52,146_picoprep_moviprep_voorbereiding_bisacodyl,"['picoprep', 'moviprep', 'voorbereiding', 'bisacodyl', 'drinken', 'prep', 'liter', 'instructies', 'onderzoek', 'zakje']","['In de patientenfolder staat dat de voorbereiding met Moviprep gedaan wordt, ik heb hier echter altijd een ander middel voor mogen gebruiken, aangezien het mij niet lukt om de Moviprep binnen te houden.', 'Ik moet voorbereiding doen voor de coloscopie met Picoprep.', 'Ter voorbereiding moet ik Moviprep drinken.']"
147,50,147_info_informatie_bedankt_dank,"['info', 'informatie', 'bedankt', 'dank', 'toelichting', 'hartelijk', 'oke', 'gegevens', 'inzicht', 'dankjewel']","['Bedankt voor de info.', 'Bedankt voor de info.', 'Bedankt voor deze info.']"
148,50,148_anus_pijnlijke_verdikking_branderig,"['anus', 'pijnlijke', 'verdikking', 'branderig', 'bult', 'anaalkanaal', 'gebied', 'abces', 'vinger', 'pijnlijk']","['De jeuk in de anus is niet weg.', 'Dit zou ik namelijk wel willen gezien ook de pijn aan de anus.', 'Beste,  ik heb een vraag m.b.t. mijn anus.']"
149,50,149_psylliumvezels_suikervrij_metamucil_teva,"['psylliumvezels', 'suikervrij', 'metamucil', 'teva', 'orange', 'granulaat', 'psyllium', 'nieuw', 'magnesiumhydroxide', 'recept']","[""Staat op het recept dat wordt voorgeschreven 'Psylliumvezels suikervrij Teva 3,6 G'?"", 'Voor de psylliumvezels (suikervrij Teva) zou ik graag een nieuw recept ontvangen.', 'Ik gebruik Psylliumvezels Orange Suikervrij.']"
150,49,150_adviseren_advies_raden_aanraden,"['adviseren', 'advies', 'raden', 'aanraden', 'tips', 'adviezen', 'voorstel', 'adviseerd', 'aandachtspunten', 'geven']","['Wat adviseren jullie?', 'Wat adviseren jullie mij.', 'Zouden jullie mij kunnen adviseren ?']"
151,49,151_thuis_liggen_huis_geloof,"['thuis', 'liggen', 'huis', 'geloof', 'doosje', 'huisje', 'accounts', 'complete', 'eenvoudig', 'strips']","['al thuis liggen.', 'Ik heb nog dat thuis liggen.', 'Ik heb nog vezelszakjes thuis liggen.']"
152,49,152_sessie_melding_ingevuld_invullen,"['sessie', 'melding', 'ingevuld', 'invullen', 'staat', 'sessies', 'inlog', 'nieuwe', 'krijg', 'mail']","['Echter staat er op dit moment geen sessie voor mij klaar.', 'Er staat nog steeds een nieuwe sessie klaar.', 'deze sessie is reeds geweest.']"
153,48,153_prikken_prikdag_spiegel_handiger,"['prikken', 'prikdag', 'spiegel', 'handiger', 'morgen', 'prik', 'ochtends', 'meteen', 'laat', 'prikpen']","['Morgen ga ik spiegel laten prikken daar ik vrijdag spuit moet zetten.', 'Ik kan maandag wel opnieuw laten prikken', 'Ik moet in augustus weer prikken.']"
154,48,154_hoop_hopelijk_helpen_duidelijkheid,"['hoop', 'hopelijk', 'helpen', 'duidelijkheid', 'antwoord', 'snel', 'hopende', 'spoedige', 'reaktie', 'begrip']","['Ik hoop dat jullie mij kunnen helpen!!', 'Ik hoop hier snel antwoord op te krijgen.', 'Ik hoop snel een antwoord te krijgen.']"
155,48,155_bespreken_overleggen_mogelijkheden_overleg,"['bespreken', 'overleggen', 'mogelijkheden', 'overleg', 'dingen', 'voorstellen', 'toekomst', 'bekijken', 'graag', 'ultimatum']","['Is het mogelijk om contact te hebben om de mogelijkheden te bespreken?', 'Dus ik zou graag willen overleggen wat de mogelijkheden zijn.', 'Graag wil ik met haar de mogelijkheden bespreken die ik nog heb.']"
156,48,156_darmen_last_darmproblemen_darmklachten,"['darmen', 'last', 'darmproblemen', 'darmklachten', 'afstuderen', 'geluiden', 'enorm', 'druk', 'stress', 'onrustig']","['Beste [PERSOON]/[PERSOON]/[PERSOON],   Ik heb sinds 2,5 week last van mijn darmen.', 'Ik heb de afgelopen dagen steeds meer last van mijn darmen.', 'Ik heb sinds een week of twee/drie meer last van mijn darmen.']"
