Topic,Count,Name,Representation,Representative_Docs
81,114,81_brief_ontvangen_stempel_handtekening,"['brief', 'ontvangen', 'stempel', 'handtekening', 'voorzien', 'briefje', 'letter', 'doctors', 'post', 'have']","['Dus als dat zo is zou ik dan zo’n brief kunnen ontvangen?', 'Hallo,  Ik heb de brief m.tb.t.', '[PERSOON],   Deze brief heb ik.']"
82,113,82_thiosix_uitschrijven_herhaalrecept_nieuw,"['thiosix', 'uitschrijven', 'herhaalrecept', 'nieuw', 'recept', 'apotheek', 'aub', 'artsen', 'overstappen', 'gebruik']","['Is het mogelijk nog een recept te krijgen voor de thiosix?', '[PERSOON],  Mijn medicatie van Thiosix is bijna op.', 'Hoi [PERSOON] & [PERSOON],  Mijn Thiosix 10 mg is bijna op.']"
83,111,83_consult_telefonisch_spreekuur_plannen,"['consult', 'telefonisch', 'spreekuur', 'plannen', 'jaarlijkse', 'omzetten', 'omgezet', 'telefonische', 'fysiek', 'gezien']","['Ik had eigenlijk afgelopen maandag een telefonisch consult.', 'Of wordt dit een telefonisch consult?', 'een telefonisch consult met [PERSOON].']"
84,111,84_quanton_cal_quantoncal_test,"['quanton', 'cal', 'quantoncal', 'test', 'app', 'code', 'competentiecentrum', 'telefoon', 'zelftest', 'scannen']","['Beste [PERSOON],  Zou je mij 2  QuantOn Cal test willen sturen.', 'Ook had ik graag een nieuwe QuantOn Cal test gehad.', 'Ik heb ook nog één quanton cal test.']"
85,108,85_bericht_berichtje_update_dank,"['bericht', 'berichtje', 'update', 'dank', 'bedankt', 'dankjewel', 'reaktie', 'mededeling', 'okay', 'aanpassen']","['Bedankt voor uw bericht.', 'Bedankt voor uw bericht.', 'Bedankt voor het bericht.']"
86,106,86_cortiment_beclometason_slik_afbouwen,"['cortiment', 'beclometason', 'slik', 'afbouwen', 'verbetering', 'stoppen', 'starten', 'citalopram', 'slikken', 'stop']","['Zal ik dat ook krijgen met Cortiment?', 'Niet de Cortiment ?', 'Dus nu inmiddels 4 weken Cortiment.']"
87,106,87_omeprazol_esomeprazol_calci_chew,"['omeprazol', 'esomeprazol', 'calci', 'chew', 'pantoprazol', 'daags', 'stuks', 'capsules', 'tablet', 'pantaprazol']","['* Omeprazol 20 mg 1 x daags 1 * Calci chew D3 500 mg/800 I.E.', '* Omeprazol 20 mg 1 x daags 1 * Calci chew D3 500 mg/800 I.E.', '* Omeprazol 20 mg 1 x daags 1 * Calci chew D3 500 mg/800 I.E.']"
88,105,88_hoor_graag_bvd_gaarne,"['hoor', 'graag', 'bvd', 'gaarne', 'vernemen', 'hoort', 'marjo', 'liefst', 'julie', 'groeten']","['Graag hoor ik van jullie.', 'Graag hoor ik van u.', 'Hoor graag van jullie, [PERSOON]']"
89,102,89_slaap_slapen_geslapen_wakker,"['slaap', 'slapen', 'geslapen', 'wakker', 'bed', 'nachten', 'nachtrust', 'vannacht', 'doorslapen', 'slaapt']","['Vooral slapen is een ramp.', 'Hier kon ik niet van slapen.', 'Slaap heel veel.']"
90,96,90_mri_scan_mriscan_persoonpersoon,"['mri', 'scan', 'mriscan', 'persoonpersoon', 'datum', 'uitslag', 'gepland', 'plaats', 'ingepland', 'gemaakt']","['Hoi [PERSOON], Is de uitslag van de MRI al bekend ?MRI van zaterdag [DATUM] van mij.', 'As zondag heb ik de afspraak voor de MRI.', 'Hallo [PERSOON] en [PERSOON],  Ik heb 30 juli een MRI gehad.']"
91,94,91_oorzaak_reden_mee_komt,"['oorzaak', 'reden', 'mee', 'komt', 'gevolgen', 'hiervan', 'ligt', 'idee', 'oorzaken', 'verklaring']","['Zou er een andere oorzaak zijn?', 'Wat kan de oorzaak hiervan zijn?', 'Wat kan hiervan de oorzaak zijn?']"
92,91,92_verzekering_zorgverzekering_aanvraag_risico,"['verzekering', 'zorgverzekering', 'aanvraag', 'risico', 'levensverzekering', 'kosten', 'uwv', 'medische', 'pensioenfonds', 'verzekeringsarts']","['Helaas heeft de verzekering nog geen gegevens mogen ontvangen.', '- Er is een aanvraag gedaan vanuit de verzekeraar Allianz voor een overlijdensrisico verzekering, hiervoor is informatie opgevraagd bij het ziekenhuis maar hier is geen reactie op gekomen.', 'Ik heb een aanvraag gedaan voor overlijdensrisico verzekering.']"
93,90,93_ogen_oogarts_oog_oogontsteking,"['ogen', 'oogarts', 'oog', 'oogontsteking', 'ontstoken', 'opticien', 'zicht', 'droge', 'linkeroog', 'bril']","['Beste,  Ik ben 30 juli bij [PERSOON] geweest voor ontstoken ogen.', 'Ik heb ook de ogen ontstoken.', 'Met mijn ogen gaat het prima, geen last meer gehad.']"
94,90,94_diarree_remmer_water_erger,"['diarree', 'remmer', 'water', 'erger', 'onverminderd', 'overgeven', 'buikpijn', 'braken', 'aanhoudende', 'daarbij']","['Ik ga nu de elfde dag met onverminderde diarree in; ik ben nu ca.', 'En heb nog diarree.', 'Af en toe heb ik ook wat diarree.']"
95,89,95_dosis_afbouwen_dosering_standaarddosering,"['dosis', 'afbouwen', 'dosering', 'standaarddosering', 'afgebouwd', 'schema', 'veranderd', 'inname', 'klopt', 'verhogen']","['Of moet ik het afbouwen door bijv om de dag 1 te nemen?', 'Hallo [PERSOON],  Ik neem aan dat de dosis nog steeds 25mg/dag blijft.', 'Blijft de dosis hetzelfde, kan het weer omlaag?']"
96,88,96_spiegel_dalspiegel_medicijnspiegel_spiegels,"['spiegel', 'dalspiegel', 'medicijnspiegel', 'spiegels', 'bekend', 'prikken', 'medicatiespiegel', 'uitslag', 'geprikt', 'laten']","['17 augustus moet ik alleen de spiegel prikken.', 'Het prikken van de spiegel is al zeker 4 weken geleden.', 'En wb de spiegel, is dat erg?']"
97,85,97_huis_thuis_liggen_voorraad,"['huis', 'thuis', 'liggen', 'voorraad', 'geloof', 'logisch', 'ontglipt', 'pakte', 'oordeel', 'bekent']","['Deze dan een paar keer zodat ik er op voorraad heb liggen.', 'Hij heeft er nog van thuis liggen.', 'Ik heb nog dat thuis liggen.']"
98,85,98_mdl_arts_mdlarts_behandelende,"['mdl', 'arts', 'mdlarts', 'behandelende', 'huisarts', 'medische', 'verwijzen', 'oproep', 'dienstdoende', 'afspraak']","['Mijn vraag is nu wanneer ik een volgende afspraak met MDL heb of ga krijgen.', 'Hallo,  Ik ben helaas niet gebeld door mn MDL arts volgens afspraak.', 'dit moet 14 dagen voor afspraak MDL arts.']"
99,84,99_krampen_buikkrampen_buikklachten_flinke,"['krampen', 'buikkrampen', 'buikklachten', 'flinke', 'voeten', 'rommelt', 'linkerzijde', 'opzetten', 'misselijk', 'hevige']","['En heb je misschien iets tegen de krampen.', 'Een beetje minder krampen.', 'Is er iets tegen die krampen te doen?']"
100,83,100_tandarts_mond_tandvlees_tong,"['tandarts', 'mond', 'tandvlees', 'tong', 'kaakchirurg', 'ontstoken', 'kaakchirurgie', 'tanden', 'aften', 'gehemelte']","['Morgen ga ik hiervoor naar de tandarts.', 'Hallo [PERSOON], Ik ben net bij de tandarts geweest en die maakt zich een beetje zorgen om mijn tong.', 'Gisteren bij de tandarts geweest, ik heb geen ontstoken tandvlees.']"
101,83,101_controle_jaarlijkse_afspraak_controleafspraak,"['controle', 'jaarlijkse', 'afspraak', 'controleafspraak', 'komen', 'gemaakt', 'staan', 'inplannen', 'check', 'gepland']","['ben ik op controle geweest.', 'op controle geweest bij [PERSOON].', 'Moet in februari pas weer op controle.']"
102,82,102_colitis_ulcerosa_collitis_colitus,"['colitis', 'ulcerosa', 'collitis', 'colitus', 'symptomen', 'pancreatitis', 'opgetreden', 'actiever', 'plots', 'opspelen']","['En hoe dat gaat met mijn colitis.', 'Maar ik heb Colitis.', 'colitis ulcerosa).']"
103,82,103_infliximab_infuus_infliximap_subcutaan,"['infliximab', 'infuus', 'infliximap', 'subcutaan', 'remicade', 'dalspiegel', 'volgende', 'mgkg', 'gelezen', 'ofwel']","['Infliximab is [DATUM] om 08:15 met ontlasting.', 'Gaat dit samen met mijn infliximab?', 'Hallo,  Afgelopen maandag heb ik weer een Infliximab infuus gehad.']"
104,81,104_urine_nier_nieren_urinekweek,"['urine', 'nier', 'nieren', 'urinekweek', 'urineweginfectie', 'gecontroleerd', 'kweek', 'niersteen', 'infectie', 'nierfunctie']","['Ik heb afgelopen maandag bloed en urine ingeleverd.', '28 september bij huisarts geweest, bloed in urine.', 'Wanneer ik de uitslag van de urine heb zal ik nog iets laten weten [PERSOON]']"
105,81,105_hoogte_genformeerd_voldoende_hopende,"['hoogte', 'genformeerd', 'voldoende', 'hopende', 'duidelijkheid', 'hoop', 'houd', 'geinformeerd', 'hiermee', 'laat']","['Ik houd jullie op de hoogte.', 'Ik houd u op de hoogte', 'Dan zijn jullie weer een beetje op de hoogte.']"
106,81,106_gebeurd_gelukt_heden_helaas,"['gebeurd', 'gelukt', 'heden', 'helaas', 'geval', 'gewenste', 'wateroverlast', 'verdriet', 'parasiet', 'onbevredigend']","['Dit is tot op heden nog steeds niet gebeurd.', 'Helaas is dat niet gebeurd.', 'Dit is helaas niet gebeurd.']"
107,79,107_calpro_thuistest_waarde_calprosmart,"['calpro', 'thuistest', 'waarde', 'calprosmart', 'calprotest', 'test', 'gedaan', 'hoger', 'uitslag', 'meten']","['Ik wil graag weten wat de calpro is.', 'Wanneer moet ik de calpro.... test doen?', 'Hoi [PERSOON] en/of [PERSOON],  Is de uitslag van de calpro van 08 september al binnen?']"
108,79,108_melden_wilde_doorgeven_meld,"['melden', 'wilde', 'doorgeven', 'meld', 'weten', 'aangeven', 'hoeft', 'vergeten', 'pogingen', 'ergs']","['Ik wilde dit toch even melden.', ', maar wilde dit toch even aan je melden.', 'Ik wilde dit even melden.']"
109,79,109_vragenlijst_ingevuld_vragenlijsten_invullen,"['vragenlijst', 'ingevuld', 'vragenlijsten', 'invullen', 'vullen', 'maandelijkse', 'aangekomen', 'beeld', 'lijst', 'excuus']","['Volgens mij heb ik deze vragenlijst al ingevuld🤔', 'Vragenlijst ingevuld.', 'Ja, ik heb een vragenlijst ingevuld.']"
110,78,110_injectie_injecties_simponi_zetten,"['injectie', 'injecties', 'simponi', 'zetten', 'prikpennen', 'gezet', 'spuit', 'injecteren', 'betekent', 'volgende']","['[PERSOON], Ik heb inmiddels een afspraak voor de injectie as vrijdag.', 'Heb 18 april de 2e injectie gehad.', 'Zal ik het dan over 2 weken doen voor de injectie.']"
111,77,111_scopie_gepland_sedatie_middels,"['scopie', 'gepland', 'sedatie', 'middels', 'staat', 'plaatsvinden', 'narcose', 'poliafspraak', 'lezer', 'dames']","['Beste [PERSOON],  Vorige week donderdag heb ik de scopie gehad.', 'Goedemorgen,  Vrijdag 9 juli heb ik om 8.30 uur een scopie.', '[PERSOON]  (Zelf heb ik 11 augustus weer een scopie)']"
112,77,112_bekend_weet_vedo_hierover,"['bekend', 'weet', 'vedo', 'hierover', 'hoort', 'interacties', 'feritine', 'gevragen', 'spiegel', 'ooo']","['Is toch ook bij jullie bekend.', 'Is hier inmiddels al iets van bekend ?', 'Is hier al iets van bekend?']"
113,76,113_hoofdpijn_duizelig_duizeligheid_migraine,"['hoofdpijn', 'duizelig', 'duizeligheid', 'migraine', 'hoofd', 'licht', 'hoofdpijnklachten', 'moe', 'vermoeidheid', 'enorme']","['Ook last van hoofdpijn.', 'Hoofdpijn heb ik minder vaak.', 'Vandaag is het vrijdag ben nog steeds een beetje duizelig en hoofdpijn is nog latent aanwezig.']"
114,76,114_zorgen_ongerust_begin_bang,"['zorgen', 'ongerust', 'begin', 'bang', 'beangstigend', 'bezorgd', 'ernstige', 'hindert', 'stoor', 'zenuwachtig']","['Ik maak me een beetje zorgen.', 'Echter maak ik me nu wel een beetje zorgen.', 'Is dit iets waar ik me zorgen om moet maken?']"
115,76,115_psylliumvezels_suikervrij_metamucil_volcolon,"['psylliumvezels', 'suikervrij', 'metamucil', 'volcolon', 'teva', 'orange', 'granulaat', 'magnesiumhydroxide', 'movicolon', 'nieuw']","['Voor de psylliumvezels (suikervrij Teva) zou ik graag een nieuw recept ontvangen.', 'Ik gebruik nu Psylliumvezels, dus geen Metamucil.', 'Voor de Psylliumvezels [PERSOON] Orange Suikervrij, 90 stuks granulaat, heeft ze Metamucil uitgeschreven en dat terwijl ik altijd de Psylliumvezels krijg omdat ik die Metamucil niet verdraag.']"
116,74,116_ustekinumab_ustekinimab_the_injection,"['ustekinumab', 'ustekinimab', 'the', 'injection', 'and', 'started', 'blood', 'injectie', 'already', 'spiegel']","['Ik krijg donderdag 08 juli mijn 2e spuit Ustekinumab.', 'Ik ben geprikt op ustekinumab op 28 januari.', 'gebruik van Ustekinumab.']"
117,74,117_reumatoloog_reumatologie_artrose_fibromyalgie,"['reumatoloog', 'reumatologie', 'artrose', 'fibromyalgie', 'verwijzing', 'reumaverpleegkundige', 'gewrichtsklachten', 'hematoloog', 'reuma', 'consult']","['Helaas kan de Reumatoloog niks voor me doen.', '[PERSOON], Vandaag 18 juli afspraak bij reumatoloog.', '25 juni heb ik een afspraak bij de reumatoloog.']"
118,73,118_navragen_besproken_sticker_voorleggen,"['navragen', 'besproken', 'sticker', 'voorleggen', 'gelegd', 'persoonop', 'bespoken', 'bespreekt', 'vraag', 'voorgenomen']","['Zal dat bij [PERSOON] navragen.', 'Wil jij [PERSOON] daarnaar navragen?', 'Zou u dit willen navragen bij [PERSOON] of dit mogelijk is?']"
119,73,119_anus_branderig_gevoel_bult,"['anus', 'branderig', 'gevoel', 'bult', 'kloofje', 'anale', 'pijnlijke', 'gebied', 'linkerbil', 'jeuk']","['Dit zou ik namelijk wel willen gezien ook de pijn aan de anus.', 'Beste,  ik heb een vraag m.b.t. mijn anus.', 'Een worm bij mijn anus.']"
120,72,120_ontsteking_ontstekingen_actief_voorkomen,"['ontsteking', 'ontstekingen', 'actief', 'voorkomen', 'aanwezig', 'intensief', 'stenose', 'ontstoken', 'teken', 'bang']","['de ontsteking lijkt niet minder te worden.', 'Dit zou een ontsteking kunnen worden.', 'De ontsteking is nl.']"
121,72,121_snelle_reactie_dankjewel_antwoord,"['snelle', 'reactie', 'dankjewel', 'antwoord', 'hoi', 'bedankt', 'dank', 'hallo', 'late', 'befankt']","['Dag [PERSOON],  bedankt voor de snelle reactie!', 'Hsallo [PERSOON],  Bedankt voor uw snelle reactie.', 'Mercie voor de snelle reactie.']"
122,70,122_vedolizumab_vedoluzimab_infuus_geplend,"['vedolizumab', 'vedoluzimab', 'infuus', 'geplend', 'systeem', 'staat', 'naast', 'doosje', 'gezellig', 'oogdruppels']","['A.s. maandag krijg ik de 3e infuus van vedolizumab.', 'woensdag heb ik weer een infuus vedolizumab.', '[PERSOON], Afgelopen dinsdag heb ik een infuus gehad van Vedolizumab.']"
123,70,123_prikken_prik_handiger_laten,"['prikken', 'prik', 'handiger', 'laten', 'vergeten', 'prikkenontlasting', 'straaltje', 'prikmomenten', 'aanhouden', 'zalf']","['Over twee weken ga ik dan prikken.', 'Het is ook niet meer of minder voor of na het prikken.', 'Wel of niet prikken .']"
124,70,124_snelle_reactie_dankjewel_dank,"['snelle', 'reactie', 'dankjewel', 'dank', 'bedankt', 'hartelijk', 'antwoord', 'oke', 'input', 'supersnelle']","['Dank voor je snelle reactie', 'Dank voor jullie snelle reactie.', 'dankjwel voor snelle reactie']"
125,70,125_goedemorgen_goedemiddag_your_goede,"['goedemorgen', 'goedemiddag', 'your', 'goede', 'good', 'thank', 'you', 'goedendag', 'bedankt', 'afternoon']","['Good afternoon,  Thank you very much!', 'Good morning,  Thank you for your quick response.', 'Good afternoon,  Thank you very much for your help and your quick reply.']"
126,68,126_misselijk_eetlust_overgeven_braken,"['misselijk', 'eetlust', 'overgeven', 'braken', 'eten', 'oprispingen', 'gegeten', 'eet', 'lukt', 'totaal']","['Ik heb weinig eetlust en word misselijk nadat ik gegeten heb.', 'En ik ben ook misselijk', 'Ook ben ik nog erg misselijk en moet ik 1x pd overgeven.']"
127,65,127_ophalen_afhalen_halen_voorraad,"['ophalen', 'afhalen', 'halen', 'voorraad', 'meenemen', 'morgen', 'oke', 'behouden', 'safe', 'zodadelijk']","['Ik ga het donderdag ophalen.', 'Of moet ik het ergens ophalen?', 'Kan ik ze ook nu ophalen?']"
128,65,128_last_overdag_verdragen_weekend,"['last', 'overdag', 'verdragen', 'weekend', 'dagelijkse', 'functioneren', 'heftig', 'oudste', 'oxycontin', 'rust']","['Maar daar heb ik eigenlijk nooit last van.', 'Terwijl ik zondag weer meer last had.', 'Verder heb ik overigens nergens last van.']"
129,65,129_beste_best_advies_adviezen,"['beste', 'best', 'advies', 'adviezen', 'aandoen', 'hey', 'hoor', 'graag', 'vrije', 'aanraden']","['Wat kan ik nu het beste doen?', 'Wat kan ik nu het beste doen?', 'Wat kan ik het beste doen?']"
130,65,130_calprotectine_uitslag_bekend_afgewacht,"['calprotectine', 'uitslag', 'bekend', 'afgewacht', 'leid', 'remicadebehandeling', 'buikgevoel', 'calpotectine', 'calcprotectine', 'nsaid']","['Hallo [PERSOON] en [PERSOON],  Is de uitslag van de calprotectine al binnen?', 'Beste meneer, mevrouw,  Is de uitslag van de calprotectine al binnen?', 'hoe is de uitslag van de calprotectine?']"
131,64,131_app_downloaden_telefoon_ondersteund,"['app', 'downloaden', 'telefoon', 'ondersteund', 'pincode', 'geinstalleerd', 'werkt', 'samsung', 'android', 'besturingssysteem']","[""Ik heb zo'n app (nog) niet.....?"", 'grtheb geen app op mijntelefoon [PERSOON]', 'Kan dat in deze app?']"
132,64,132_stoma_stomaverpleegkundige_operatie_opinion,"['stoma', 'stomaverpleegkundige', 'operatie', 'opinion', 'second', 'heffen', 'terugplaatsing', 'tijdelijke', 'chirurg', 'prolaps']","['Het gaat niet zo goed want de pijn aan mijn stoma is niet uit te houden.', 'Ik heb inmiddels al 1,5 jaar een stoma.', 'Hoi [PERSOON], Ik heb vooral heel veel last van het stoma.']"
133,62,133_excuses_sorry_late_vele,"['excuses', 'sorry', 'late', 'vele', 'overlast', 'ongemak', 'excuus', 'geduld', 'jammer', 'lastig']","['Excuses ...en bedankt.', 'Hallo,  Excuses voor de late reactie.', 'Mijn excuses voor de late reactie.']"
134,62,134_temperatuur_kortademigheid_warm_kortademig,"['temperatuur', 'kortademigheid', 'warm', 'kortademig', 'graden', 'adem', 'rillingen', 'temp', 'koude', 'koud']","['Als ik de temperatuur opmeet staat hij gewoon op 37,7.', 'Mijn temperatuur is 37.2.', 'Mijn temperatuur is 37.8.']"
135,62,135_mogelijkheden_mogelijk_opgezocht_hoor,"['mogelijkheden', 'mogelijk', 'opgezocht', 'hoor', 'optie', 'opnames', 'indien', 'sporadisch', 'uiteraard', 'zofran']","['Ik hoor graag wat dan wel de mogelijkheden zijn.', 'Ik hoor graag van je wat hier de mogelijkheden in zijn.', 'Ik hoor graag of dit mogelijk is of dat er andere mogelijkheden zijn.']"
136,61,136_azathioprine_azathiopirine_calci_betreft,"['azathioprine', 'azathiopirine', 'calci', 'betreft', 'chew', 'noodzaak', 'team', 'originele', 'herhaalrecept', 'years']","['Het betreft azathioprine 50 mg, 2dd.', 'Ook bij gebruik van azathioprine?', 'Hoi,  De azathioprine is op.']"
137,61,137_gehoord_vernomen_heden_hierover,"['gehoord', 'vernomen', 'heden', 'hierover', 'deliteren', 'gereden', 'dusver', 'meldingen', 'althans', 'helaas']","['Zelf heb ik nog niks gehoord.', 'Daar heb ik nog niets van gehoord.', 'Ik heb hier niets over gehoord.']"
138,60,138_vermoeidheid_vermoeidheidsklachten_toegenomen_verklaren,"['vermoeidheid', 'vermoeidheidsklachten', 'toegenomen', 'verklaren', 'inspanning', 'speelt', 'periode', 'last', 'doordat', 'houdt']","['Op het moment gaat het redelijk met de vermoeidheid.', 'Verder last van vermoeidheid.', 'Ook de vermoeidheid is eigenlijk niet te doen.']"
139,60,139_jeukt_rood_rode_bultjes,"['jeukt', 'rood', 'rode', 'bultjes', 'gezwollen', 'vlek', 'plek', 'bultje', 'warm', 'circa']","['Het is rood en gezwollen en voelt warm aan.', 'Waar ik spuit wordt het nu rood, warm, dik, gezwollen (laatste keer 10-10cm rondom injectieplaats) en jeukt het.', 'De rode plek rondom de spuit is nu circa 15 cm (ovale vorm), is iets gezwollen en jeukt.']"
140,60,140_antwoord_reactie_dankjewel_hoi,"['antwoord', 'reactie', 'dankjewel', 'hoi', 'bedankt', 'dank', 'hallo', 'gereageerd', 'bijgaand', 'uitsluiten']","['Hoi [PERSOON], Bedankt voor je reactie.', 'Hoi [PERSOON],  Bedankt voor de reactie.', 'Hoi [PERSOON],  bedankt voor je reactie.']"
141,60,141_zalf_crme_diltiazem_creme,"['zalf', 'crme', 'diltiazem', 'creme', 'gesmeerd', 'ontstekingsremmende', 'smeer', 'smeren', 'lotion', 'mupirocine']","['De zalf had ik via de huisarts gekregen inderdaad.', 'Zalf: 1x per dag triamcinolonacet en 2x per dag zinkoxidesmeersel.', 'inmiddels heb ik er een week of vijf zalf opgesmeerd en is het bijna weg.']"
142,58,142_horen_fijn_hoor_journaal,"['horen', 'fijn', 'hoor', 'journaal', 'gelinkt', 'dankjewel', 'stelt', 'bedank', 'bedankt', 'dank']","['Fijn om te horen.', 'Fijn om te horen!!', 'Dat is fijn om te horen!']"
143,58,143_mening_akkoord_denken_achteraan,"['mening', 'akkoord', 'denken', 'achteraan', 'hierover', 'standpunt', 'hiermee', 'hoor', 'voorstel', 'denkt']","['Graag jullie mening hierover.', 'Graag hoor ik uw mening hierover.', 'Ik hoor graag wat uw mening hierover.']"
144,57,144_nacht_ene_ochtend_avond,"['nacht', 'ene', 'ochtend', 'avond', 'overdag', 'morgens', 'loop', 'begint', 'name', 'smorgens']","['Tussen de 4 en 6 uur per nacht.', 'In de nacht is het hefstige.', 'Tot nu toe alleen in de nacht.']"
145,57,145_scan_mri_mriscan_scans,"['scan', 'mri', 'mriscan', 'scans', 'ctscan', 'uitslag', 'ingepland', 'verneem', 'gemaakt', 'bekijken']","['Beste,  A.s vrijdag krijg ik de mri-scan.', 'Beste [PERSOON]/[PERSOON],  ik heb a.s. donderdag 12 aug. een Mri scan.', 'Uitslag mri scan.']"
146,56,146_fijn_prima_systeem_fantastisch,"['fijn', 'prima', 'systeem', 'fantastisch', 'helemaal', 'mooi', 'super', 'oke', 'musculatuur', 'verademing']","['Helemaal prima !', 'Helemaal prima dus.', 'Helemaal prima!!']"
147,55,147_drinken_liter_drink_water,"['drinken', 'liter', 'drink', 'water', 'gedronken', 'alcohol', 'vocht', 'thee', 'drank', 'vloeistof']","['Ik heb volgende week zondag ( 23 december ) een scan en moet dan weer een liter vloeistof drinken.', '- Drinken: ik denk te weinig, een liter maar echt niet meer dan 1,5 liter.', 'Ik drink iets meer, maar zeker geen liter meer.']"
148,55,148_remsima_remicade_remicadeinfuus_infuus,"['remsima', 'remicade', 'remicadeinfuus', 'infuus', 'komende', 'inflectra', 'bloedbriefjes', 'goeie', 'dossier', 'bijwerking']","['Goedemiddag, ik heb vandaag weer een infuus Remsima gehad.', 'Hor kan ik omstekimgem in mijn nrnrm hebben als ik remsima krijg', 'Dinsdag 20-12 weer infuus gehad met Remsima.']"
149,53,149_stress_rol_periode_stressvolle,"['stress', 'rol', 'periode', 'stressvolle', 'grenzen', 'werk', 'speelt', 'tentamen', 'spanning', 'nodige']","['Hallo [PERSOON],  Ja ik weet ook dat het nu door de stress komt.', 'Ik heb de laatste tijd veel stress gehad en nog steeds wel.', 'Ik ga er nog steeds vanuit dat het door de stress komt.']"
150,51,150_langs_college_mecc_uitbraak,"['langs', 'college', 'mecc', 'uitbraak', 'vandaagmorgen', 'opzoeken', 'kom', 'hap', 'dinsdagavond', 'iom']","['Hallo [PERSOON], Ik zit momenteel helaas in een college.', 'Hallo [PERSOON], Ik zit momenteel  nog in een college.', 'Ik zal vandaag/morgen meteen even langs gaan.']"
151,51,151_calprotectine_ingeleverd_waarde_ingeleverde,"['calprotectine', 'ingeleverd', 'waarde', 'ingeleverde', 'brengen', 'bepaling', 'ontlasting', 'calprotectinebepaling', 'bepalen', 'meten']","['Ook zou ik de calprotectine nu willen weten in mijn ontlasting.', 'heb ik bloed laten prikken en ontlasting ingeleverd voor Calprotectine.', 'Hallo,  Op 16 januari heb ik bloed laten prikken en heb ik ontlasting ingeleverd voor de Calprotectine.']"
152,51,152_voorbaat_dank__,"['voorbaat', 'dank', '', '', '', '', '', '', '', '']","['Bij voorbaat dank.', 'Dank bij voorbaat.', 'Bij voorbaat dank.']"
153,51,153_reactie_groet_alvast_vriendelijke,"['reactie', 'groet', 'alvast', 'vriendelijke', 'afwachting', 'bedankt', 'hartelijke', 'groetjes', 'tegemoet', 'dank']","['Alvast bedankt voor jullie reactie   Met vriendelijke groet [PERSOON].', 'Alvast bedankt voor uw reactie  Met vriendelijke groet, [PERSOON]', 'Alvast bedankt voor jullie reactie  Met vriendelijke groet [PERSOON]']"
154,50,154_toilet_papier_toiletbezoek_erbij,"['toilet', 'papier', 'toiletbezoek', 'erbij', 'slijm', 'bloed', 'bloedverlies', 'hoefde', 'afvegen', 'helderrood']","['Nog steeds 15 a 20x naar het toilet gaan met bloed.', 'Beste [PERSOON],  Vandaag toch weer een keer of 6 naar t toilet geweest en ontlasting gehad met bloed erbij!', 'Tja dan weet ik ook niet wat het is, steeds buikpijn en veel naar toilet, ook met afvegen na toiletbezoek nog regelmatig bloed aan het papier.']"
155,50,155_corona_positief_getest_negatief,"['corona', 'positief', 'getest', 'negatief', 'blijk', 'milde', 'bekende', 'goeiemorgen', 'coronatest', 'partner']","['Ik ben positief getest op corona.', 'Ik ben positief getest op corona.', 'Ik ben positief getest op corona.']"
156,50,156_ontstekingswaarde_ontstekingswaarden_ontstekingswaardes_hoog,"['ontstekingswaarde', 'ontstekingswaarden', 'ontstekingswaardes', 'hoog', 'ontsteking', 'ontstekingen', 'gedaald', 'zien', 'gezakt', 'meten']","['[ZIEKENHUIS] inzake de ontstekingswaarde.', 'Ik vroeg me wel nog af of de ontstekingswaarde ook al binnen zijn?', 'De ontstekingswaarde is nu 221.']"
157,50,157_tabletten_tablet_heen_tabletjes,"['tabletten', 'tablet', 'heen', 'tabletjes', 'doosje', 'avond', 'meerdere', 'beland', 'halveren', 'herhalen']","['Deze tabletten zijn namelijk op.', 'Nu heb ik nog tabletten t/m tweede kerstdag.', 'Nog 15 tabletten dan!']"
158,49,158_mezavant_mesavant_tabletten_receptje,"['mezavant', 'mesavant', 'tabletten', 'receptje', 'inname', 'maal', 'voorraad', 'calci', 'mesalzine', 'bevind']","['Of enkel en alleen het nieuwe recept (Mezavant) ?', 'Mezavant 1200 mg 2x 2 per dag.', 'De medicatie is mezavant 1200mg 3x per dag.']"
159,49,159_fijne_weekend_gewenst_fijn,"['fijne', 'weekend', 'gewenst', 'fijn', 'alvast', 'medewerking', 'wens', 'bedankt', 'dankjewel', 'prettig']","['Bedankt alvast en nog een fijne dag.', 'Bedankt alvast en nog een fijne dag.', 'Alvast wederom bedankt en fijne dag!']"
160,49,160_toilet_ontlasting_dunne_waarvan,"['toilet', 'ontlasting', 'dunne', 'waarvan', 'vaste', 'duwen', 'keer', 'urine', 'waterdun', 'drang']","['Maar verder heb ik geen last van mijn darmen en hoef ik maar 2 tot 3 keer per dag naar het toilet met vaste of breierige ontlasting.', 'Ook ga ik vaker snel naar het toilet met dunne ontlasting.', 'Ik ga 1 of twee keer per dag naar toilet en de ontlasting is dan normaal.']"
161,48,161_medicatie_medicijngebruik_pfeiffer_invloed,"['medicatie', 'medicijngebruik', 'pfeiffer', 'invloed', 'vruchtbaarheid', 'medicijnen', 'patienten', 'medicijn', 'ontstaan', 'afweeronderdrukkend']","['Kan dit Met de medicatie te maken hebben?', 'en heeft mijn medicijngebruik invloed op mijn vruchtbaarheid?', 'en heeft mijn medicijngebruik invloed op mijn vruchtbaarheid?']"
