Topic,Count,Name,Representation,Representative_Docs
81,113,81_thiosix_uitschrijven_herhaalrecept_nieuw,"['thiosix', 'uitschrijven', 'herhaalrecept', 'nieuw', 'recept', 'apotheek', 'aub', 'artsen', 'gebruik', 'overstappen']","['Is het mogelijk nog een recept te krijgen voor de thiosix?', '[PERSOON],  Mijn medicatie van Thiosix is bijna op.', 'Hoi [PERSOON] & [PERSOON],  Mijn Thiosix 10 mg is bijna op.']"
82,113,82_adres_locatie_mailadres_gewijzigd,"['adres', 'locatie', 'mailadres', 'gewijzigd', 'verhuisd', 'emailadres', 'doorgestuurd', 'verhuizing', 'oude', 'doorgegeven']","['Het nieuwe adres is [LOCATIE], [LOCATIE].', 'Mijn nieuwe adres is [LOCATIE], [LOCATIE].', 'Mijn adres is: [LOCATIE]-2  [LOCATIE].']"
83,113,83_brief_ontvangen_stempel_handtekening,"['brief', 'ontvangen', 'stempel', 'handtekening', 'voorzien', 'briefje', 'letter', 'post', 'doctors', 'uitnodiging']","['Ik heb echter nog geen brief mogen ontvangen.', '[PERSOON],   Deze brief heb ik.', 'Hallo,  Ik heb de brief m.tb.t.']"
84,111,84_consult_telefonisch_spreekuur_plannen,"['consult', 'telefonisch', 'spreekuur', 'plannen', 'jaarlijkse', 'omzetten', 'omgezet', 'afwachten', 'telefonische', 'fysiek']","['een telefonisch consult met [PERSOON].', 'Ik had eigenlijk afgelopen maandag een telefonisch consult.', 'Of wordt dit een telefonisch consult?']"
85,109,85_keel_hoesten_keelpijn_hoest,"['keel', 'hoesten', 'keelpijn', 'hoest', 'keelontsteking', 'droge', 'stem', 'stemband', 'oor', 'hees']","['Beste [PERSOON],  Ik heb al een paar dagen keelpijn en een rode keel.', 'Ik heb wel nog last van een pijnlijke keel en hoesten.', 'Ik hoest nog steeds, geen keelpijn, maar wel door het hoesten een geirriteerde  keel.']"
86,108,86_anus_fistel_branderig_gevoel,"['anus', 'fistel', 'branderig', 'gevoel', 'fistels', 'linkerbil', 'naast', 'vagina', 'bult', 'pijn']","['Dit zou ik namelijk wel willen gezien ook de pijn aan de anus.', 'Beste,  ik heb een vraag m.b.t. mijn anus.', 'Een worm bij mijn anus.']"
87,107,87_bericht_berichtje_dank_update,"['bericht', 'berichtje', 'dank', 'update', 'bedankt', 'dankjewel', 'reaktie', 'mededeling', 'okay', 'aanpassen']","['Bedankt voor jullie bericht.', 'Bedankt voor het bericht.', 'Bedankt voor het bericht.']"
88,105,88_omeprazol_esomeprazol_calci_chew,"['omeprazol', 'esomeprazol', 'calci', 'chew', 'pantoprazol', 'daags', 'stuks', 'capsules', 'pantaprazol', 'tacal']","['* Omeprazol 20 mg 1 x daags 1 * Calci chew D3 500 mg/800 I.E.', '* Omeprazol 20 mg 1 x daags 1 * Calci chew D3 500 mg/800 I.E.', '* Omeprazol 20 mg 1 x daags 1 * Calci chew D3 500 mg/800 I.E.']"
89,105,89_cortiment_beclometason_slik_afbouwen,"['cortiment', 'beclometason', 'slik', 'afbouwen', 'verbetering', 'stoppen', 'starten', 'citalopram', 'slikken', 'stop']","['Zal ik dat ook krijgen met Cortiment?', 'Niet de Cortiment ?', 'Dus nu inmiddels 4 weken Cortiment.']"
90,105,90_hoor_graag_bvd_gaarne,"['hoor', 'graag', 'bvd', 'gaarne', 'vernemen', 'hoort', 'marjo', 'liefst', 'julie', 'groeten']","['Graag hoor ik van jullie.', 'Hoor graag van jullie', 'Graag hoor ik van u.']"
91,100,91_slaap_slapen_geslapen_wakker,"['slaap', 'slapen', 'geslapen', 'wakker', 'bed', 'nachten', 'nachtrust', 'vannacht', 'doorslapen', 'slaapt']","['In de nacht slaap ik door.', 'Geen pijn maar erg genoeg om je uit de slaap te houden.', 'Slaap heel veel.']"
92,96,92_quanton_cal_quantoncal_test,"['quanton', 'cal', 'quantoncal', 'test', 'app', 'zelftest', 'gedownload', 'telefoon', 'downloaden', 'testen']","['Beste [PERSOON],  Zou je mij 2  QuantOn Cal test willen sturen.', 'Ik heb ook nog één quanton cal test.', 'Ook had ik graag een nieuwe QuantOn Cal test gehad.']"
93,96,93_mri_scan_mriscan_persoonpersoon,"['mri', 'scan', 'mriscan', 'persoonpersoon', 'datum', 'uitslag', 'gepland', 'plaats', 'ingepland', 'gemaakt']","['Hoi [PERSOON], Is de uitslag van de MRI al bekend ?MRI van zaterdag [DATUM] van mij.', 'As zondag heb ik de afspraak voor de MRI.', 'Hallo [PERSOON] en [PERSOON],  Ik heb 30 juli een MRI gehad.']"
94,95,94_oorzaak_reden_mee_komt,"['oorzaak', 'reden', 'mee', 'komt', 'gevolgen', 'hiervan', 'ligt', 'idee', 'oorzaken', 'verklaring']","['Of heeft dit een ander oorzaak?', 'Wat kan hiervan de oorzaak zijn?', 'Wat kan de oorzaak hiervan zijn?']"
95,93,95_verhuisd_ziekenhuis_langs_brunssum,"['verhuisd', 'ziekenhuis', 'langs', 'brunssum', 'bedrijf', 'verhuizen', 'college', 'verhuizing', 'opinion', 'second']","['Wij zijn namelijk vorig jaar verhuisd.', 'Ik ben namelijk verhuisd.', 'Ik ben sinds juni 2019 verhuisd naar [LOCATIE].']"
96,92,96_verzekering_zorgverzekering_aanvraag_uwv,"['verzekering', 'zorgverzekering', 'aanvraag', 'uwv', 'risico', 'levensverzekering', 'kosten', 'medische', 'pensioenfonds', 'verzekeringsarts']","['Helaas heeft de verzekering nog geen gegevens mogen ontvangen.', '- Er is een aanvraag gedaan vanuit de verzekeraar Allianz voor een overlijdensrisico verzekering, hiervoor is informatie opgevraagd bij het ziekenhuis maar hier is geen reactie op gekomen.', 'Ik heb een aanvraag gedaan voor overlijdensrisico verzekering.']"
97,90,97_diarree_remmer_water_erger,"['diarree', 'remmer', 'water', 'erger', 'onverminderd', 'overgeven', 'buikpijn', 'braken', 'daarbij', 'aanhoudende']","['Ik ga nu de elfde dag met onverminderde diarree in; ik ben nu ca.', 'Af en toe heb ik ook wat diarree.', 'En heb nog diarree.']"
98,90,98_ogen_oogarts_oog_oogontsteking,"['ogen', 'oogarts', 'oog', 'oogontsteking', 'ontstoken', 'opticien', 'zicht', 'droge', 'linkeroog', 'bril']","['Beste,  Ik ben 30 juli bij [PERSOON] geweest voor ontstoken ogen.', 'Ik heb ook de ogen ontstoken.', 'Met mijn ogen gaat het prima, geen last meer gehad.']"
99,87,99_voorbaat_dank_siao_hartelijk,"['voorbaat', 'dank', 'siao', 'hartelijk', 'alvast', 'aanbevolen', 'hartelijke', 'hou', 'moeite', '']","['Dank bij voorbaat.', 'Bij voorbaat dank.', 'Bij voorbaat dank.']"
100,87,100_spiegel_dalspiegel_spiegels_medicijnspiegel,"['spiegel', 'dalspiegel', 'spiegels', 'medicijnspiegel', 'bekend', 'prikken', 'medicatiespiegel', 'uitslag', 'geprikt', 'laten']","['Het prikken van de spiegel is al zeker 4 weken geleden.', '17 augustus moet ik alleen de spiegel prikken.', 'En wb de spiegel, is dat erg?']"
101,86,101_sessie_inloggen_account_wachtwoord,"['sessie', 'inloggen', 'account', 'wachtwoord', 'melding', 'ingevuld', 'staat', 'sessies', 'ingelogd', 'invullen']","['Ook dat ik steeds een mail krijg dat er een sessie voor mij klaar staat en als ik inlog dan staat er geen sessie voor mij klaar.', 'Er staat nog steeds een nieuwe sessie klaar.', 'deze sessie is reeds geweest.']"
102,86,102_tandarts_mond_tandvlees_tong,"['tandarts', 'mond', 'tandvlees', 'tong', 'kaakchirurg', 'ontstoken', 'kaakchirurgie', 'aften', 'tanden', 'gehemelte']","['Morgen ga ik hiervoor naar de tandarts.', 'Hallo [PERSOON], Ik ben net bij de tandarts geweest en die maakt zich een beetje zorgen om mijn tong.', 'Gisteren bij de tandarts geweest, ik heb geen ontstoken tandvlees.']"
103,85,103_mdl_arts_mdlarts_behandelende,"['mdl', 'arts', 'mdlarts', 'behandelende', 'huisarts', 'medische', 'oproep', 'verwijzen', 'afspraak', 'dienstdoende']","['Mijn vraag is nu wanneer ik een volgende afspraak met MDL heb of ga krijgen.', 'Hallo,  Ik ben helaas niet gebeld door mn MDL arts volgens afspraak.', 'dit moet 14 dagen voor afspraak MDL arts.']"
104,82,104_medewerker_navragen_ster_besproken,"['medewerker', 'navragen', 'ster', 'besproken', 'sticker', 'gelegd', 'coronavirus', 'vraag', 'bespoken', 'complex']","['Beste [PERSOON], [PERSOON] even jullie aandacht voor het volgende:  Met het oog op de recente ontwikkelingen en maatregelen mbt het Coronavirus ben ik me  meer zorgen gaan maken of het nog verstandig is om te gaan werken.', 'Beste medewerker /ster ', 'Beste medewerker/ ster   ']"
105,82,105_colitis_ulcerosa_collitis_colitus,"['colitis', 'ulcerosa', 'collitis', 'colitus', 'symptomen', 'pancreatitis', 'opgetreden', 'actiever', 'plots', 'opspelen']","['En hoe dat gaat met mijn colitis.', 'Maar ik heb Colitis.', 'colitis ulcerosa).']"
106,82,106_infliximab_infuus_subcutaan_infliximap,"['infliximab', 'infuus', 'subcutaan', 'infliximap', 'remicade', 'dalspiegel', 'volgende', 'gebruik', 'mgkg', 'gelezen']","['Infliximab is [DATUM] om 08:15 met ontlasting.', 'Gaat dit samen met mijn infliximab?', 'Hallo,  Afgelopen maandag heb ik weer een Infliximab infuus gehad.']"
107,81,107_urine_nier_nieren_urinekweek,"['urine', 'nier', 'nieren', 'urinekweek', 'urineweginfectie', 'gecontroleerd', 'kweek', 'niersteen', 'infectie', 'nierfunctie']","['Ik heb afgelopen maandag bloed en urine ingeleverd.', 'Wanneer ik de uitslag van de urine heb zal ik nog iets laten weten [PERSOON]', '28 september bij huisarts geweest, bloed in urine.']"
108,80,108_melden_wilde_doorgeven_weten,"['melden', 'wilde', 'doorgeven', 'weten', 'meld', 'aangeven', 'hoeft', 'vergeten', 'gecommuniceerd', 'attent']","['Ik wilde dit toch even melden.', 'Ik wilde dit even melden.', 'Ik wilde dit wel melden']"
109,80,109_calpro_thuistest_waarde_calprotest,"['calpro', 'thuistest', 'waarde', 'calprotest', 'calprosmart', 'test', 'gedaan', 'hoger', 'uitslag', 'meten']","['Ik wil graag weten wat de calpro is.', 'Wanneer moet ik de calpro.... test doen?', 'Hoi [PERSOON] en/of [PERSOON],  Is de uitslag van de calpro van 08 september al binnen?']"
110,80,110_controle_jaarlijkse_afspraak_controleafspraak,"['controle', 'jaarlijkse', 'afspraak', 'controleafspraak', 'gemaakt', 'komen', 'staan', 'inplannen', 'check', 'gepland']","['ben ik op controle geweest.', 'Of moet ik zelf een afspraak maken voor controle in december?', 'Op 20 januari heb ik weer een controle afspraak bij [PERSOON].']"
111,80,111_krampen_buikkrampen_flinke_voeten,"['krampen', 'buikkrampen', 'flinke', 'voeten', 'rommelt', 'buikklachten', 'linkerzijde', 'misselijk', 'opzetten', 'hevige']","['Ook veel krampen.', 'Is er iets wat ik kan nemen zodat krampen minder zijn?', 'En heb je misschien iets tegen de krampen.']"
112,79,112_vragenlijst_ingevuld_vragenlijsten_invullen,"['vragenlijst', 'ingevuld', 'vragenlijsten', 'invullen', 'vullen', 'maandelijkse', 'aangekomen', 'beeld', 'lijst', 'excuus']","['Volgens mij heb ik deze vragenlijst al ingevuld🤔', 'Ja, ik heb een vragenlijst ingevuld.', 'Vragenlijst ingevuld.']"
113,78,113_zorgen_ongerust_begin_bang,"['zorgen', 'ongerust', 'begin', 'bang', 'beangstigend', 'bezorgd', 'ernstige', 'kenbaar', 'zenuwachtig', 'stoor']","['Ik maak me erg veel zorgen.', 'Is het iets om mij zorgen over te maken?', 'maar mij echter wel zorgen over mijzelf.']"
114,78,114_gebeurd_gelukt_heden_helaas,"['gebeurd', 'gelukt', 'heden', 'helaas', 'geval', 'gewenste', 'werkt', 'verdriet', 'computersysteem', 'onbevredigend']","['Tot op heden is dat nog niet gebeurd.', 'Helaas is dat niet gebeurd.', 'Dit is helaas niet gebeurd.']"
115,77,115_nacht_loop_ochtend_ene,"['nacht', 'loop', 'ochtend', 'ene', 'avond', 'overdag', 'morgens', 'name', 'begint', 'gehele']","['Tussen de 4 en 6 uur per nacht.', 'In de nacht is het hefstige.', 'Tot nu toe alleen in de nacht.']"
116,76,116_hoofdpijn_duizelig_duizeligheid_migraine,"['hoofdpijn', 'duizelig', 'duizeligheid', 'migraine', 'hoofd', 'licht', 'hoofdpijnklachten', 'moe', 'vermoeidheid', 'enorme']","['Ook last van hoofdpijn.', 'Hoofdpijn heb ik minder vaak.', 'Vandaag is het vrijdag ben nog steeds een beetje duizelig en hoofdpijn is nog latent aanwezig.']"
117,76,117_injectie_injecties_simponi_zetten,"['injectie', 'injecties', 'simponi', 'zetten', 'gezet', 'prikpennen', 'spuit', 'betekent', 'volgende', 'wekelijks']","['[PERSOON], Ik heb inmiddels een afspraak voor de injectie as vrijdag.', 'Heb 18 april de 2e injectie gehad.', 'Zal ik het dan over 2 weken doen voor de injectie.']"
118,74,118_scopie_gepland_staat_plaatsvinden,"['scopie', 'gepland', 'staat', 'plaatsvinden', 'poliafspraak', 'lezer', 'dames', 'sedatie', 'geplande', 'narcose']","['Beste [PERSOON],  Vorige week donderdag heb ik de scopie gehad.', 'Goedemorgen,  Vrijdag 9 juli heb ik om 8.30 uur een scopie.', '[PERSOON]  (Zelf heb ik 11 augustus weer een scopie)']"
119,74,119_reumatoloog_reumatologie_artrose_fibromyalgie,"['reumatoloog', 'reumatologie', 'artrose', 'fibromyalgie', 'verwijzing', 'gewrichtsklachten', 'reumaverpleegkundige', 'hematoloog', 'reuma', 'consult']","['Helaas kan de Reumatoloog niks voor me doen.', '[PERSOON], Vandaag 18 juli afspraak bij reumatoloog.', '25 juni heb ik een afspraak bij de reumatoloog.']"
120,73,120_ustekinumab_ustekinimab_the_injection,"['ustekinumab', 'ustekinimab', 'the', 'injection', 'and', 'started', 'blood', 'injectie', 'spiegel', 'already']","['Ik krijg donderdag 08 juli mijn 2e spuit Ustekinumab.', 'gebruik van Ustekinumab.', 'Ik ben geprikt op ustekinumab op 28 januari.']"
121,72,121_snelle_reactie_dankjewel_hoi,"['snelle', 'reactie', 'dankjewel', 'hoi', 'antwoord', 'bedankt', 'dank', 'hallo', 'late', 'befankt']","['Hsallo [PERSOON],  Bedankt voor uw snelle reactie.', 'Dag [PERSOON],  bedankt voor de snelle reactie!', 'Mercie voor de snelle reactie.']"
122,72,122_bekend_weet_vedo_hierover,"['bekend', 'weet', 'vedo', 'hierover', 'hoort', 'interacties', 'feritine', 'spiegel', 'entyvio', 'effectiviteit']","['Zijn deze bij jullie bekend?', 'Is dat misschien al bekend?', 'Is hier al iets over bekend?']"
123,71,123_ontsteking_ontstekingen_actief_aanwezig,"['ontsteking', 'ontstekingen', 'actief', 'aanwezig', 'intensief', 'stenose', 'voorkomen', 'ontstoken', 'teken', 'bang']","['Dit zou een ontsteking kunnen worden.', 'De ontsteking is nu wel weer weg.', 'De ontsteking is nl.']"
124,70,124_vedolizumab_vedoluzimab_infuus_geplend,"['vedolizumab', 'vedoluzimab', 'infuus', 'geplend', 'systeem', 'staat', 'naast', 'doosje', 'botontkalking', 'aha']","['Op maandag 1 december krijg ik de tweede infuus van de Vedolizumab.', 'woensdag heb ik weer een infuus vedolizumab.', '[PERSOON], Afgelopen dinsdag heb ik een infuus gehad van Vedolizumab.']"
125,70,125_prikken_prik_handiger_laten,"['prikken', 'prik', 'handiger', 'laten', 'vergeten', 'straaltje', 'prikmomenten', 'prikkenontlasting', 'aanhouden', 'zalf']","['Het is ook niet meer of minder voor of na het prikken.', 'Over twee weken ga ik dan prikken.', 'heb deze de 15e ook alten prikken']"
126,68,126_psylliumvezels_metamucil_suikervrij_teva,"['psylliumvezels', 'metamucil', 'suikervrij', 'teva', 'orange', 'granulaat', 'magnesiumhydroxide', 'movicolon', 'psyllium', 'volcolon']","['Voor de psylliumvezels (suikervrij Teva) zou ik graag een nieuw recept ontvangen.', 'Voor de Psylliumvezels [PERSOON] Orange Suikervrij, 90 stuks granulaat, heeft ze Metamucil uitgeschreven en dat terwijl ik altijd de Psylliumvezels krijg omdat ik die Metamucil niet verdraag.', 'Ik gebruik nu Psylliumvezels, dus geen Metamucil.']"
127,65,127_goedemorgen_goedemiddag_your_goede,"['goedemorgen', 'goedemiddag', 'your', 'goede', 'good', 'thank', 'you', 'goedendag', 'afternoon', 'bedankt']","['Good afternoon,  Thank you very much!', 'Good morning,  Thank you for your quick response.', 'Good afternoon,  Thank you very much for your help and your quick reply.']"
128,65,128_stoma_stomaverpleegkundige_operatie_opinion,"['stoma', 'stomaverpleegkundige', 'operatie', 'opinion', 'second', 'heffen', 'chirurg', 'terugplaatsing', 'tijdelijke', 'prolaps']","['Het gaat niet zo goed want de pijn aan mijn stoma is niet uit te houden.', 'Ik heb inmiddels al 1,5 jaar een stoma.', 'Hoi [PERSOON], Ik heb vooral heel veel last van het stoma.']"
129,64,129_mogelijkheden_mogelijk_hoor_opgezocht,"['mogelijkheden', 'mogelijk', 'hoor', 'opgezocht', 'indien', 'optie', 'opnames', 'sporadisch', 'uiteraard', 'zofran']","['Ik hoor graag wat dan wel de mogelijkheden zijn.', 'Ik hoor graag van je wat hier de mogelijkheden in zijn.', 'Ik hoor graag of dit mogelijk is of dat er andere mogelijkheden zijn.']"
130,64,130_app_downloaden_telefoon_ondersteund,"['app', 'downloaden', 'telefoon', 'ondersteund', 'pincode', 'geinstalleerd', 'werkt', 'samsung', 'android', 'besturingssysteem']","['grtheb geen app op mijntelefoon [PERSOON]', ""Ik heb zo'n app (nog) niet.....?"", 'Kan dat in deze app?']"
131,64,131_excuses_sorry_late_vele,"['excuses', 'sorry', 'late', 'vele', 'overlast', 'ongemak', 'excuus', 'geduld', 'jammer', 'reactie']","['Excuses ...en bedankt.', 'Mijn excuses voor de late reactie.', 'Hallo,  Excuses voor de late reactie.']"
132,61,132_gehoord_vernomen_heden_hierover,"['gehoord', 'vernomen', 'heden', 'hierover', 'deliteren', 'gereden', 'dusver', 'meldingen', 'althans', 'helaas']","['Maar heb hier nog niks over gehoord.', 'Ik heb nog niks gehoord.', 'Maar ik heb hier nog niks van gehoord.']"
133,61,133_last_overdag_weekend_verdragen,"['last', 'overdag', 'weekend', 'verdragen', 'functioneren', 'heftig', 'oxycontin', 'oudste', 'rust', 'anderen']","['weer erg veel last.', 'Heb er (vooralsnog) geen last van.', 'Nergens last van.']"
134,61,134_azathioprine_azathiopirine_calci_betreft,"['azathioprine', 'azathiopirine', 'calci', 'betreft', 'chew', 'noodzaak', 'team', 'originele', 'herhaalrecept', 'for']","['Het betreft azathioprine 50 mg, 2dd.', 'Ook bij gebruik van azathioprine?', 'Hoi,  De azathioprine is op.']"
135,60,135_vermoeidheid_vermoeidheidsklachten_toegenomen_verklaren,"['vermoeidheid', 'vermoeidheidsklachten', 'toegenomen', 'verklaren', 'inspanning', 'last', 'speelt', 'periode', 'doordat', 'houdt']","['Op het moment gaat het redelijk met de vermoeidheid.', 'Verder last van vermoeidheid.', 'Ook de vermoeidheid is eigenlijk niet te doen.']"
136,60,136_reactie_antwoord_dankjewel_hoi,"['reactie', 'antwoord', 'dankjewel', 'hoi', 'bedankt', 'dank', 'hallo', 'gereageerd', 'bijgaand', 'uitsluiten']","['Hoi [PERSOON], Bedankt voor je reactie.', 'Hoi [PERSOON],  Bedankt voor de reactie.', 'Hoi [PERSOON], Bedankt voor je reactie.']"
137,60,137_temperatuur_kortademigheid_kortademig_graden,"['temperatuur', 'kortademigheid', 'kortademig', 'graden', 'warm', 'adem', 'rillingen', 'temp', 'koude', 'koud']","['Als ik de temperatuur opmeet staat hij gewoon op 37,7.', 'Mijn temperatuur is 37.8.', 'Mijn temperatuur is 37.2.']"
138,59,138_beste_best_advies_adviezen,"['beste', 'best', 'advies', 'adviezen', 'aandoen', 'hey', 'vrije', 'aanraden', 'aanpak', 'hoor']","['Wat kan ik dan het beste doen?', 'Wat kan ik nu het beste doen?', 'Wat kan ik het beste doen?']"
139,59,139_misselijk_overgeven_eetlust_braken,"['misselijk', 'overgeven', 'eetlust', 'braken', 'eten', 'oprispingen', 'gegeten', 'lukt', 'weerzin', 'bijkwam']","['Vandaag ben ik tot nu toe niet misselijk geweest.', 'En ik ben ook misselijk', 'Ook ben ik nog erg misselijk en moet ik 1x pd overgeven.']"
140,59,140_zalf_crme_diltiazem_creme,"['zalf', 'crme', 'diltiazem', 'creme', 'gesmeerd', 'ontstekingsremmende', 'smeer', 'smeren', 'koelzalf', 'lotion']","['De zalf had ik via de huisarts gekregen inderdaad.', 'inmiddels heb ik er een week of vijf zalf opgesmeerd en is het bijna weg.', 'Zalf: 1x per dag triamcinolonacet en 2x per dag zinkoxidesmeersel.']"
141,58,141_jeukt_rood_rode_bultjes,"['jeukt', 'rood', 'rode', 'bultjes', 'vlek', 'gezwollen', 'plek', 'bultje', 'warm', 'circa']","['De rode vlek op mijn been is helaas nog steeds erg groot en rood maar wel minder dik.', 'Waar ik spuit wordt het nu rood, warm, dik, gezwollen (laatste keer 10-10cm rondom injectieplaats) en jeukt het.', 'De rode plek rondom de spuit is nu circa 15 cm (ovale vorm), is iets gezwollen en jeukt.']"
142,58,142_prima_fijn_systeem_fantastisch,"['prima', 'fijn', 'systeem', 'fantastisch', 'helemaal', 'mooi', 'super', 'oke', 'verademing', 'musculatuur']","['Helemaal prima!!', 'Helemaal prima dus.', 'Dat is helemaal prima.']"
143,55,143_drinken_liter_drink_water,"['drinken', 'liter', 'drink', 'water', 'alcohol', 'gedronken', 'vocht', 'thee', 'drank', 'vloeistof']","['Ik heb volgende week zondag ( 23 december ) een scan en moet dan weer een liter vloeistof drinken.', '- Drinken: ik denk te weinig, een liter maar echt niet meer dan 1,5 liter.', 'Ik drink iets meer, maar zeker geen liter meer.']"
144,52,144_stress_rol_periode_stressvolle,"['stress', 'rol', 'periode', 'stressvolle', 'werk', 'grenzen', 'speelt', 'tentamen', 'spanning', 'nodige']","['Hallo [PERSOON],  Ja ik weet ook dat het nu door de stress komt.', 'Ik heb de laatste tijd veel stress gehad en nog steeds wel.', 'Ik ga er nog steeds vanuit dat het door de stress komt.']"
145,51,145_reactie_groet_alvast_vriendelijke,"['reactie', 'groet', 'alvast', 'vriendelijke', 'afwachting', 'bedankt', 'groetjes', 'hartelijke', 'tegemoet', 'dank']","['Alvast bedankt voor uw reactie   Met vriendelijke groet [PERSOON]', 'Alvast bedankt voor jullie reactie  Met vriendelijke groet [PERSOON]', 'Alvast bedankt voor jullie reactie Met vriendelijke groet, [PERSOON]']"
146,51,146_calprotectine_ingeleverd_waarde_brengen,"['calprotectine', 'ingeleverd', 'waarde', 'brengen', 'ingeleverde', 'ontlasting', 'bepaling', 'calprotectinebepaling', 'bepalen', 'meten']","['Ook zou ik de calprotectine nu willen weten in mijn ontlasting.', 'Hallo,  Op 16 januari heb ik bloed laten prikken en heb ik ontlasting ingeleverd voor de Calprotectine.', 'heb ik bloed laten prikken en ontlasting ingeleverd voor Calprotectine.']"
147,50,147_genformeerd_voldoende_hopende_duidelijkheid,"['genformeerd', 'voldoende', 'hopende', 'duidelijkheid', 'hoop', 'geinformeerd', 'hiermee', 'laat', 'weten', 'uitsluitsel']","['Hopende u hiermee voldoende geïnformeerd te hebben.', 'Hopende jullie hiermee ook voldoende geïnformeerd te hebben.', 'Hopende jullie hiermee voldoende te hebben geïnformeerd.']"
148,50,148_ontstekingswaarde_ontstekingswaarden_ontstekingswaardes_hoog,"['ontstekingswaarde', 'ontstekingswaarden', 'ontstekingswaardes', 'hoog', 'ontsteking', 'ontstekingen', 'gedaald', 'zien', 'gezakt', 'meten']","['[ZIEKENHUIS] inzake de ontstekingswaarde.', 'Ik vroeg me wel nog af of de ontstekingswaarde ook al binnen zijn?', 'De ontstekingswaarde is nu 221.']"
149,50,149_corona_positief_getest_negatief,"['corona', 'positief', 'getest', 'negatief', 'blijk', 'milde', 'bekende', 'goeiemorgen', 'coronatest', 'partner']","['Overigens ben ik op 30/12 positief getest op corona.', 'Ik ben positief getest op corona.', 'Ik ben positief getest op corona.']"
150,49,150_horen_fijn_journaal_dankjewel,"['horen', 'fijn', 'journaal', 'dankjewel', 'gelinkt', 'stelt', 'dankje', 'leuk', 'hartelijk', 'dankuwel']","['Dat is fijn om te horen.', 'Dat is al heel fijn om te horen.', 'Ok. Dat is al fijn om te horen!']"
151,49,151_mening_denken_achteraan_hierover,"['mening', 'denken', 'achteraan', 'hierover', 'standpunt', 'akkoord', 'hoor', 'voorstel', 'denkt', 'besluiten']","['Graag jullie mening hierover.', 'Graag hoor ik uw mening hierover.', 'Ik hoor graag wat uw mening hierover.']"
152,49,152_fijne_weekend_gewenst_fijn,"['fijne', 'weekend', 'gewenst', 'fijn', 'alvast', 'medewerking', 'wens', 'bedankt', 'dankjewel', 'prettig']","['Bedankt alvast en nog een fijne dag.', 'Alvast wederom bedankt en fijne dag!', 'Bedankt alvast en nog een fijne dag.']"
153,48,153_info_informatie_dank_bedankt,"['info', 'informatie', 'dank', 'bedankt', 'oke', 'hartelijk', 'dankjewel', 'gegevens', 'bedoeld', 'zover']","['Dank voor de info.', 'Dank u voor de info', 'renet001  Dank voor deze info!']"
154,47,154_medicatie_medicijngebruik_pfeiffer_invloed,"['medicatie', 'medicijngebruik', 'pfeiffer', 'invloed', 'medicijnen', 'vruchtbaarheid', 'patienten', 'medicijn', 'ontstaan', 'afweeronderdrukkend']","['Zou dit iets met medicatie te maken kunnen hebben?', 'en heeft mijn medicijngebruik invloed op mijn vruchtbaarheid?', 'en heeft mijn medicijngebruik invloed op mijn vruchtbaarheid?']"
155,47,155_snelle_reactie_dank_beste,"['snelle', 'reactie', 'dank', 'beste', 'bedankt', 'actie', 'hartelijk', 'danku', 'dringen', 'verwerking']","['Beste [PERSOON],   Dank voor de snelle reactie!', 'Beste [PERSOON],  Wederom dank voor de snelle reactie.', 'Beste [PERSOON],  Dank u wel voor uw snelle reactie!']"
156,47,156_opvlamming_broeien_angst_voelt,"['opvlamming', 'broeien', 'angst', 'voelt', 'tackelen', 'verademing', 'reinductie', 'vroege', 'plotselinge', 'nou']","['Die zal ik dan vandaag even doen om te zien of het geen opvlamming is.', 'Als het een opvlamming is wat kan ik dan het beste doen.', 'Is dat dan een opvlamming?']"
157,47,157_stelara_injectie_stellara_stelera,"['stelara', 'injectie', 'stellara', 'stelera', 'sterlara', 'ziekteactiviteit', 'aankomende', 'infuus', 'streven', 'wondgenezing']","['Een week geleden op 11 februari heb ik nog de stelara spuit gehad.', 'Ik heb 3 weken geleden voor de tweede keer stelara gekregen.', 'Hoe zit dit bij Stelara.']"
158,46,158_aambeien_aambei_inwendige_aambeienzalf,"['aambeien', 'aambei', 'inwendige', 'aambeienzalf', 'parten', 'twijfel', 'dacht', 'vagina', 'komt', 'bloeden']","['Heb ook al 2 maanden last van aambeien.', 'Wel een keer of twee wat bloed maar volgens mij is dat van aambeien.', 'ik heb last van aambeien.']"
159,46,159_remicade_remsima_infuus_remicadeinfuus,"['remicade', 'remsima', 'infuus', 'remicadeinfuus', 'komende', 'inflectra', 'bloedbriefjes', 'goeie', 'lichaam', 'briefjes']","['Goedemorgen,  Volgende week woensdag de 15e krijg ik het Remicade infuus.', 'Beste IBDer,  Morgen ga ik voor het Remicade-infuus.', 'Goedemorgen Ik heb een vraag: ik ben afgelopen donderdag, de 25ste, voor mijn Remicade infuus geweest.']"
160,46,160_hoor_graag_verneem_kant,"['hoor', 'graag', 'verneem', 'kant', 'vinden', 'nodig', '', '', '', '']","['Ik hoor graag van jullie.', 'Ik hoor graag van jullie.', 'Ik hoor graag van jullie.']"
