Topic,Count,Name,Representation,Representative_Docs
77,96,77_verkeerd_weet_begrepen_begrijp,"['verkeerd', 'weet', 'begrepen', 'begrijp', 'verwarrend', 'idee', 'snap', 'onduidelijk', 'vergissing', 'sorry']","['Ik weet niet of ik dat goed begrepen heb.', 'Wellicht heb ik dit verkeerd begrepen.', 'Of begrijp ik dat verkeerd.']"
78,92,78_moe_vermoeid_uitgeput_vermoeidheid,"['moe', 'vermoeid', 'uitgeput', 'vermoeidheid', 'voel', 'moeheid', 'extreem', 'doodmoe', 'sneller', 'energie']","['Ook heel erg moe.', 'Ik ben dan ook vaak moe.', 'Ik was ook heel moe.']"
79,91,79_bespreken_overleggen_gesprek_belafspraak,"['bespreken', 'overleggen', 'gesprek', 'belafspraak', 'hierover', 'overleg', 'spreken', 'checken', 'wellicht', 'belangrijk']","['Ik zou dit graag nog eens bespreken.', 'ik wil dit graag nog even met jullie bespreken.', 'Wil ik ook graag even verder bespreken.']"
80,91,80_reumatoloog_reuma_reumatologie_reumatische,"['reumatoloog', 'reuma', 'reumatologie', 'reumatische', 'gewrichtsklachten', 'verwijzing', 'artrose', 'crohn', 'knie', 'fibromyalgie']","['Morgen staat er een afspraak bij de reumatoloog.', '[PERSOON], Vandaag 18 juli afspraak bij reumatoloog.', '25 juni heb ik een afspraak bij de reumatoloog.']"
81,90,81_moeite_bedankt_alvast_dank,"['moeite', 'bedankt', 'alvast', 'dank', 'dankjewel', 'genomen', 'goede', 'hartstikke', 'zorgen', 'allereerst']","['bedankt voor de moeite.', 'Bedankt voor de moeite.', 'Bedankt voor de moeite.']"
82,89,82_beter_gaat_verbetering_gelukkig,"['beter', 'gaat', 'verbetering', 'gelukkig', 'opzichte', 'stuk', 'begint', 'herstel', 'alweer', 'verbeterd']","['Gaat wat beter nu.', 'Verder gaat het wel weer wat beter.', 'Het gaat wat beter.']"
83,88,83_beter_voelde_voel_voelen,"['beter', 'voelde', 'voel', 'voelen', 'stuk', 'gelukkig', 'ging', 'stijf', 'verminderd', 'geleidelijk']","['Voel me ook beter dan in maanden.', 'De afgelopen dagen voelde ik me wat beter.', 'Ik voel me ook een stuk beter.']"
84,87,84_spiegel_ustekinumab_spiegels_bekend,"['spiegel', 'ustekinumab', 'spiegels', 'bekend', 'prikken', 'geprikt', 'uitslag', 'humira', 'medicijnspiegel', 'laten']","['Is de uitslag van mijn spiegel al bekend?', '17 augustus moet ik alleen de spiegel prikken.', 'En wb de spiegel, is dat erg?']"
85,84,85_afspraken_afspraak_uitnodiging_gepland,"['afspraken', 'afspraak', 'uitnodiging', 'gepland', 'gemaakt', 'staan', 'ontvangen', 'gekregen', 'nieuwe', 'heden']","['Hallo,er zijn geen afspraken gepland momenteel.', 'er staan momenteel geen afspraken gepland', 'Er zijn geen afspraken gemaakt over het kaliumgebruik.']"
86,83,86_pentasa_herhaalrecept_recept_sachet,"['pentasa', 'herhaalrecept', 'recept', 'sachet', 'aanvragen', 'granulaat', 'aub', 'nieuw', 'herhaal', 'onderhoudsmedicatie']","['Graag had ik weer een nieuw herhaar recept Pentasa 2gr [PERSOON]', 'Ik zou graag een nieuw recept willen voor de pentasa 1 x 4 g per dag.', 'Pentasa granulated 2gr [PERSOON]']"
87,83,87_hiervan_uitslagen_uitslag_doorgeven,"['hiervan', 'uitslagen', 'uitslag', 'doorgeven', 'weten', 'vernemen', 'resultaten', 'vertellen', 'ervan', 'geven']","['Graag de uitslag hiervan.', 'Zouden jullie de uitslagen hiervan naar mij door kunnen sturen?', 'Kunt u mij de uitslagen doorgeven hiervan.']"
88,83,88_zorgen_ongerust_bang_angst,"['zorgen', 'ongerust', 'bang', 'angst', 'begin', 'begrijpt', 'begrijpen', 'hierdoor', 'grote', 'ernstige']","['Ik maak me er zorgen om.', 'Nu maak ik mij hier wat zorgen over.', 'Maak me wel een beetje zorgen.']"
89,82,89_verstuurd_opsturen_sturen_toesturen,"['verstuurd', 'opsturen', 'sturen', 'toesturen', 'tegenbericht', 'opgestuurd', 'toegestuurd', 'gefaxt', 'mogelijk', 'verzonden']","['Als u het gefaxt heeft kunt u mij dan een tegenbericht geven als het verstuurd is.', 'Als u het gefaxt heeft kunt u mij dan een tegenbericht geven als het verstuurd is.', 'Als u het gefaxt heeft kunt u mij dan een tegenbericht geven als het verstuurd is.']"
90,82,90_groeten_vriendelijke_groet_alvast,"['groeten', 'vriendelijke', 'groet', 'alvast', 'voorbaat', 'bedankt', 'dank', 'groetjes', 'hartelijk', 'hartelijke']","['Alvast bedankt..  Vriendelijke groet,  [PERSOON]', 'Bedankt alvast en met vriendelijke groet,  [PERSOON]', 'alvast bedankt , met vriendelijke groet, [PERSOON]']"
91,81,91_antwoord_dank_uitleg_bedankt,"['antwoord', 'dank', 'uitleg', 'bedankt', 'hartelijk', 'merci', 'begrip', 'toelichting', 'alvast', 'antwoorden']","['Bedankt voor je antwoord.', 'Bedankt voor antwoord!', 'Bedankt voor uw antwoord.']"
92,80,92_verkouden_koorts_verkoudheid_keelpijn,"['verkouden', 'koorts', 'verkoudheid', 'keelpijn', 'rillingen', 'koud', 'koortsig', 'meet', 'forse', 'hoesten']","['Wel ben ik nu verkouden, was ik niet.', 'Sinds vorige week dinsdag heb ik last van een verkoudheid en koorts.', 'Ik heb overigens geen koorts, alleen erg verkouden en hoofdpijn.']"
93,80,93_hoofdpijn_migraine_duizelig_hoofd,"['hoofdpijn', 'migraine', 'duizelig', 'hoofd', 'vermoeidheid', 'moe', 'hoofdpijnen', 'inspanning', 'zenuwpijn', 'licht']","['Vandaag is het vrijdag ben nog steeds een beetje duizelig en hoofdpijn is nog latent aanwezig.', 'Dat geeft ook veel hoofdpijn .', 'Ook last van hoofdpijn.']"
94,80,94_groet_vriendelijke_groetjes_hoor,"['groet', 'vriendelijke', 'groetjes', 'hoor', 'groeten', 'graag', 'verneem', 'geb', 'journaal', 'knipoog']","['Ik hoor graag van jullie,  Met vriendelijke groet, [PERSOON] [PERSOON]', 'Ik hoor het graag van U, Met vriendelijke groet, [PERSOON]', 'Ik hoor graag van u.  Vriendelijke groet, [PERSOON]']"
95,80,95_gebeurd_heden_weet_gelukt,"['gebeurd', 'heden', 'weet', 'gelukt', 'daarvan', 'uitslag', 'computersysteem', 'pakt', 'kloofje', 'benvloeden']","['Dit is nog niet gebeurd.', 'Tot op heden is dat nog niet gebeurd.', 'Dit is tot op heden nog steeds niet gebeurd.']"
96,79,96_maand_maanden_maandelijks_ingevuld,"['maand', 'maanden', 'maandelijks', 'ingevuld', 'maandelijkse', 'vragenlijst', 'aanpassen', 'jaar', 'kwartaal', 'vertelden']","['Dit weer voor de afgelopen maand.', 'Zal dit deze maand doen!', 'Omdat het nu een maand verder is.']"
97,78,97_adres_verhuisd_locatie_verhuizen,"['adres', 'verhuisd', 'locatie', 'verhuizen', 'oude', 'gewijzigd', 'postcode', 'verhuist', 'wonen', 'juiste']","['Ik ga mijn nieuw adres betrekken op [DATUM] het adres is vogelzang2 [LOCATIE]', 'Mijn adres is: [LOCATIE]-2  [LOCATIE].', 'Zo ja, welk adres?']"
98,78,98_voorbaat_dank_hartelijk_dankje,"['voorbaat', 'dank', 'hartelijk', 'dankje', 'hartelijke', 'groot', 'duidelijk', '', '', '']","['Bij voorbaat dank.', 'Bij voorbaat dank.', 'Bij voorbaat dank.']"
99,75,99_gezicht_huid_jeuk_rode,"['gezicht', 'huid', 'jeuk', 'rode', 'droge', 'acne', 'hoofdhuid', 'roodheid', 'vlekken', 'jeukende']","['Hallo [PERSOON] en [PERSOON],  Momenteel heb ik weer last van mijn huid.', 'Verder heb ik een ontzettend droge huid gekregen vooral mijn gezicht en hals.', 'Daarnaast merk ik op dat ik op mijn huid wat uitslag heb en sinds kort rode vlekken in mijn gezicht begin te krijgen.']"
100,74,100_urine_uroloog_nier_nierfunctie,"['urine', 'uroloog', 'nier', 'nierfunctie', 'urinekweek', 'urineweginfectie', 'kweek', 'gecontroleerd', 'nieren', 'infectie']","['Hoi [PERSOON]/[PERSOON] De uitslag van urine onderzoek was goed.', 'Wanneer ik de uitslag van de urine heb zal ik nog iets laten weten [PERSOON]', '28 september bij huisarts geweest, bloed in urine.']"
101,72,101_info_informatie_bedankt_dank,"['info', 'informatie', 'bedankt', 'dank', 'hartelijk', 'gegevens', 'oke', 'dankjewel', 'aanbod', 'opvragen']","['Bedankt voor de info.', 'bedankt voor de info.', 'Bedankt voor de info [PERSOON].']"
102,72,102_verzekering_zorgverzekering_aanvraag_hypotheek,"['verzekering', 'zorgverzekering', 'aanvraag', 'hypotheek', 'risico', 'gezondheidsverklaring', 'medisch', 'opgevraagd', 'zorgverzekeraar', 'gegevens']","['Ik heb van mijn zorgverzekering een rekening gekregen eigen risico.', '- Er is een aanvraag gedaan vanuit de verzekeraar Allianz voor een overlijdensrisico verzekering, hiervoor is informatie opgevraagd bij het ziekenhuis maar hier is geen reactie op gekomen.', 'Ik heb een aanvraag gedaan voor overlijdensrisico verzekering.']"
103,72,103_ontvangen_brief_heden_gestuurd,"['ontvangen', 'brief', 'heden', 'gestuurd', 'email', 'mail', 'bericht', 'helaas', 'post', 'aangekomen']","['Maar ik heb helaas geen email of brief gekregen met een datum.', 'Beste [PERSOON],  Tot op hebben heb ik geen brief mogen ontvangen.', 'Geen brief of mail ontvangen...']"
104,72,104_gepland_eind_controle_staat,"['gepland', 'eind', 'controle', 'staat', 'begin', 'stond', 'oktobernovember', 'beleving', 'opgeheven', 'evalueren']","['De volgende staat gepland voor 7 mei.', 'Mijn 3de infuus staat gepland op 28 december.', 'Deze staat gepland voor woensdag 9 december om 14:50 uur.']"
105,71,105_pentasa_pentaza_zetpillen_compact,"['pentasa', 'pentaza', 'zetpillen', 'compact', 'granulaat', 'mesalazine', 'gebruik', 'savonds', 'doos', 'gram']","['Ja ik gebruik nog steeds elke dag Pentasa 4, vandaag en gisteren voor de eerst niet gehad.', 'Verder gebruik ik inderdaad nog steeds de Pentasa zetpillen.', 'De pentasa gebruik ik nu 2 keer per week.']"
106,70,106_zorginstelling_apotheek_locatie_apotheekderrein,"['zorginstelling', 'apotheek', 'locatie', 'apotheekderrein', 'glacisweg', 'jaj', 'apotheerk', 'naam', 'verenigde', 'raadhuisplein']","['Mijn apotheek is de [ZORGINSTELLING] aan de de Rijksweg in [LOCATIE].', 'Mijn apotheek is [ZORGINSTELLING] in [LOCATIE].', 'Mijn apotheek is [ZORGINSTELLING] in [LOCATIE].']"
107,69,107_anus_perianaal_branderig_aambeien,"['anus', 'perianaal', 'branderig', 'aambeien', 'abces', 'pijnlijke', 'bult', 'pijnlijk', 'gebied', 'verharding']","['De jeuk in de anus is niet weg.', 'Dit zou ik namelijk wel willen gezien ook de pijn aan de anus.', 'Beste,  ik heb een vraag m.b.t. mijn anus.']"
108,68,108_melden_wilde_doorgegeven_hoeft,"['melden', 'wilde', 'doorgegeven', 'hoeft', 'meld', 'doorgeven', 'weten', 'partner', 'attent', 'pogingen']","['Ik wilde dit even melden.', 'Ik wilde dit wel melden', 'Wilde het toch even melden.']"
109,67,109_vloeistof_spuit_spuiten_zetten,"['vloeistof', 'spuit', 'spuiten', 'zetten', 'pompjes', 'gele', 'gewone', 'telkens', 'leveren', 'gezet']","['Aangezien het ook een spuit is.', 'Ik ben gewend dat de vloeistof er dan uit spuit.', 'Wanneer de spuit geplaatst wordt volgens de instructies doen ze niet altijd de vloeistof (helemaal) spuiten wanneer ik hem zet, maar spuiten ze (de rest) wanneer ik hem weghaal van mijn been.']"
110,65,110_ditiste_dietiste_ditist_dieet,"['ditiste', 'dietiste', 'ditist', 'dieet', 'voeding', 'dietist', 'afvallen', 'voedingspatroon', 'bijvoeding', 'effecten']","['De dietiste heeft contact opgenomen gisteren, als het goed is krijg ik vandaag al wat vloeibare voeding.', 'Ik hoef niet naar een dietiste, maar toch bedankt.', 'Daaroo ben ik na een dietiste gegaan.']"
111,64,111_colitis_ulcerosa_colitus_collitis,"['colitis', 'ulcerosa', 'colitus', 'collitis', 'symptomen', 'ulcerative', 'ulserosa', 'plots', 'vermoeden', 'buiktyfus']","['De eerste vraag is ""Wanneer heeft u te horen gekregen dat u colitis ulcerosa heeft"".', 'Beste,  ik krijg alleen maar vragen over crohn terwijl ik colitis ulcerosa heb ?', 'colitis ulcerosa).']"
112,64,112_gynaecoloog_gynaecologie_gyneacoloog_verloskundige,"['gynaecoloog', 'gynaecologie', 'gyneacoloog', 'verloskundige', 'verwijzing', 'gyneacologie', 'doorverwezen', 'echo', 'locatie', 'zwangerschap']","['Ik zou eigenlijk wel graag in [LOCATIE] naar een gynaecoloog gaan.', 'Kunt u voor mij een afspraak maken met een gynaecoloog die u het beste lijkt?', 'Ook wil ik eigenlijk nog wel naar een gynaecoloog.']"
113,63,113_foliumzuur_eff_injectie_injecties,"['foliumzuur', 'eff', 'injectie', 'injecties', 'klaargelegd', 'waarde', 'spuiten', 'laag', 'vit', 'tekort']","['hallo [PERSOON]/[PERSOON],  14 dagen geleden heb ik bloed geprikt om te kijken of mijn B12 te laag was, Hier heb ik nog niets van gehoord, Ik ben bij mijn huisarts al geruime tijd in behandeling voor diverse klachten zoals vermoeidheid, duizeligheid, hoofdpijn en sombere gevoelens die ook wel eens van een B12 tekort zouden kunnen komen  Ik zougraag van u vernemen hoe de waarde van mijn B 12 is.', 'Goedeavond Ik wil eff  vragen of mijn B12 goed is Ben vanmiddag huisartsen post geweest ivm tintelingen gezicht Arts zei ik mss B12 temin heb...  Wordt dat bij bloedprikken ook na gekeken Anders eff bij mijn huisarts laten doen', 'Voor de rest spuit ik nog elke 3 maanden een B12 injectie, deze heb ik voor het laatst iets meer dan 3 maanden geleden gehad en ik zie dat de waarde in het bloed mijn inziens meer dan goed zijn, moet ik toch doorgaan met deze injecties?']"
114,62,114_hoor_bvd_gaarne_vernemen,"['hoor', 'bvd', 'gaarne', 'vernemen', 'schuldig', 'liefs', 'oren', 'hetgeen', 'lezen', 'briefjes']","['Ik hoor het verder wel.', 'Ik hoor het wel.', 'Ik hoor het dan wel.']"
115,62,115_sorry_late_excuses_ongemak,"['sorry', 'late', 'excuses', 'ongemak', 'overlast', 'lastig', 'bedoelde', 'reageer', 'reactie', 'laat']","['Sorry voor mijn late reactie.', '[PERSOON],  Sorry, late reactie.', 'Sorry van de late reactie.']"
116,61,116_drink_liter_drinken_water,"['drink', 'liter', 'drinken', 'water', 'alcohol', 'gedronken', 'vocht', 'glas', 'thee', 'drank']","['En daarbij drink ik toch minimaal 1 liter per dag en soms nog wel meer.', '- Drinken: ik denk te weinig, een liter maar echt niet meer dan 1,5 liter.', 'Ik drink iets meer, maar zeker geen liter meer.']"
117,61,117_consult_telefonisch_telefonische_omzetten,"['consult', 'telefonisch', 'telefonische', 'omzetten', 'omgezet', 'afspraak', 'omstandigheden', 'mogelijk', 'bel', 'logistiek']","['Of wordt dit een telefonisch consult?', 'Mag ook een telefonisch consult zijn.', 'een telefonisch consult met [PERSOON].']"
118,60,118_stress_rol_relatie_stressvolle,"['stress', 'rol', 'relatie', 'stressvolle', 'vader', 'verkeer', 'enorm', 'periode', 'werk', 'speelt']","['Hallo [PERSOON],  Ja ik weet ook dat het nu door de stress komt.', 'Ik ga er nog steeds vanuit dat het door de stress komt.', 'Ik heb de laatste tijd veel stress gehad en nog steeds wel.']"
119,60,119_purinethol_nieuw_aanvragen_recept,"['purinethol', 'nieuw', 'aanvragen', 'recept', 'voorraad', 'bestellen', 'allopurinol', 'voorraadje', 'herhaalrecept', 'graag']","['Hallo, Ik wil graag een nieuw recept aanvragen voor de purinethol.', 'Beste,  Graag zou ik een nieuw recept krijgen van purinethol.', 'Beste,  Graag zou ik een nieuw recept krijgen van purinethol.']"
120,59,120_houdbaarheidsdatum_gordelroos_beclametason_ineens,"['houdbaarheidsdatum', 'gordelroos', 'beclametason', 'ineens', 'verlopen', 'uitgedroogd', 'einde', 'weggegaan', 'geresulteerd', 'fatsoenlijk']","['Goedemorgen,  In het weekend is de gordelroos volledig uitgedroogd.', 'Maar zag na afloop pas dat de houdbaarheidsdatum ruim is verstreken ([DATUM]).', 'Beste [PERSOON], De houdbaarheidsdatum van quantoncal is verlopen [DATUM].']"
121,59,121_cardioloog_hart_hartkloppingen_vaatcentrum,"['cardioloog', 'hart', 'hartkloppingen', 'vaatcentrum', 'overslagen', 'moeheid', 'cardiologen', 'hartfilmpje', 'afwijkingen', 'ecg']","['In de paar dagen erna ben ik bij de cardioloog en de huisarts geweest.', 'Goedemiddag, ben vandaag bij de Cardioloog [PERSOON] geweest en met mijn hart is niets aan de hand, geen verkalking en vernauwing.', 'Inmiddels heb ik contact gehad met [PERSOON] en met mijn cardioloog.']"
122,59,122_koorts_koortsvrij_verhoging_voel,"['koorts', 'koortsvrij', 'verhoging', 'voel', 'ziek', 'zolang', 'misselijk', 'beduidend', 'verbazen', 'ect']","['Ik heb geen koorts.', 'Ik heb verder geen koorts.', 'Dus geen koorts.']"
123,59,123_akkoord_duidelijk_klopt_helemaal,"['akkoord', 'duidelijk', 'klopt', 'helemaal', 'okay', 'snap', 'begrijp', 'ijzerinfuus', 'beleving', 'thanx']","['Graag hoor ik of alles akkoord is zo.', 'Hoi [PERSOON],  Helemaal akkoord, vooral omdat het een terugkerend iets is.', 'Mocht u akkoord gaan.']"
124,59,124_hieraan_hiermee_eraan_verhelpen,"['hieraan', 'hiermee', 'eraan', 'verhelpen', 'hiertegen', 'ertegen', 'kunnnen', 'belangrijker', 'mee', 'daaraan']","['Wat kan ik hieraan doen ?', 'Als dat zo is wat kan ik of kunnen wij hieraan doen?', 'Wat kan ik hieraan doen?']"
125,59,125_gebeld_telefonische_gisteren_telefonisch,"['gebeld', 'telefonische', 'gisteren', 'telefonisch', 'morgenmiddag', 'bel', 'telefoongesprek', 'contact', 'vanmorgen', 'vandaag']","['Beste [PERSOON]/[PERSOON], Vandaag ben ik gebeld door [PERSOON].', 'Hoi [PERSOON],   [PERSOON] heeft mij inderdaad gisteren gebeld.', 'Beste, Ik zou gisteren gebeld worden door [PERSOON].']"
126,56,126_toilet_toiletpapier_slijm_soms,"['toilet', 'toiletpapier', 'slijm', 'soms', 'verlies', 'bloed', 'erbij', 'zit', 'keer', 'toiletbezoek']","['Nog steeds 15 a 20x naar het toilet gaan met bloed.', 'Bijna alle toilet beurten zit er bloed bij en heel soms niet.', 'Ik verlies veel slijm en bloed, en wanneer ik naar de toilet moet, ben ik soms te laat.']"
127,56,127_bericht_berichtje_dank_bedankt,"['bericht', 'berichtje', 'dank', 'bedankt', 'dankjewel', 'berichten', 'danke', 'voort', 'mededeling', 'gehouden']","['Bedankt voor uw bericht.', 'Bedankt voor jullie bericht.', 'Toch bedankt voor uw bericht.']"
128,56,128_snelle_reactie_dankjewel_bedankt,"['snelle', 'reactie', 'dankjewel', 'bedankt', 'hoi', 'antwoord', 'dank', 'hallo', 'befankt', 'ingang']","['Hallo [PERSOON],  Heel erg bedankt voor je snelle reactie!', 'Hallo [PERSOON],  Bedankt voor de snelle reactie.', 'Hallo [PERSOON],  bedankt voor de snelle reactie, [PERSOON]']"
129,55,129_vraagje_vraag_daarnaast_wek,"['vraagje', 'vraag', 'daarnaast', 'wek', 'dingetje', 'tevens', 'algemene', 'schiet', 'aanvullend', 'belangrijk']","['Daarnaast heb ik nog een vraagje.', 'Daarnaast had ik nog een vraagje.', 'Daarnaast heb ik nog een vraagje.']"
130,55,130_oorzaak_reden_verklaring_mee,"['oorzaak', 'reden', 'verklaring', 'mee', 'logische', 'rele', 'onderliggende', 'verschil', 'relevant', 'ontglipt']","['Wat kan hiervan de oorzaak zijn?', 'Zou er een andere oorzaak zijn?', 'Of heeft dit een ander oorzaak?']"
131,55,131_coronavirus_virus_corona_besmetting,"['coronavirus', 'virus', 'corona', 'besmetting', 'ivm', 'getest', 'maatregelen', 'risico', 'weerstand', 'sterkte']","['Komt misschien door het coronavirus.', 'Goedemorgen,  heb een vraag ivm het coronavirus.', 'Hallo, ik heb een vraag over het coronavirus.']"
132,54,132_gisteren_vanmorgen_gespoten_gister,"['gisteren', 'vanmorgen', 'gespoten', 'gister', 'vanochtend', 'wakker', 'smorgens', 'supermarkt', 'dieptepunt', 'clisma']","['Nu gisteren en vandaag ook weer.', 'Ik heb en helaas al gespoten vanmorgen.', 'En heb gisteren gespoten.']"
133,52,133_gepland_scopie_ontl_staat,"['gepland', 'scopie', 'ontl', 'staat', 'zowiezo', 'afpraak', 'urinekweek', 'drinkvoeding', 'botscan', 'halverwege']","['Donderdag 11 juni om 13:30 uur staat de scopie gepland.', 'Hoi [PERSOON],  De scopie staat gepland op donderdag 29 april.', 'Hoi [PERSOON],  De scopie staat gepland op 20 maart om 10.00.']"
134,52,134_oke_prima_dank_dankjewel,"['oke', 'prima', 'dank', 'dankjewel', 'duidelijk', 'bedankt', 'okay', 'helemaal', 'klopt', 'begrijpelijk']","['Oke dank je wel.', 'Oke is prima, bedankt!', 'Oke duidelijk, Dankjewel!']"
135,51,135_thiosix_nieuw_apotheek_herhaalrecept,"['thiosix', 'nieuw', 'apotheek', 'herhaalrecept', 'uitschrijven', 'recept', 'artsen', 'doorsturen', 'herhalingsrecept', 'aub']","['Kunt u een herhaalrecept van de thiosix sturen naar de apotheek [LOCATIE]', 'Hallo, Kunnen jullie een nieuw recept naar mijn apotheek sturen voor de Thiosix 10 Mg.  Apotheek [LOCATIE] [LOCATIE].', 'Hoi,  Zouden jullie een nieuw recept thiosix naar de apotheek kunnen sturen?']"
136,50,136_beclometason_zetpillen_beclomethason_beclametason,"['beclometason', 'zetpillen', 'beclomethason', 'beclametason', 'duspetal', 'supp', 'mezavant', 'pentasa', 'gebruik', 'bloedverlies']","['Hallo,  Ik heb sinds vorige week maandag beclometason zetpillen.', 'Goedemorgen, De Beclometason 3 mg. zetpillen die ik gebruik zijn op.', 'Goedemorgen, De Beclometason 3 mg. zetpillen die ik gebruik zijn op.']"
137,50,137_verwachten_duurt_lang_ingepland,"['verwachten', 'duurt', 'lang', 'ingepland', 'termijn', 'duren', 'gepland', 'lokaal', 'klaarmaken', 'plaatsvinden']","['Wanneer kan ik dat verwachten?', 'Of wat kan ik verwachten?', 'Wanneer kan ik deze verwachten?']"
138,50,138_foto_fotos_bijgevoegd_bijgaand,"['foto', 'fotos', 'bijgevoegd', 'bijgaand', 'lukte', 'stuur', 'blaasje', 'bijvoegen', 'voeg', 'punten']","['Bij deze de foto.', 'Hier de andere foto', 'Ik kan nergens een foto invoegen.']"
139,50,139_much_thank_very_you,"['much', 'thank', 'very', 'you', 'voorbaat', 'vriendelijk', 'hartelijk', 'hardstikke', 'hartelijke', 'bedankt']","['Thank you very much!', 'Thank you very much!', 'Thank you very much!']"
140,50,140_aanstaande_school_aankomende_haal,"['aanstaande', 'school', 'aankomende', 'haal', 'enof', 'afhalen', 'aangeleverd', 'herhaald', 'donderdagmiddag', 'prikdag']","['Hoi [PERSOON],  aanstaande vrijdag is er pas plek voor een TC met [PERSOON].', 'Aanstaande donderdag heb ik weer een infuus.', 'Aanstaande Maandag mag ik mijn infuus weer halen.']"
141,50,141_allergische_allergie_tabletje_geslikt,"['allergische', 'allergie', 'tabletje', 'geslikt', 'maandagavond', 'intolerantie', 'reactie', 'tabletjes', 'melatonine', 'coronaprik']","['Dien ik nu wel nog het allergische tabletje te gebruiken?', 'Ik heb 3 uur v.t.v. wel het allergische tabletje geslikt.', 'De allergische reactie van Humira is er namelijk nog steeds, ondanks het gebruik van het allergische tabletje voorafgaand aan het spuiten?']"
142,50,142_mail_email_teruggestuurd_meldingen,"['mail', 'email', 'teruggestuurd', 'meldingen', 'uitgebreide', 'emailadres', 'post', 'verstuurd', 'briefje', 'verzonden']","['Zij hebben daar een mail over ontvangen.', 'Ik zou daar een E.-mail over ontvangen.', 'Daarom deze mail.']"
143,49,143_chew_calci_omeprazol_originele,"['chew', 'calci', 'omeprazol', 'originele', 'sulfasalazine', 'calchi', 'forlax', 'noodzaak', 'bestellen', 'mirtazapine']","['* Omeprazol 20 mg 1 x dgs 1 * Calci chew D3 500 mg/800 I.E.', '* Omeprazol 20 mg 1 x dgs 1 * Calci chew D3 500 mg/800 I.E.', '* Omeprazol 20 mg 1 x dgs 1 * Calci chew D3 500 mg/800 I.E.']"
144,49,144_vannacht_slapen_wakker_nacht,"['vannacht', 'slapen', 'wakker', 'nacht', 'pijn', 'nachten', 'gisteravond', 'snijdende', 'bed', 'liggen']","['Update: Ik heb vannacht niet kunnen slapen van de pijn.', 'Nu heb ik sindsdien alleen maar meer last en afgelopen nacht veel wakker gelegrn van de pijn.', 'Afgelopen nacht werd ik wakker van de pijn.']"
145,49,145_bericht_dank_beste_hartelijk,"['bericht', 'dank', 'beste', 'hartelijk', 'raadplegen', 'mededeling', 'mvg', 'manier', 'verwijzing', 'bedankt']","['Beste [PERSOON],  Dank voor het bericht.', 'Beste [PERSOON],  Dank voor uw bericht.', 'Beste [PERSOON],  Dank voor je bericht.']"
146,49,146_kortdag_opperde_inleiding_simponie,"['kortdag', 'opperde', 'inleiding', 'simponie', 'chron', 'rekken', 'beland', 'prikdag', 'prikpen', 'spreek']","['Ik vind het prima om maandag langs te komen.', 'Eerstvolgende prikpen is a.s. maandagmiddag.', '[PERSOON] opperde afgelopen maandag anders nogmaals scopisch op te moeten rekken.']"
147,48,147_horen_fijn_gerust_gesteld,"['horen', 'fijn', 'gerust', 'gesteld', 'adequaat', 'geweldig', 'lief', 'goed', 'verslag', 'uitleg']","['Fijn om te horen!', 'Dat is fijn om te horen.', 'Ok. Dat is al fijn om te horen!']"
148,48,148_pillen_herhaalrecept_psylliumvezels_herhaal,"['pillen', 'herhaalrecept', 'psylliumvezels', 'herhaal', 'nieuw', 'zetpillen', 'mesalazine', 'recept', 'mesavant', 'psyliumvezels']","['Goedemiddag,   Ik had graag een herhaal recept voor mijn Mesavant Mesalazine 1200 pillen en de Mesalazine 500 zetpillen.', 'Hallo,  Ik had graag een herhaal recept voor mijn Mesalazine 1200 pillen.', 'Goedemiddag,  Ik had graag een herhaalrecept voor mijn Mesavant 1200 pillen en voor de mesalazine 500 zetpillen.']"
149,47,149_ogen_oog_rechteroog_oogontsteking,"['ogen', 'oog', 'rechteroog', 'oogontsteking', 'zicht', 'bril', 'linkeroog', 'ooglid', 'rood', 'ontstoken']","['Heb al een paar weken last van droge, branderige ogen in de ogen ook rode vaatjes zichtbaar.', 'Ook heb ik sinds een half jaar iedere dag last van mijn ogen.', 'Ik heb ook de ogen ontstoken.']"
150,46,150_reactie_groet_alvast_vriendelijke,"['reactie', 'groet', 'alvast', 'vriendelijke', 'bedankt', 'hartelijke', 'dank', 'zorgdragen', 'uitsluiten', 'stelt']","['Alvast bedankt voor uw reactie  Met vriendelijke groet, [PERSOON]', 'Alvast bedankt voor uw reactie   Met vriendelijke groet [PERSOON]', 'Alvast bedankt voor uw reactie  Met vriendelijke groet [PERSOON]']"
151,46,151_formulieren_printer_potje_aangevinkt,"['formulieren', 'printer', 'potje', 'aangevinkt', 'formulier', 'thuistest', 'gelukt', 'potjes', 'test', 'buisje']","['Ik heb alleen geen formulieren.', 'Verder heb ik geen formulieren of potje.', 'Van ontlasting heb ik geen formulieren en geen potje .']"
152,46,152_sporten_sport_intensief_fysio,"['sporten', 'sport', 'intensief', 'fysio', 'spieren', 'sportschool', 'fietsen', 'stage', 'halve', 'conditie']","['Aangezien ik daar vaak in combinatie met vrij intensief sporten last van heb, vroeg ik mij af of hier iets tegen te doen is.', 'Dan heb ik nog een vraag omdat ik 8 weken geleden nog 75 onstekingswaardes had ben ik weer begonnen met intensief sporten kan dit te maken hebben met te intensief sporten dat de ontstekingen toenemen?', 'Ik deed vaker in de week een uur op een dag sporten.']"
