Topic,Count,Name,Representation,Representative_Docs
77,92,77_reumatoloog_reuma_reumatologie_artrose,"['reumatoloog', 'reuma', 'reumatologie', 'artrose', 'gewrichtsklachten', 'reumatische', 'verwijzing', 'crohn', 'knie', 'fibromyalgie']","['Morgen staat er een afspraak bij de reumatoloog.', '[PERSOON], Vandaag 18 juli afspraak bij reumatoloog.', '25 juni heb ik een afspraak bij de reumatoloog.']"
78,92,78_verkouden_koorts_verkoudheid_keelpijn,"['verkouden', 'koorts', 'verkoudheid', 'keelpijn', 'koud', 'rillingen', 'noemde', 'koortsig', 'momenteel', 'forse']","['Hoi,  Ik ben erg verkouden.', 'Ik heb overigens geen koorts, alleen erg verkouden en hoofdpijn.', 'Wel ben ik nu verkouden, was ik niet.']"
79,91,79_medicatie_gestopt_stoppen_medicijnen,"['medicatie', 'gestopt', 'stoppen', 'medicijnen', 'gebruik', 'around', 'zetpillen', 'medicijn', 'started', 'jaar']","['Ik ben nu 1 maand gestopt met mijn medicatie en voel mij nu toch een beetje onzeker of het niet met mijn crohn te maken kan hebben.', 'De medicatie die ik van iemand kocht is gestopt, omdat hij er niet meer aan kon komen.', 'Dit is de eerste keer sinds dat ik gestopt ben met de medicatie twee jaar geleden.']"
80,89,80_weet_begrepen_begrijp_idee,"['weet', 'begrepen', 'begrijp', 'idee', 'verwarrend', 'snap', 'onduidelijk', 'duidelijk', 'daarover', 'sorry']","['Ik weet het gewoon niet meer.', 'Ik weet echter niet meer precies hoe en wat.', 'Ik weet niet of ik dat goed begrepen heb.']"
81,87,81_moeite_bedankt_alvast_dank,"['moeite', 'bedankt', 'alvast', 'dank', 'steun', 'dankjewel', 'zorgen', 'genomen', 'goede', 'allereerst']","['Bedankt voor de moeite!', 'bedankt voor de moeite', 'Toch bedankt voor de moeite.']"
82,86,82_beter_gaat_verbetering_gelukkig,"['beter', 'gaat', 'verbetering', 'gelukkig', 'opzichte', 'stuk', 'herstel', 'alweer', 'verbeterd', 'ietsje']","['[PERSOON], het gaat wel wat beter iedere dag.', 'Gaat wat beter nu.', 'Ja, het gaat beter.']"
83,86,83_verstuurd_sturen_opsturen_toesturen,"['verstuurd', 'sturen', 'opsturen', 'toesturen', 'tegenbericht', 'opgestuurd', 'toegestuurd', 'gefaxt', 'mogelijk', 'verzonden']","['Hebben jullie het wel al verstuurd?', 'Kan het opnieuw verstuurd worden?', 'Wanneer hadden jullie het verstuurd?']"
84,85,84_antwoord_uitleg_dank_bedankt,"['antwoord', 'uitleg', 'dank', 'bedankt', 'hartelijk', 'toelichting', 'merci', 'begrip', 'alvast', 'antwoorden']","['Bedankt voor Uw antwoord.', ""[PERSOON], Bedankt voor 't antwoord."", 'Bedankt voor antwoord!']"
85,85,85_groeten_vriendelijke_groet_alvast,"['groeten', 'vriendelijke', 'groet', 'alvast', 'voorbaat', 'dank', 'bedankt', 'groetjes', 'hartelijk', 'hartelijke']","['Alvast bedankt en met vriendelijke groeten, [PERSOON].', 'Alvast bedankt en vriendelijke groeten [PERSOON]', 'Alvast bedankt en vriendelijke groeten, [PERSOON]']"
86,85,86_heen_pillen_azathiopirine_tablet,"['heen', 'pillen', 'azathiopirine', 'tablet', 'azethoprine', 'tabletten', 'azathioprine', 'goedemorgen', 'thiosix', 'voorraad']","['Goedemorgen,  mijn azathiopirine pillen zijn weer bijna op.', 'Goedemorgen,  mijn azathiopirine pillen zijn weer bijna op.', 'Goedemorgen,  mijn azathiopirine pillen zijn weer bijna op.']"
87,85,87_afspraken_uitnodiging_afspraak_gepland,"['afspraken', 'uitnodiging', 'afspraak', 'gepland', 'gemaakt', 'ontvangen', 'staan', 'gekregen', 'heden', 'nieuwe']","['Beste,  Ik heb nog geen uitnodiging voor een controle afspraak ontvangen.', 'er staan momenteel geen afspraken gepland', 'Hallo,er zijn geen afspraken gepland momenteel.']"
88,84,88_maand_maanden_maandelijks_ingevuld,"['maand', 'maanden', 'maandelijks', 'ingevuld', 'vragenlijst', 'maandelijkse', 'aanpassen', 'jaar', 'eind', 'julllie']","['Dit weer voor de afgelopen maand.', 'Zal dit deze maand doen!', 'Omdat het nu een maand verder is.']"
89,84,89_advies_graag_adviseren_kinderen,"['advies', 'graag', 'adviseren', 'kinderen', 'raad', 'stellen', 'groet', 'hoop', 'vriendelijke', 'toepassen']","['Graag een advies van [PERSOON]', 'Graag uw advies.', 'Graag jullie advies.']"
90,83,90_spiegel_spiegels_prikken_geprikt,"['spiegel', 'spiegels', 'prikken', 'geprikt', 'bekend', 'ustekinumab', 'uitslag', 'humira', 'laten', 'medicijnspiegel']","['De uitslag van de spiegel is ook nog niet bekend bij mij??', '17 augustus moet ik alleen de spiegel prikken.', 'En wb de spiegel, is dat erg?']"
91,82,91_zorgen_ongerust_angst_begin,"['zorgen', 'ongerust', 'angst', 'begin', 'bang', 'begrijpt', 'begrijpen', 'hierdoor', 'grote', 'ernstige']","['Ik maak me steeds meer zorgen.', 'Ik maak me een beetje zorgen.', 'Daar maak ik me dan zorgen over.']"
92,80,92_informatie_info_hopende_ter,"['informatie', 'info', 'hopende', 'ter', 'genformeerd', 'voldoende', 'vertellen', 'daarover', 'informeren', 'hiermee']","['Heeft U hier meer informatie over?', 'Dit was voor jouw informatie.', 'Dit ter informatie.']"
93,79,93_hoofdpijn_migraine_hoofd_duizelig,"['hoofdpijn', 'migraine', 'hoofd', 'duizelig', 'vermoeidheid', 'moe', 'licht', 'inspanning', 'zenuwpijn', 'enorme']","['Dat geeft ook veel hoofdpijn .', 'Ook last van hoofdpijn.', 'Hoofdpijn heb ik minder vaak.']"
94,78,94_oplossen_oplossing_vervolgstappen_vervolgstap,"['oplossen', 'oplossing', 'vervolgstappen', 'vervolgstap', 'stappen', 'toekomst', 'stap', 'hieraan', 'gaan', 'tackelen']","['Hoe kan ik dit oplossen?', 'Hoe kunnen wij dit het beste oplossen?', 'Hoe gaan we dit oplossen?']"
95,78,95_kanmoet_what_beste_slim,"['kanmoet', 'what', 'beste', 'slim', 'spullen', 'tussentijd', 'ondernemen', 'aanhouden', 'actie', 'vertellen']","['Wat kan ik dan het beste doen?', 'Moet ik verder nog iets doen of wachten totdat ik de spullen thuis heb?', 'What shall I do?']"
96,78,96_voorbaat_dank_hartelijk_dankje,"['voorbaat', 'dank', 'hartelijk', 'dankje', 'hartelijke', 'groot', 'duidelijk', '', '', '']","['Bij voorbaat dank.', 'Bij voorbaat dank.', 'Bij voorbaat dank.']"
97,77,97_adres_verhuisd_locatie_verhuizen,"['adres', 'verhuisd', 'locatie', 'verhuizen', 'oude', 'gewijzigd', 'postcode', 'verhuist', 'wonen', 'juiste']","['Het nieuwe adres is [LOCATIE], [LOCATIE].', 'Zo ja, welk adres?', 'Mijn adres is: [LOCATIE]-2  [LOCATIE].']"
98,77,98_urine_uroloog_nier_urinekweek,"['urine', 'uroloog', 'nier', 'urinekweek', 'nierfunctie', 'urineweginfectie', 'kweek', 'nieren', 'gecontroleerd', 'infectie']","['Moet ik ook ontlasting en urine ,mee nemen .', 'Wanneer ik de uitslag van de urine heb zal ik nog iets laten weten [PERSOON]', '28 september bij huisarts geweest, bloed in urine.']"
99,74,99_info_informatie_bedankt_dank,"['info', 'informatie', 'bedankt', 'dank', 'hartelijk', 'gegevens', 'oke', 'dankjewel', 'aanbod', 'opvragen']","['Bedankt voor de info.', 'Bedankt voor deze info.', 'Bedankt voor de info [PERSOON].']"
100,74,100_lang_duurt_duren_geduld,"['lang', 'duurt', 'duren', 'geduld', 'ongeduldig', 'wachten', 'vanzelf', 'hopelijk', 'vind', 'wennen']","['E.e.a. gaat mij te lang duren.', 'Ik weet dat ik geduld moet hebben maar vind eigenlijk dat het lang genoeg duurt.', 'Dit duurt me te lang.']"
101,73,101_bericht_dank_beste_hartelijk,"['bericht', 'dank', 'beste', 'hartelijk', 'bedankt', 'raadplegen', 'uitgebreide', 'tegenbericht', 'mededeling', 'verhaal']","['Beste [PERSOON],   Dank u wel voor het bericht.', 'Beste [PERSOON],  Dank voor het bericht.', 'Beste [PERSOON],  Dank voor bericht.']"
102,72,102_tabletten_daags_tablet_slik,"['tabletten', 'daags', 'tablet', 'slik', 'mezavant', 'azathioprine', 'gebruik', 'dagelijks', 'eliquis', 'maal']","['ik sik nu 1 x daags 3 tabletten van 3 mg. Met vriendelijke groet, [PERSOON] [PERSOON]', 'Mezavant gebruik ik 3x daags 2 tabletten.', 'Ik slik nu iedere dag aceclovir 400mg 1x daags 1 tablet.']"
103,72,103_oorzaak_reden_verklaring_elkaar,"['oorzaak', 'reden', 'verklaring', 'elkaar', 'hiervan', 'komt', 'mee', 'logische', 'onderliggende', 'rele']","['Wat kan de oorzaak hiervan zijn?', 'Of heeft dit een ander oorzaak?', 'Zou er een andere oorzaak zijn?']"
104,72,104_bericht_bedankt_dankjewel_hoi,"['bericht', 'bedankt', 'dankjewel', 'hoi', 'dank', 'berichtje', 'hallo', 'mededeling', 'dankuwel', 'vriendelijke']","['Hoi [PERSOON],  Bedankt voor het bericht  [PERSOON]', 'Hoi [PERSOON],  Bedankt voor je bericht.', 'Hoi [PERSOON] bedankt voor uw bericht!']"
105,72,105_verzekering_zorgverzekering_aanvraag_risico,"['verzekering', 'zorgverzekering', 'aanvraag', 'risico', 'hypotheek', 'gezondheidsverklaring', 'medisch', 'opgevraagd', 'zorgverzekeraar', 'gegevens']","['Ik heb van mijn zorgverzekering een rekening gekregen eigen risico.', '- Er is een aanvraag gedaan vanuit de verzekeraar Allianz voor een overlijdensrisico verzekering, hiervoor is informatie opgevraagd bij het ziekenhuis maar hier is geen reactie op gekomen.', 'Ik heb een aanvraag gedaan voor overlijdensrisico verzekering.']"
106,71,106_hoor_graag_entocort_bellen,"['hoor', 'graag', 'entocort', 'bellen', 'ivm', '', '', '', '', '']","['Ik hoor graag van jullie.', 'Ik hoor graag van u.', 'Ik hoor graag van u.']"
107,70,107_anus_perianaal_branderig_aambeien,"['anus', 'perianaal', 'branderig', 'aambeien', 'pijnlijke', 'abces', 'pijnlijk', 'bult', 'druk', 'gebied']","['De jeuk in de anus is niet weg.', 'Dit zou ik namelijk wel willen gezien ook de pijn aan de anus.', 'Beste,  ik heb een vraag m.b.t. mijn anus.']"
108,69,108_vloeistof_spuit_spuiten_zetten,"['vloeistof', 'spuit', 'spuiten', 'zetten', 'pompjes', 'naald', 'gele', 'gebruiken', 'gewone', 'telkens']","['Ik ben gewend dat de vloeistof er dan uit spuit.', 'Wanneer de spuit geplaatst wordt volgens de instructies doen ze niet altijd de vloeistof (helemaal) spuiten wanneer ik hem zet, maar spuiten ze (de rest) wanneer ik hem weghaal van mijn been.', 'Aangezien het ook een spuit is.']"
109,69,109_colitis_ulcerosa_colitus_collitis,"['colitis', 'ulcerosa', 'colitus', 'collitis', 'symptomen', 'ulcerative', 'ulserosa', 'plots', 'vermoeden', 'xeljanz']","['De eerste vraag is ""Wanneer heeft u te horen gekregen dat u colitis ulcerosa heeft"".', 'Beste,  ik krijg alleen maar vragen over crohn terwijl ik colitis ulcerosa heb ?', 'colitis ulcerosa).']"
110,67,110_gynaecoloog_gyneacoloog_gynaecologie_verloskundige,"['gynaecoloog', 'gyneacoloog', 'gynaecologie', 'verloskundige', 'verwijzing', 'gyneacologie', 'doorverwezen', 'echo', 'kindje', 'locatie']","['Ik zou eigenlijk wel graag in [LOCATIE] naar een gynaecoloog gaan.', 'Kunt u voor mij een afspraak maken met een gynaecoloog die u het beste lijkt?', 'Ook wil ik eigenlijk nog wel naar een gynaecoloog.']"
111,66,111_sorry_late_excuses_ongemak,"['sorry', 'late', 'excuses', 'ongemak', 'overlast', 'lastig', 'spijt', 'reactie', 'reageer', 'bedoelde']","['Sorry van de late reactie.', 'Sorry voor mijn late reactie.', '[PERSOON],  Sorry, late reactie.']"
112,65,112_purinethol_herhaal_nieuw_herhaalrecept,"['purinethol', 'herhaal', 'nieuw', 'herhaalrecept', 'tablet', 'ferrofumaraat', 'recept', 'apotheek', 'bestellen', 'doorfaxen']","['Hallo,  Kunt u voor mij een nieuwe recept Purinethol sturen naar mijn apotheek in [LOCATIE]?', 'Beste,  Kunt u voor mij een nieuw recept purinethol naar de apotheek in het ziekenhuis sturen?', 'Hi, kunnen jullie een nieuw recept voor purinethol naar de apotheek in [LOCATIE] sturen?']"
113,65,113_thiosix_apotheek_nieuw_esomeprazol,"['thiosix', 'apotheek', 'nieuw', 'esomeprazol', 'uitschrijven', 'recept', 'herhaalrecept', 'locatie', 'volcolon', 'artsen']","['Kunt u een herhaalrecept van de thiosix sturen naar de apotheek [LOCATIE]', 'Hallo, Kunnen jullie een nieuw recept naar mijn apotheek sturen voor de Thiosix 10 Mg.  Apotheek [LOCATIE] [LOCATIE].', 'Hoi,  Zouden jullie een nieuw recept thiosix naar de apotheek kunnen sturen?']"
114,64,114_hieraan_hiermee_eraan_mee,"['hieraan', 'hiermee', 'eraan', 'mee', 'aandoen', 'verhelpen', 'hiertegen', 'ertegen', 'belangrijker', 'kunnnen']","['Wat hieraan te doen?', 'Wat kan ik hieraan doen?', 'Als dat zo is wat kan ik of kunnen wij hieraan doen?']"
115,64,115_koorts_koortsvrij_verhoging_voel,"['koorts', 'koortsvrij', 'verhoging', 'voel', 'ziek', 'zolang', 'misselijk', 'beduidend', 'verbazen', 'ect']","['Ik heb geen koorts.', 'Ik heb geen koorts.', 'De koorts was zondag over.']"
116,63,116_ditiste_dietiste_ditist_dieet,"['ditiste', 'dietiste', 'ditist', 'dieet', 'voeding', 'afvallen', 'dietist', 'bijvoeding', 'voedingspatroon', 'machtiging']","['Ik heb zelf uiteindelijk besloten om niet meer te gaan, omdat het steeds hetzelfde was en ik dit ook wel zonder dietiste kon', 'Ik hoef niet naar een dietiste, maar toch bedankt.', 'Daaroo ben ik na een dietiste gegaan.']"
117,63,117_stress_rol_relatie_stressvolle,"['stress', 'rol', 'relatie', 'stressvolle', 'vader', 'enorm', 'verkeer', 'periode', 'werk', 'speelt']","['Hallo [PERSOON],  Ja ik weet ook dat het nu door de stress komt.', 'Ik heb de laatste tijd veel stress gehad en nog steeds wel.', 'Ik ga er nog steeds vanuit dat het door de stress komt.']"
118,62,118_foliumzuur_injectie_injecties_klaargelegd,"['foliumzuur', 'injectie', 'injecties', 'klaargelegd', 'spuiten', 'waarde', 'vit', 'hoog', 'opviel', 'superslecht']","['Een een vraag over het foliumzuur.', 'Is het mogelijk om dan nog eens het foliumzuur en b12 te prikken?', 'Voor de rest spuit ik nog elke 3 maanden een B12 injectie, deze heb ik voor het laatst iets meer dan 3 maanden geleden gehad en ik zie dat de waarde in het bloed mijn inziens meer dan goed zijn, moet ik toch doorgaan met deze injecties?']"
119,62,119_melden_wilde_meld_doorgegeven,"['melden', 'wilde', 'meld', 'doorgegeven', 'doorgeven', 'verhaal', 'hoeft', 'weten', 'bezorgde', 'attent']","['Ik wilde dit wel melden', 'Ik wilde dit toch even melden.', 'Ik wilde dit even melden.']"
120,62,120_fijne_goedemiddag_hartelijk_medewerking,"['fijne', 'goedemiddag', 'hartelijk', 'medewerking', 'wens', 'gewenst', 'dank', 'bedankt', 'your', 'dankjewel']","['Alvast dank en nog een fijne dag, [PERSOON]', 'Bedankt en fijne dag', 'Dank u!Fijne dag,[PERSOON]']"
121,59,121_verhoogd_waarde_gestegen_waarden,"['verhoogd', 'waarde', 'gestegen', 'waarden', 'verhoging', 'hoger', 'alat', 'stijgen', 'hoge', 'waardes']","['(Volgens mij was deze vorige keer op verhoogd en toen was hij 193).', 'De vorige keer is verhoogd.', 'Nu is de waarde wederom verhoogd naar 483.']"
122,59,122_gezicht_huid_rode_droge,"['gezicht', 'huid', 'rode', 'droge', 'jeuk', 'hoofdhuid', 'roodheid', 'bultjes', 'vlekken', 'jeukende']","['mijn vragen zijn, wat kan ik doen aan de jeuk en roodheid van mijn gezicht?', 'Verder heb ik een ontzettend droge huid gekregen vooral mijn gezicht en hals.', 'Daarnaast merk ik op dat ik op mijn huid wat uitslag heb en sinds kort rode vlekken in mijn gezicht begin te krijgen.']"
123,59,123_gepland_staat_controle_opgeheven,"['gepland', 'staat', 'controle', 'opgeheven', 'poliafspraak', 'evalueren', 'vroegst', 'herinner', 'bespreken', 'mis']","['De volgende staat gepland voor 7 mei.', 'Deze staat gepland voor woensdag 9 december om 14:50 uur.', 'Mijn 3de infuus staat gepland op 28 december.']"
124,58,124_cardioloog_hart_hartkloppingen_vaatcentrum,"['cardioloog', 'hart', 'hartkloppingen', 'vaatcentrum', 'overslagen', 'moeheid', 'cardiologen', 'hartfilmpje', 'afwijkingen', 'extreme']","['In de paar dagen erna ben ik bij de cardioloog en de huisarts geweest.', 'Inmiddels heb ik contact gehad met [PERSOON] en met mijn cardioloog.', 'Goedemiddag, ben vandaag bij de Cardioloog [PERSOON] geweest en met mijn hart is niets aan de hand, geen verkalking en vernauwing.']"
125,57,125_telefonisch_contact_spreken_overleggen,"['telefonisch', 'contact', 'spreken', 'overleggen', 'elkaar', 'handig', 'belt', 'prettiger', 'opheldering', 'bellen']","['Misschien beter even telefonisch contact', 'Het zou fijn zijn even telefonisch contact met u te hebben.', 'Anders moeten we nog even telefonisch contact op nemen gr [PERSOON]']"
126,57,126_bekend_uitslag_daarvan_uitslagen,"['bekend', 'uitslag', 'daarvan', 'uitslagen', 'onverwachts', 'toevallig', 'hiervan', 'mislukte', 'formuleren', 'maals']","['Ik vroeg me af of hier de uitslag al van bekend is?', 'Is er al een uitslag van bekend?', 'Is hier al een uitslag over bekend?']"
127,57,127_ontvangen_brief_heden_email,"['ontvangen', 'brief', 'heden', 'email', 'gestuurd', 'mail', 'helaas', 'post', 'spullen', 'opgenomen']","['Maar ik heb helaas geen email of brief gekregen met een datum.', 'Beste [PERSOON],  Tot op hebben heb ik geen brief mogen ontvangen.', 'Geen brief of mail ontvangen...']"
128,56,128_bericht_berichtje_dank_bedankt,"['bericht', 'berichtje', 'dank', 'bedankt', 'dankjewel', 'berichten', 'danke', 'voort', 'mededeling', 'gehouden']","['Bedankt voor het attente bericht.', 'Bedankt voor uw bericht.', 'Bedankt voor uw bericht.']"
129,55,129_weekend_fijn_alvast_prettig,"['weekend', 'fijn', 'alvast', 'prettig', 'bedankt', 'dankjewel', 'groetjes', 'gewenst', 'hartelijke', 'dank']","['Alvast bedankt en fijn weekend.', 'bedankt en een fijn weekend.', 'Bedankt en fijn weekend!']"
130,55,130_coronavirus_virus_corona_besmetting,"['coronavirus', 'virus', 'corona', 'besmetting', 'ivm', 'maatregelen', 'risico', 'weerstand', 'dichterbij', 'sterkte']","['Komt misschien door het coronavirus.', 'Hallo, ik heb een vraag over het coronavirus.', 'Goedemorgen,  heb een vraag ivm het coronavirus.']"
131,55,131_school_aankomende_haal_afhalen,"['school', 'aankomende', 'haal', 'afhalen', 'geprik', 'aangeleverd', 'donderdagmiddag', 'woensdagavond', 'herhaald', 'prikdag']","['Ik kom donderdag prikken en haal dan van tevoren de briefjes op.', 'Is het de bedoeling dat ik die volgens mijn normale schema prik (wekelijks, waarbij morgen dus de laatste is).', 'Dat met die koude rillingen was dus niet zaterdagavond maar woensdagavond.']"
132,54,132_akkoord_duidelijk_klopt_helemaal,"['akkoord', 'duidelijk', 'klopt', 'helemaal', 'okay', 'begrijp', 'snap', 'bevestiging', 'helder', 'beleving']","['Graag hoor ik of alles akkoord is zo.', 'Hoi [PERSOON],  Helemaal akkoord, vooral omdat het een terugkerend iets is.', 'Mocht u akkoord gaan.']"
133,54,133_bericht_omgaand_vandaar_tekst,"['bericht', 'omgaand', 'vandaar', 'tekst', 'kennisgeving', 'gaarne', 'doorgeven', 'verwijs', 'inhoud', 'berichtje']","['Gaarne omgaand bericht.', 'Gaarne omgaand bericht.', 'Gaarne omgaand bericht.']"
134,53,134_beclometason_zetpillen_beclomethason_beclametason,"['beclometason', 'zetpillen', 'beclomethason', 'beclametason', 'pentasa', 'duspetal', 'supp', 'beclamethason', 'gebruik', 'mezavant']","['Hallo,  Ik heb sinds vorige week maandag beclometason zetpillen.', 'Goedemorgen, De Beclometason 3 mg. zetpillen die ik gebruik zijn op.', 'Goedemorgen, De Beclometason 3 mg. zetpillen die ik gebruik zijn op.']"
135,52,135_purinethol_nieuw_aanvragen_recept,"['purinethol', 'nieuw', 'aanvragen', 'recept', 'voorraad', 'allopurinol', 'nagenoeg', 'nethol', 'herhaalrecept', 'graag']","['Hallo,   Ik wil graag weer een nieuw recept voor purinethol aanvragen.', 'Beste,  Graag zou ik een nieuw recept krijgen van purinethol.', 'Beste,  Graag zou ik een nieuw recept krijgen van purinethol.']"
136,52,136_gisteren_gespoten_vanmorgen_gister,"['gisteren', 'gespoten', 'vanmorgen', 'gister', 'vanochtend', 'wakker', 'vandaag', 'clisma', 'dieptepunt', 'supermarkt']","['Nu gisteren en vandaag ook weer.', 'En heb gisteren gespoten.', 'Ik heb en helaas al gespoten vanmorgen.']"
137,52,137_foto_fotos_bijgevoegd_bijgaand,"['foto', 'fotos', 'bijgevoegd', 'bijgaand', 'lukte', 'stuur', 'blaasje', 'bijvoegen', 'voeg', 'punten']","['Hier de andere foto', 'Bij deze de foto.', 'Ik kan nergens een foto invoegen.']"
138,52,138_liter_drinken_drink_water,"['liter', 'drinken', 'drink', 'water', 'alcohol', 'gedronken', 'vocht', 'dranken', 'glas', 'thee']","['Voor scan 1 liter water gedronken en erna nog 1 tot 2 liter, want dat moest.', 'Ik drink iets meer, maar zeker geen liter meer.', '- Drinken: ik denk te weinig, een liter maar echt niet meer dan 1,5 liter.']"
139,52,139_oke_dank_prima_dankjewel,"['oke', 'dank', 'prima', 'dankjewel', 'duidelijk', 'bedankt', 'okay', 'helemaal', 'klopt', 'begrijpelijk']","['Oke dank je wel.', 'Oke dank je wel.', 'Oke is prima, bedankt!']"
140,52,140_annuleren_geannuleerd_afzeggen_vervallen,"['annuleren', 'geannuleerd', 'afzeggen', 'vervallen', 'afspraak', 'vervroegd', 'verzetten', 'gat', 'verschoven', 'wijziging']","['Ik denk dat de eerste afspraak annuleren het beste is.', 'Ik ga dus helaas nu al deze afspraak moeten annuleren.', 'Bedankt voor het annuleren van de afspraak.']"
141,52,141_gepland_ontl_zowiezo_afpraak,"['gepland', 'ontl', 'zowiezo', 'afpraak', 'infuus', 'uitgerekend', 'remicadeinfuus', 'drinkvoeding', 'goedendag', 'echo']","['Hallo,  De machtiging van de drinkvoeding verloopt op 5 april.', 'Dit staat op 24 juni a.s. om 10:25 gepland.', 'Donderdag 11 juni om 13:30 uur staat de scopie gepland.']"
142,50,142_houdbaarheidsdatum_gordelroos_beclametason_ineens,"['houdbaarheidsdatum', 'gordelroos', 'beclametason', 'ineens', 'uitgedroogd', 'einde', 'weggegaan', 'geresulteerd', 'vanzelf', 'minuut']","['Goedemorgen,  In het weekend is de gordelroos volledig uitgedroogd.', 'Beste [PERSOON], De houdbaarheidsdatum van quantoncal is verlopen [DATUM].', 'Maar zag na afloop pas dat de houdbaarheidsdatum ruim is verstreken ([DATUM]).']"
143,50,143_much_thank_very_you,"['much', 'thank', 'very', 'you', 'voorbaat', 'vriendelijk', 'hartelijk', 'hardstikke', 'bedankt', 'hartelijke']","['Thank you very much!', 'Thank you very much!', 'Thank you very much!']"
144,50,144_formulieren_vinden_potje_printer,"['formulieren', 'vinden', 'potje', 'printer', 'papieren', 'terugvinden', 'potjes', 'buisje', 'formulier', 'kenacort']","['Kan het nergens terug vinden.', 'Verder heb ik geen formulieren of potje.', 'Van ontlasting heb ik geen formulieren en geen potje .']"
145,50,145_chew_calci_omeprazol_originele,"['chew', 'calci', 'omeprazol', 'originele', 'sulfasalazine', 'calchi', 'forlax', 'noodzaak', 'bestellen', 'tablet']","['* Omeprazol 20 mg 1 x dgs 1 * Calci chew D3 500 mg/800 I.E.', '* Omeprazol 20 mg 1 x dgs 1 * Calci chew D3 500 mg/800 I.E.', '* Omeprazol 20 mg 1 x dgs 1 * Calci chew D3 500 mg/800 I.E.']"
146,50,146_allergische_allergie_tabletje_geslikt,"['allergische', 'allergie', 'tabletje', 'geslikt', 'maandagavond', 'intolerantie', 'reactie', 'tabletjes', 'humiraprikpennen', 'coronaprik']","['Dien ik nu wel nog het allergische tabletje te gebruiken?', 'Ik heb 3 uur v.t.v. wel het allergische tabletje geslikt.', 'De allergische reactie van Humira is er namelijk nog steeds, ondanks het gebruik van het allergische tabletje voorafgaand aan het spuiten?']"
147,50,147_consult_telefonisch_omzetten_mogelijk,"['consult', 'telefonisch', 'omzetten', 'mogelijk', 'plannen', 'telefonische', 'active', 'doorspelen', 'voorbereidend', 'logistiek']","['een telefonisch consult met [PERSOON].', 'Of wordt dit een telefonisch consult?', 'Mag ook een telefonisch consult zijn.']"
148,49,148_top_dankjewel_fijn_super,"['top', 'dankjewel', 'fijn', 'super', 'hartstikke', 'dank', 'dankje', 'vast', 'bedankt', 'geweldig']","['Fijn [PERSOON] dankjewel.', 'Helemaal top, dankjewel!', 'Heel fijn,dankjewel!']"
149,48,149_stoppen_purinethol_gestopt_budenofalk,"['stoppen', 'purinethol', 'gestopt', 'budenofalk', 'verdwenen', 'cortiment', 'stop', 'entocort', 'hernieuwde', 'prednisolon']","['Dan zouden jullie kunnen zeggen wanneer ik zou kunnen stoppen met de purinethol.', 'Hallo [PERSOON],  Wanneer mag ik stoppen met de Budenofalk?', 'Vanaf vandaag zal ik stoppen met de purinethol.']"
150,48,150_gebeurd_heden_gewenste_gelukt,"['gebeurd', 'heden', 'gewenste', 'gelukt', 'pakt', 'computersysteem', 'effectiviteit', 'effect', 'daarvan', 'resultaat']","['Dit is nog steeds niet gebeurd.', 'Dit is tot op heden nog steeds niet gebeurd.', 'Tot op heden is dat nog niet gebeurd.']"
151,48,151_mail_email_teruggestuurd_emailadres,"['mail', 'email', 'teruggestuurd', 'emailadres', 'post', 'meldingen', 'uitgebreide', 'verstuurd', 'gemaild', 'verzonden']","['Ik zou daar een E.-mail over ontvangen.', 'Zij hebben daar een mail over ontvangen.', 'Daarom deze mail.']"
152,48,152_horen_fijn_adequaat_geweldig,"['horen', 'fijn', 'adequaat', 'geweldig', 'goed', 'lief', 'stelt', 'verslag', 'geval', 'gerust']","['Ah fijn om te horen!!', '[PERSOON],  Dat is fijn om te horen.', 'Fijn om te horen.']"
153,47,153_alvast_bedankt_hartelijk_hartstikke,"['alvast', 'bedankt', 'hartelijk', 'hartstikke', 'dank', 'hardstikke', 'verre', 'dankje', 'dankuwel', 'ontzettend']","['Jullie zijn alvast bedankt.', 'Je bent alvast bedankt.', 'Je bent alvast bedankt.']"
154,47,154_wakker_vannacht_slapen_nacht,"['wakker', 'vannacht', 'slapen', 'nacht', 'pijn', 'snijdende', 'nachten', 'liggen', 'nachts', 'stil']","['Update: Ik heb vannacht niet kunnen slapen van de pijn.', 'Nu heb ik sindsdien alleen maar meer last en afgelopen nacht veel wakker gelegrn van de pijn.', 'Afgelopen nacht werd ik wakker van de pijn.']"
155,47,155_corona_vaccinatie_vaccin_mensen,"['corona', 'vaccinatie', 'vaccin', 'mensen', 'veiligheid', 'autoimmuunziekte', 'onvoldoende', 'vraag', 'astrazeneca', 'uitnodiging']","['Beste IBD,  Ik heb een vraag over de Corona vaccinatie.', 'Goedemorgen,  Ik heb een vraag betreffende corona vaccinatie.', 'Beste,  Ik had een vraag over de vaccinatie van corona.']"
156,46,156_antwoord_reactie_bedankt_hoi,"['antwoord', 'reactie', 'bedankt', 'hoi', 'hallo', 'dankuwel', 'dank', 'aantwoord', 'antwoorden', 'dankjewel']","['Hoi [PERSOON],  Bedankt voor het antwoord.', 'Hoi [PERSOON],  Bedankt voor je antwoord!', 'Hoi [PERSOON],  Bedankt voor het antwoord.']"
