Topic,Count,Name,Representation,Representative_Docs
148,95,148_anus_aambeien_abces_vagina,"['anus', 'aambeien', 'abces', 'vagina', 'verdikking', 'fistel', 'pijnlijke', 'pijnlijk', 'pijn', 'endeldarm']",
149,71,149_psylliumvezels_suikervrij_metamucil_teva,"['psylliumvezels', 'suikervrij', 'metamucil', 'teva', 'orange', 'psyllium', 'granulaat', 'magnesiumhydroxide', 'vezels', 'tweemaal']",
150,93,150_advies_adviseren_tips_raden,"['advies', 'adviseren', 'tips', 'raden', 'aanraden', 'adviezen', 'standpunt', 'adviseert', 'tip', 'hierover']",
151,120,151_huis_thuis_liggen_potjes,"['huis', 'thuis', 'liggen', 'potjes', 'galstenen', 'voorraad', 'bedrijf', 'buisje', 'doosje', 'bezit']",
152,60,152_sessie_sessies_ingevuld_melding,"['sessie', 'sessies', 'ingevuld', 'melding', 'staat', 'invullen', 'inlog', 'nieuwe', 'krijg', 'mail']",
153,109,153_prikken_morgen_prik_spiegel,"['prikken', 'morgen', 'prik', 'spiegel', 'laten', 'ochtend', 'meteen', 'laat', 'prikdag', 'lessen']",
154,108,154_hoop_hopende_hopelijk_helpen,"['hoop', 'hopende', 'hopelijk', 'helpen', 'voldoende', 'antwoord', 'duidelijkheid', 'spoedige', 'snel', 'betekenen']",
155,162,155_bespreken_overleggen_overleg_gesprek,"['bespreken', 'overleggen', 'overleg', 'gesprek', 'praten', 'graag', 'mogelijkheden', 'spreken', 'persoonlijk', 'besproken']",
156,160,156_darmen_darmklachten_last_darm,"['darmen', 'darmklachten', 'last', 'darm', 'laatste', 'merk', 'krampen', 'stoelgang', 'gerommel', 'darmproblemen']",
157,87,157_vraag_vragen_vraagje_tweetal,"['vraag', 'vragen', 'vraagje', 'tweetal', 'mijnheer', 'beste', 'persoonlijke', 'aantal', 'hallo', 'stellen']",
158,76,158_oplossen_hieraan_hiermee_eraan,"['oplossen', 'hieraan', 'hiermee', 'eraan', 'ondernemen', 'ertegen', 'ondervangen', 'albumine', 'smart', 'hiertegen']",
159,58,159_vraagjes_tweetal_vragen_goedemiddag,"['vraagjes', 'tweetal', 'vragen', 'goedemiddag', 'vraagje', 'goedenavond', 'vraag', 'belangrijke', 'goede', 'middag']",
160,146,160_bericht_gestuurd_email_sorry,"['bericht', 'gestuurd', 'email', 'sorry', 'mail', 'verzonden', 'versturen', 'berichtje', 'melding', 'aangekomen']",
161,58,161_eraan_boumans_aant_what,"['eraan', 'boumans', 'aant', 'what', 'warmte', 'letten', 'xeljanz', 'hieraan', 'handen', 'aanhouden']",
162,245,162_ontlasting_toilet_harde_aandrang,"['ontlasting', 'toilet', 'harde', 'aandrang', 'stoelgang', 'obstipatie', 'ontlasten', 'druk', 'vanochtend', 'komt']",
163,62,163_weet_hiermee_ermee_goed,"['weet', 'hiermee', 'ermee', 'goed', 'idee', 'onafhankelijkheid', 'vergt', 'route', 'belanden', 'plichten']",
164,159,164_ontvangen_gekregen_ontvang_brief,"['ontvangen', 'gekregen', 'ontvang', 'brief', 'mail', 'post', 'aangekomen', 'lijst', 'genoteerd', 'papieren']",
165,127,165_dosering_dosis_afbouwen_afgebouwd,"['dosering', 'dosis', 'afbouwen', 'afgebouwd', 'verhogen', 'hoeveelheid', 'xeljanz', 'pillen', 'hoogste', 'schema']",
166,167,166_controle_controleafspraak_controles_jaarlijkse,"['controle', 'controleafspraak', 'controles', 'jaarlijkse', 'jaar', 'afspraak', 'gepland', 'staan', 'gynaecoloog', 'gemaakt']",
167,63,167_gaarne_tegemoet_omgaand_reactie,"['gaarne', 'tegemoet', 'omgaand', 'reactie', 'zie', 'graag', 'antwoord', 'hierop', 'bovenstaande', 'uwerzijds']",
168,75,168_bloeduitslagen_bloeduitslag_bloedwaarden_fijn,"['bloeduitslagen', 'bloeduitslag', 'bloedwaarden', 'fijn', 'goed', 'orde', 'horen', 'bloedwaardes', 'blij', 'gelukkig']",
169,68,169_antwoord_bedankt_advies_dank,"['antwoord', 'bedankt', 'advies', 'dank', 'hartelijk', 'alvast', 'antwoorden', 'heldere', 'dankjewel', 'jewel']",
170,101,170_vaccin_immuunsysteem_vaccinatie_covid,"['vaccin', 'immuunsysteem', 'vaccinatie', 'covid', 'mensen', 'werking', 'auto', 'corona', 'humira', 'immuunziekte']",
171,75,171_fijne_groet_gewenst_avond,"['fijne', 'groet', 'gewenst', 'avond', 'medewerking', 'wens', 'hele', 'mijnheer', 'zonnige', 'suf']",
172,101,172_advies_adviseren_adviezen_raad,"['advies', 'adviseren', 'adviezen', 'raad', 'hieromtrent', 'tips', 'adviseerde', 'graag', 'adviseert', 'geadviseerd']",
173,47,173_weekend_fijn_alvast_gewenst,"['weekend', 'fijn', 'alvast', 'gewenst', 'prettig', 'groetjes', 'groet', 'hartelijke', 'weekeinde', 'kim']",
174,80,174_fijn_vinden_belangrijk_geholpen,"['fijn', 'vinden', 'belangrijk', 'geholpen', 'graag', 'prijs', 'super', 'makkelijker', 'gunste', 'reiskosten']",
175,46,175_hoor_graag_verneem_genoteerd,"['hoor', 'graag', 'verneem', 'genoteerd', 'meld', 'echt', 'mee', '', '', '']",
176,69,176_meenemen_vakantie_buitenland_mee,"['meenemen', 'vakantie', 'buitenland', 'mee', 'douane', 'handbagage', 'geval', 'brief', 'reis', 'verklaring']",
177,69,177_verzekering_zorgverzekering_aanvraag_uwv,"['verzekering', 'zorgverzekering', 'aanvraag', 'uwv', 'gegevens', 'opgevraagd', 'medische', 'verzekeraar', 'premie', 'pensioenfonds']",
178,154,178_darm_darmen_maag_dikke,"['darm', 'darmen', 'maag', 'dikke', 'endeldarm', 'ontstoken', 'dunne', 'kwaad', 'ileus', 'idee']",
179,93,179_alternatief_opties_alternatieve_alternatieven,"['alternatief', 'opties', 'alternatieve', 'alternatieven', 'optie', 'oplossing', 'mogelijkheden', 'oorzaak', 'maatregelen', 'eventueel']",
180,55,180_goedemorgen_goedemiddag_snelle_bedankt,"['goedemorgen', 'goedemiddag', 'snelle', 'bedankt', 'reactie', 'dankjewel', 'fijn', 'hartstikke', 'toppie', 'response']",
181,238,181_keer_verleden_vorige_vaker,"['keer', 'verleden', 'vorige', 'vaker', 'gedaan', 'keren', 'gebruikt', 'stond', 'vorig', 'vond']",
182,92,182_klachten_toenemen_contact_verergeren,"['klachten', 'toenemen', 'contact', 'verergeren', 'wachten', 'tussentijd', 'verminderen', 'problemen', 'opnemen', 'vanzelf']",
183,58,183_gezondheidscheck_periodieke_check_invullen,"['gezondheidscheck', 'periodieke', 'check', 'invullen', 'vullen', 'ingevuld', 'gezondheid', 'melding', 'periodiek', 'controle']",
184,153,184_urine_blaas_blaasontsteking_gecontroleerd,"['urine', 'blaas', 'blaasontsteking', 'gecontroleerd', 'longen', 'gevonden', 'kweek', 'echo', 'geconstateerd', 'witte']",
185,49,185_late_sorry_excuses_reactie,"['late', 'sorry', 'excuses', 'reactie', 'laat', 'excuus', 'vergist', 'reageer', 'diabetes', 'reageren']",
186,95,186_cortiment_stoppen_stop_slik,"['cortiment', 'stoppen', 'stop', 'slik', 'blijven', 'bijsluiter', 'doorgaan', 'doosje', 'zetpillen', 'verbetering']",
187,121,187_azathioprine_daags_the_mtx,"['azathioprine', 'daags', 'the', 'mtx', 'tablet', 'foliumzuur', 'compres', 'klinion', 'betreft', 'ampul']",
188,142,188_doorgeven_wilt_navragen_melden,"['doorgeven', 'wilt', 'navragen', 'melden', 'doorzetten', 'geven', 'hieromtrent', 'brief', 'gelegd', 'voorleggen']",
189,45,189_advies_graag_expertise_gaarne,"['advies', 'graag', 'expertise', 'gaarne', 'actuele', 'vervolgrecept', 'bvd', 'hierop', 'mening', 'consult']",
190,89,190_bericht_update_ter_reminder,"['bericht', 'update', 'ter', 'reminder', 'berichtje', 'aanvulling', 'info', 'vandaar', 'kennisgeving', 'verwijs']",
191,52,191_sorry_excuses_ongemak_vele,"['sorry', 'excuses', 'ongemak', 'vele', 'lastig', 'storen', 'spijt', 'vallen', 'excuus', 'overdonderd']",
192,233,192_opgeblazen_buik_gevoel_buikpijn,"['opgeblazen', 'buik', 'gevoel', 'buikpijn', 'misselijk', 'krampen', 'buikkrampen', 'eetlust', 'lucht', 'eten']",
193,86,193_annuleren_geannuleerd_afzeggen_afspraak,"['annuleren', 'geannuleerd', 'afzeggen', 'afspraak', 'vervallen', 'afmelden', 'afgezegd', 'helaas', 'verzetten', 'automatisch']",
194,59,194_stappen_vervolgstappen_verdere_hoor,"['stappen', 'vervolgstappen', 'verdere', 'hoor', 'ondernomen', 'vervolgstap', 'verneem', 'graag', 'beleid', 'kijken']",
195,96,195_locatie_woon_plek_naartoe,"['locatie', 'woon', 'plek', 'naartoe', 'griekenland', 'neer', 'komen', 'gestuurd', 'seh', 'sopje']",
196,150,196_begonnen_laatste_potje_heftig,"['begonnen', 'laatste', 'potje', 'heftig', 'stukjes', 'hard', 'opgelost', 'dunner', 'amper', 'lopen']",
197,51,197_crp_fosfatase_alat_kreatinine,"['crp', 'fosfatase', 'alat', 'kreatinine', 'trombocyten', 'lipase', 'alk', 'waarde', 'pcr', 'gemeten']",
198,61,198_gaan_toekomst_vraag_tackelen,"['gaan', 'toekomst', 'vraag', 'tackelen', 'ingeslagen', 'vervolg', 'beschermt', 'lopen', 'concrete', 'uitzieken']",
199,191,199_dokter_afspraak_arts_poli,"['dokter', 'afspraak', 'arts', 'poli', 'mdl', 'gemaakt', 'plannen', 'consult', 'inplannen', 'huisarts']",
200,54,200_sonde_sondevoeding_drinkvoeding_nutridrink,"['sonde', 'sondevoeding', 'drinkvoeding', 'nutridrink', 'voeding', 'maagsonde', 'vloeibaar', 'verloopt', 'machtiging', 'ingebracht']",
201,58,201_bericht_hallo_antwoord_dankuwel,"['bericht', 'hallo', 'antwoord', 'dankuwel', 'bedankt', 'dank', 'dankjewel', 'info', 'aantwoord', 'aanleiding']",
202,71,202_scannen_scan_uitleesfout_code,"['scannen', 'scan', 'uitleesfout', 'code', 'competentiecentrum', 'test', 'patientcode', 'app', 'afbeelding', 'geprobeerd']",
203,114,203_slaap_slapen_wakker_nachten,"['slaap', 'slapen', 'wakker', 'nachten', 'nacht', 'geslapen', 'vannacht', 'nachts', 'doorslapen', 'snachts']",
204,48,204_dankjewel_dank_bedankt_oke,"['dankjewel', 'dank', 'bedankt', 'oke', 'erachteraan', 'ooo', 'super', 'printen', 'bewaren', 'afd']",
205,55,205_verminderd_klachten_sterk_verdwenen,"['verminderd', 'klachten', 'sterk', 'verdwenen', 'grotendeels', 'verdwijnen', 'gelukkig', 'langzaam', 'algemeen', 'bijwerkingen']",
206,39,206_sulfasalazine_chew_omeprazol_calci,"['sulfasalazine', 'chew', 'omeprazol', 'calci', 'daags', 'bestellen', 'medicijnen', 'calchi', 'forlax', 'originele']",
207,52,207_lab_formulieren_labformulieren_labformulier,"['lab', 'formulieren', 'labformulieren', 'labformulier', 'formulier', 'potje', 'labbriefjes', 'huis', 'laboratoriumformulieren', 'meegekregen']",
208,205,208_diarree_diaree_buikgriep_waterige,"['diarree', 'diaree', 'buikgriep', 'waterige', 'overgeven', 'water', 'buikpijn', 'dunne', 'overgegeven', 'last']",
209,74,209_hoi_wacht_oke_multivitamine,"['hoi', 'wacht', 'oke', 'multivitamine', 'hieraan', 'kijk', 'beslissingen', 'hpm', 'agenda', 'voorgenomen']",
210,116,210_wijsheid_betekent_benieuwd_trant,"['wijsheid', 'betekent', 'benieuwd', 'trant', 'verwachten', 'denken', 'granu', 'stix', 'reden', 'hiervan']",
211,45,211_stoma_drain_puntjes_zak,"['stoma', 'drain', 'puntjes', 'zak', 'opinion', 'groter', 'second', 'prolaps', 'rode', 'vervangen']",
