Topic,Count,Name,Representation,Representative_Docs
85,168,85_slaap_slapen_wakker_bed,"['slaap', 'slapen', 'wakker', 'bed', 'geslapen', 'nachten', 'nacht', 'nachtrust', 'vannacht', 'snachts']","['Vooral slapen is een ramp.', 'Hier kon ik niet van slapen.', 'Slaap heel veel.']"
86,155,86_kilo_gewicht_afgevallen_weeg,"['kilo', 'gewicht', 'afgevallen', 'weeg', 'gewichtsverlies', 'afvallen', 'sporten', 'conditie', 'woog', 'vallen']","['Zo ben ik na ongeveer een jaar tien kilo afgevallen.', 'Ben nu al een paar kilo afgevallen.', 'Toen ben ik ook 3 kilo afgevallen.']"
87,181,87_diarree_buikpijn_buikgriep_diaree,"['diarree', 'buikpijn', 'buikgriep', 'diaree', 'water', 'overgeven', 'last', 'remmer', 'overgegeven', 'pijn']","['En heb nog diarree.', 'Af en toe heb ik ook wat diarree.', 'Ik ga nu de elfde dag met onverminderde diarree in; ik ben nu ca.']"
88,192,88_dank_bedankt_bericht_info,"['dank', 'bedankt', 'bericht', 'info', 'antwoord', 'fijn', 'hartelijk', 'dankjewel', 'merci', 'super']","[' , dank voor jouw bericht.', 'Dank je wel voor je bericht,  .', ' , dank voor je bericht.']"
89,115,89_snelle_reactie_bedankt_dank,"['snelle', 'reactie', 'bedankt', 'dank', 'antwoord', 'dankjewel', 'hulp', 'reageren', 'snel', 'nogmaals']","['bedankt voor de snelle reactie', 'Bedankt voor de snelle reactie iris!', 'Bedankt voor uw snelle reactie.']"
90,233,90_huis_thuis_voorraad_liggen,"['huis', 'thuis', 'voorraad', 'liggen', 'stuks', 'doosje', 'vinden', 'gebruikt', 'doos', 'gekregen']","['Deze dan een paar keer zodat ik er op voorraad heb liggen.', 'Hij heeft er nog van thuis liggen.', 'Ik heb nog dat thuis liggen.']"
91,325,91_hallo_bespreken_gisteren_gesproken,"['hallo', 'bespreken', 'gisteren', 'gesproken', 'overleg', 'hoi', 'gesprek', 'beste', 'enof', 'vorige']","['T.a.v.  ,  Goedemiddag,  Ik heb vandaag even met   gesproken betreffende mijn klachten.', 'Vorige week maandag heb met   gesproken.', 'Hoi   en  ,   Vanmorgen heb ik   gesproken op de poli.']"
92,113,92_cortiment_stoppen_slik_verbetering,"['cortiment', 'stoppen', 'slik', 'verbetering', 'afbouwen', 'slikken', 'starten', 'onderste', 'tabletten', 'bezig']","['Zal ik dat ook krijgen met Cortiment?', 'Niet de Cortiment ?', 'Dus nu inmiddels 4 weken Cortiment.']"
93,98,93_ogen_oogarts_oog_oogontsteking,"['ogen', 'oogarts', 'oog', 'oogontsteking', 'ontstoken', 'opticien', 'rood', 'zicht', 'droge', 'last']","['Beste,  Ik ben 30 juli bij   geweest voor ontstoken ogen.', 'Ik heb ook de ogen ontstoken.', 'Met mijn ogen gaat het prima, geen last meer gehad.']"
94,129,94_verwijzing_doorgestuurd_komen_neer,"['verwijzing', 'doorgestuurd', 'komen', 'neer', 'verhuisd', 'terecht', 'service', 'geb', 'schiphorst', 'ritje']","['Worden de resultaten dan doorgestuurd naar  ?', 'Dit zou naar   doorgestuurd worden.', 'Dit mag doorgestuurd worden naar de   in  .']"
95,137,95_mdl_arts_mdlarts_verpleegkundige,"['mdl', 'arts', 'mdlarts', 'verpleegkundige', 'ibd', 'doorverwezen', 'huisarts', 'artsen', 'afspraak', 'patinten']","['Mijn vraag is nu wanneer ik een volgende afspraak met MDL heb of ga krijgen.', 'Hallo,  Ik ben helaas niet gebeld door mn MDL arts volgens afspraak.', 'dit moet 14 dagen voor afspraak MDL arts.']"
96,159,96_krampen_buikkrampen_buikklachten_kramp,"['krampen', 'buikkrampen', 'buikklachten', 'kramp', 'flinke', 'last', 'lucht', 'voeten', 'soms', 'gepaard']","['En heb je misschien iets tegen de krampen.', 'Een beetje minder krampen.', 'Is er iets wat ik kan nemen zodat krampen minder zijn?']"
97,170,97_esomeprazol_omeprazol_dgs_daags,"['esomeprazol', 'omeprazol', 'dgs', 'daags', 'pantoprazol', 'capsules', 'chew', 'mesalazine', 'sulfasalazine', 'loperamide']","['Esomeprazol heb ik voorgeschreven gekregen door  .', 'Hallo ik had graag een recept voor esomeprazol 40 mg .', 'Voor de Esomeprazol Aristo, 40 mg.']"
98,134,98_vragenlijst_ingevuld_invullen_vragenlijsten,"['vragenlijst', 'ingevuld', 'invullen', 'vragenlijsten', 'vullen', 'vragen', 'antwoorden', 'lijst', 'doorgekomen', 'maandelijks']","['Volgens mij heb ik deze vragenlijst al ingevuld🤔', 'Vragenlijst ingevuld.', 'Ja, ik heb een vragenlijst ingevuld.']"
99,124,99_sessie_inloggen_sessies_melding,"['sessie', 'inloggen', 'sessies', 'melding', 'account', 'staat', 'wachtwoord', 'ingevuld', 'ingelogd', 'foutmelding']","['Ook dat ik steeds een mail krijg dat er een sessie voor mij klaar staat en als ik inlog dan staat er geen sessie voor mij klaar.', 'Er staat nog steeds een nieuwe sessie klaar.', 'deze sessie is reeds geweest.']"
100,94,100_quanton_cal_quantoncal_test,"['quanton', 'cal', 'quantoncal', 'test', 'app', 'zelftest', 'gedaan', 'telefoon', 'testen', 'downloaden']","['Beste  ,  Zou je mij 2  QuantOn Cal test willen sturen.', 'Ook had ik graag een nieuwe QuantOn Cal test gehad.', 'Ik heb ook nog één quanton cal test.']"
101,187,101_brief_ontvangen_verwijsbrief_brieven,"['brief', 'ontvangen', 'verwijsbrief', 'brieven', 'handtekening', 'briefjes', 'verschijnen', 'stempel', 'post', 'voorzien']","['Dus als dat zo is zou ik dan zo’n brief kunnen ontvangen?', 'Hallo,  Ik heb de brief m.tb.t.', ' ,   Deze brief heb ik.']"
102,103,102_spiegel_dalspiegel_medicijnspiegel_spiegels,"['spiegel', 'dalspiegel', 'medicijnspiegel', 'spiegels', 'bekend', 'prikken', 'medicatiespiegel', 'laten', 'uitslag', 'antistoffen']","['17 augustus moet ik alleen de spiegel prikken.', 'Het prikken van de spiegel is al zeker 4 weken geleden.', 'En wb de spiegel, is dat erg?']"
103,211,103_ziekenhuis_ontslagen_opgenomen_echo,"['ziekenhuis', 'ontslagen', 'opgenomen', 'echo', 'ambulance', 'komen', 'lig', 'hulp', 'spoedeisende', 'huisartsenpost']","['Hij moet dan toch om 12 uur in het ziekenhuis zijn.', 'Ik ben vrijdag weer in het ziekenhuis.', 'Dan ben ik maandag gewoon in het ziekenhuis.']"
104,118,104_urine_blaas_nieren_nier,"['urine', 'blaas', 'nieren', 'nier', 'blaasontsteking', 'kweek', 'urinekweek', 'urineweginfectie', 'nierfunctie', 'galstenen']","['Ik heb afgelopen maandag bloed en urine ingeleverd.', 'Wanneer ik de uitslag van de urine heb zal ik nog iets laten weten  ', '28 september bij huisarts geweest, bloed in urine.']"
105,126,105_verzekering_zorgverzekering_risico_vergoed,"['verzekering', 'zorgverzekering', 'risico', 'vergoed', 'aanvraag', 'levensverzekering', 'uwv', 'gegevens', 'medische', 'zorgverzekeraar']","['Helaas heeft de verzekering nog geen gegevens mogen ontvangen.', '- Er is een aanvraag gedaan vanuit de verzekeraar Allianz voor een overlijdensrisico verzekering, hiervoor is informatie opgevraagd bij het ziekenhuis maar hier is geen reactie op gekomen.', 'Ik heb een aanvraag gedaan voor overlijdensrisico verzekering.']"
106,152,106_huid_gezicht_jeuk_droge,"['huid', 'gezicht', 'jeuk', 'droge', 'rode', 'vlekken', 'huiduitslag', 'acne', 'haaruitval', 'hoofdhuid']","['Hallo   en  ,  Momenteel heb ik weer last van mijn huid.', 'Verder heb ik een ontzettend droge huid gekregen vooral mijn gezicht en hals.', 'Daarnaast merk ik op dat ik op mijn huid wat uitslag heb en sinds kort rode vlekken in mijn gezicht begin te krijgen.']"
107,128,107_bericht_bedankt_berichtje_dankjewel,"['bericht', 'bedankt', 'berichtje', 'dankjewel', 'dank', 'terugkoppeling', 'mail', 'mededeling', 'okay', 'doorsturen']","['bedankt voor het bericht.', 'Bedankt voor het bericht.', 'Bedankt voor het attente bericht.']"
108,135,108_vriendelijke_groet_alvast_geb,"['vriendelijke', 'groet', 'alvast', 'geb', 'hgl', 'groeten', 'datum', 'bedankt', 'geboorte', 'geboortedatum']","['Met vriendelijke groet,      ', 'Met vriendelijke groet,      ', 'Met vriendelijke groet,       ']"
109,171,109_injectie_injecties_infusen_hyrimoz,"['injectie', 'injecties', 'infusen', 'hyrimoz', 'gezet', 'mtx', 'injecteren', 'zetten', 'volgende', 'spuit']","[' , Ik heb inmiddels een afspraak voor de injectie as vrijdag.', 'Zal ik het dan over 2 weken doen voor de injectie.', 'Heb 18 april de 2e injectie gehad.']"
110,121,110_anus_aambeien_vagina_fistel,"['anus', 'aambeien', 'vagina', 'fistel', 'gevoel', 'pijn', 'jeuk', 'branderig', 'endeldarm', 'linkerbil']","['De jeuk in de anus is niet weg.', 'Dit zou ik namelijk wel willen gezien ook de pijn aan de anus.', 'Beste,  ik heb een vraag m.b.t. mijn anus.']"
111,81,111_calpro_thuistest_waarde_calprosmart,"['calpro', 'thuistest', 'waarde', 'calprosmart', 'test', 'calprotest', 'gedaan', 'uitslag', 'hoger', 'meten']","['Ik wil graag weten wat de calpro is.', 'Wanneer moet ik de calpro.... test doen?', 'Hoi   en/of  ,  Is de uitslag van de calpro van 08 september al binnen?']"
112,106,112_scopie_gepland_plaatsvinden_echo,"['scopie', 'gepland', 'plaatsvinden', 'echo', 'staat', 'sedatie', 'narcose', 'echoscopie', 'poliafspraak', 'verslagen']","['ls,as donderdag 14 januari om 15.45 is de scopie gepland.', 'Goedemorgen,  Vrijdag 9 juli heb ik om 8.30 uur een scopie.', '   (Zelf heb ik 11 augustus weer een scopie)']"
113,96,113_colitis_ulcerosa_collitis_colitus,"['colitis', 'ulcerosa', 'collitis', 'colitus', 'symptomen', 'klachten', 'vermoeden', 'opgetreden', 'jaar', 'momenteel']","['En hoe dat gaat met mijn colitis.', 'Maar ik heb Colitis.', 'colitis ulcerosa).']"
114,111,114_hoofdpijn_duizelig_duizeligheid_hoofd,"['hoofdpijn', 'duizelig', 'duizeligheid', 'hoofd', 'migraine', 'licht', 'symptomen', 'hartkloppingen', 'last', 'gevoel']","['Op dit moment merk ik door hoofdpijn en duizeligheid.', 'Ook last van hoofdpijn.', 'Vandaag is het vrijdag ben nog steeds een beetje duizelig en hoofdpijn is nog latent aanwezig.']"
115,117,115_longen_cardioloog_hart_longarts,"['longen', 'cardioloog', 'hart', 'longarts', 'longfoto', 'hartslag', 'longontsteking', 'hartkloppingen', 'cardiologie', 'ecg']","['Ze wilden even voor de zekerheid hart en longen nakijken zeiden ze aan de telefoon.', 'Mijn longen zien er volgens de longarts goed uit en ook de huisarts kan niet echt iets verkeerds horen.', 'Gb  Cardioloog: mogelijk uw longen.']"
116,125,116_prikken_prik_laten_handiger,"['prikken', 'prik', 'laten', 'handiger', 'antistoffen', 'geprikt', 'schildklier', 'prikdag', 'prikbriefje', 'prikpen']","['Ik moet in augustus weer prikken.', 'heb deze de 15e ook alten prikken', 'Over twee weken ga ik dan prikken.']"
117,85,117_vedolizumab_vedoluzimab_infuus_geplend,"['vedolizumab', 'vedoluzimab', 'infuus', 'geplend', 'systeem', 'vedo', 'staat', 'naast', 'entyvio', 'spiegel']","['Om de 8 weken krijg ik via een infuus de Vedolizumab en wel op 22 maart en op 17 mei.', 'woensdag heb ik weer een infuus vedolizumab.', ' , Afgelopen dinsdag heb ik een infuus gehad van Vedolizumab.']"
118,116,118_zorgen_bang_ongerust_begin,"['zorgen', 'bang', 'ongerust', 'begin', 'risico', 'geschrokken', 'hierdoor', 'angstig', 'fistels', 'letten']","['Ik vroeg me af of dat iets is waar ik me zorgen om moet maken en of ik er iets tegen kan doen.', 'Moet ik mij zorgen maken.', 'En maak me toch wel wat zorgen.']"
119,302,119_doorgeven_melden_wilde_weten,"['doorgeven', 'melden', 'wilde', 'weten', 'bespreken', 'genformeerd', 'hopende', 'voldoende', 'graag', 'vandaar']","['maar wilde dit toch even aan je melden.', 'Wilde het toch even melden.', 'Ik wilde dit even melden.']"
120,179,120_ophalen_halen_voorraad_afhalen,"['ophalen', 'halen', 'voorraad', 'afhalen', 'inleveren', 'balie', 'levering', 'morgen', 'brengen', 'meteen']","['Ik ga het donderdag ophalen.', 'Of moet ik het ergens ophalen?', 'Kan ik ze ook nu ophalen?']"
121,136,121_hum_hpm_tel_gebdatum,"['hum', 'hpm', 'tel', 'gebdatum', 'geboortedatum', 'groet', 'fax', 'gebdat', 'kollar', 'stappen']","['groet, HUM      ', 'Groet, HUM  ', 'groet,  HUM     tel  ']"
122,74,122_ustekinumab_ustekinimab_the_injection,"['ustekinumab', 'ustekinimab', 'the', 'injection', 'spiegel', 'and', 'injectie', 'blood', 'already', 'spuit']","['Ik krijg donderdag 08 juli mijn 2e spuit Ustekinumab.', 'Ik ben geprikt op ustekinumab op 28 januari.', 'gebruik van Ustekinumab.']"
123,77,123_reumatoloog_reumatologie_artrose_fibromyalgie,"['reumatoloog', 'reumatologie', 'artrose', 'fibromyalgie', 'hematoloog', 'verwijzing', 'reumaverpleegkundige', 'consult', 'reuma', 'afspraak']","['Helaas kan de Reumatoloog niks voor me doen.', ' , Vandaag 18 juli afspraak bij reumatoloog.', '25 juni heb ik een afspraak bij de reumatoloog.']"
124,91,124_mvrgr_mvg_mvgr_grt,"['mvrgr', 'mvg', 'mvgr', 'grt', 'beckers', 'will', 'boden', 'experimenteren', 'overmacht', 'mpg']","['Mvrgr,  ', 'Mvrgr,   ( )', 'MVRGR,    ']"
125,129,125_psylliumvezels_metamucil_vezels_suikervrij,"['psylliumvezels', 'metamucil', 'vezels', 'suikervrij', 'teva', 'orange', 'volcolon', 'foliumzuur', 'recept', 'magnesiumhydroxide']","['Voor de psylliumvezels (suikervrij Teva) zou ik graag een nieuw recept ontvangen.', 'Ik gebruik nu Psylliumvezels, dus geen Metamucil.', 'Voor de Psylliumvezels   Orange Suikervrij, 90 stuks granulaat, heeft ze Metamucil uitgeschreven en dat terwijl ik altijd de Psylliumvezels krijg omdat ik die Metamucil niet verdraag.']"
126,79,126_stoma_stomaverpleegkundige_verwijderd_operatie,"['stoma', 'stomaverpleegkundige', 'verwijderd', 'operatie', 'puntjes', 'darm', 'tijdelijk', 'dikke', 'opinion', 'second']","['Het gaat niet zo goed want de pijn aan mijn stoma is niet uit te houden.', 'Hoi  , Ik heb vooral heel veel last van het stoma.', 'Ik heb inmiddels al 1,5 jaar een stoma.']"
127,69,127_infliximab_infuus_subcutaan_infliximap,"['infliximab', 'infuus', 'subcutaan', 'infliximap', 'dalspiegel', 'aankomende', 'volgende', 'gebruik', 'ofwel', 'krijg']","['Morgen is mijn 3e infliximab infuus', 'Gaat dit samen met mijn infliximab?', 'Ik krijg mijn infliximab infuus In het   in  .']"
128,204,128_vraagtekens_verschil_naam_sticker,"['vraagtekens', 'verschil', 'naam', 'sticker', 'gelegd', 'besproken', 'sta', 'begrepen', 'keuze', 'genoteerd']","['Er zit wel nog een sticker met "" ""op maar ik neem aan dat de nieuwe sticker er gewoon overheen geplakt word.', ' , Sorry voor die vraagtekens, dat was niet de bedoeling!', 'Overigens die vraagtekens aan het einde van mijn vorige zin waren een emoticon met een knipoog, hahahaha, maar het systeem maakte er vraagtekens van...']"
129,100,129_app_telefoon_downloaden_ondersteund,"['app', 'telefoon', 'downloaden', 'ondersteund', 'gsm', 'telefoons', 'iphone', 'geprobeerd', 'code', 'mobiele']","['Kan dat in deze app?', 'grtheb geen app op mijntelefoon  ', ""Ik heb zo'n app (nog) niet.....?""]"
130,109,130_gehoord_vernomen_heden_helaas,"['gehoord', 'vernomen', 'heden', 'helaas', 'hierover', 'bevestiging', 'bericht', 'gekregen', 'hierop', 'horen']","['Ik heb hier echter nog niets over gehoord.', 'Heb hier verder nog niks van gehoord.', 'Inmiddels is het 27 juni en ik heb nog steeds niets gehoord.']"
131,79,131_azathioprine_daags_tablet_compres,"['azathioprine', 'daags', 'tablet', 'compres', 'klinion', 'pillen', 'bestellen', 'calci', 'sulfasalazine', 'chew']","['Het betreft Azathioprine 50 mg, 2dd.', 'Ook bij gebruik van azathioprine?', 'Hoi,  De azathioprine is op.']"
132,154,132_misselijk_misselijkheid_overgeven_eetlust,"['misselijk', 'misselijkheid', 'overgeven', 'eetlust', 'braken', 'gevoel', 'eten', 'maag', 'opgeblazen', 'vermoeid']","['Ik heb daar vannacht van moeten overgeven omdat ik er zo misselijk van was.', 'En ik ben ook misselijk', 'Ook ben ik nog erg misselijk en moet ik 1x pd overgeven.']"
133,153,133_controle_jaarlijkse_controles_afspraak,"['controle', 'jaarlijkse', 'controles', 'afspraak', 'controleafspraak', 'controlestrook', 'jaar', 'regelen', 'inplannen', 'komen']","['Of moet ik zelf een afspraak maken voor controle in december?', 'Op 20 januari heb ik weer een controle afspraak bij  .', 'Op   heb ik een controle afspraak bij  .']"
134,123,134_zalf_crme_creme_diltiazem,"['zalf', 'crme', 'creme', 'diltiazem', 'druppels', 'gekregen', 'helpt', 'kruiden', 'ontstekingsremmende', 'gesmeerd']","['De zalf had ik via de huisarts gekregen inderdaad.', 'Zalf: 1x per dag triamcinolonacet en 2x per dag zinkoxidesmeersel.', 'inmiddels heb ik er een week of vijf zalf opgesmeerd en is het bijna weg.']"
135,130,135_toilet_slijm_ontlasting_papier,"['toilet', 'slijm', 'ontlasting', 'papier', 'keer', 'erbij', 'bloed', 'soms', 'waarvan', 'dunne']","['Maar verder heb ik geen last van mijn darmen en hoef ik maar 2 tot 3 keer per dag naar het toilet met vaste of breierige ontlasting.', 'Ik ga 1 of twee keer per dag naar toilet en de ontlasting is dan normaal.', 'Ook ga ik vaker snel naar het toilet met dunne ontlasting.']"
136,169,136_jeukt_rood_plek_bultjes,"['jeukt', 'rood', 'plek', 'bultjes', 'rode', 'pijnlijk', 'gezwollen', 'voelt', 'jeuk', 'dik']","['De rode vlek op mijn been is helaas nog steeds erg groot en rood maar wel minder dik.', 'Waar ik spuit wordt het nu rood, warm, dik, gezwollen (laatste keer 10-10cm rondom injectieplaats) en jeukt het.', 'De rode plek rondom de spuit is nu circa 15 cm (ovale vorm), is iets gezwollen en jeukt.']"
137,86,137_drinken_drink_liter_gedronken,"['drinken', 'drink', 'liter', 'gedronken', 'alcohol', 'water', 'nutridrink', 'thee', 'vocht', 'vloeistof']","['Ik heb volgende week zondag ( 23 december ) een scan en moet dan weer een liter vloeistof drinken.', 'Ik drink iets meer, maar zeker geen liter meer.', '- Drinken: ik denk te weinig, een liter maar echt niet meer dan 1,5 liter.']"
138,85,138_remicade_remsima_infuus_komende,"['remicade', 'remsima', 'infuus', 'komende', 'krijg', 'volgende', 'mss', 'inflectra', 'kuurtje', 'bloedbriefjes']","['Goedemiddag, ik heb vandaag weer een infuus Remsima gehad.', 'Hor kan ik omstekimgem in mijn nrnrm hebben als ik remsima krijg', 'Dinsdag 20-12 weer infuus gehad met Remsima.']"
139,179,139_last_winden_soms_overdag,"['last', 'winden', 'soms', 'overdag', 'vervelend', 'best', 'hinder', 'heftig', 'weekend', 'sochtends']","['Door de dag heb ik hier geen last van.', 'De eerste dagen heb ik nergens last van gehad.', 'Heb er (vooralsnog) geen last van.']"
140,99,140_stress_druk_periode_rol,"['stress', 'druk', 'periode', 'rol', 'stressvolle', 'speelt', 'brengt', 'werk', 'onderdruk', 'psycholoog']","['Hallo  ,  Ja ik weet ook dat het nu door de stress komt.', 'Ik heb de laatste tijd veel stress gehad en nog steeds wel.', 'Ik ga er nog steeds vanuit dat het door de stress komt.']"
141,155,141_nakijken_mening_denken_voorstel,"['nakijken', 'mening', 'denken', 'voorstel', 'hierover', 'achteraan', 'hoop', 'akkoord', 'visie', 'begrijpt']","['Graag jullie mening hierover.', 'Ik hoor graag wat uw mening hierover.', 'Graag hoor ik uw mening hierover.']"
142,67,142_picoprep_moviprep_voorbereiding_instructies,"['picoprep', 'moviprep', 'voorbereiding', 'instructies', 'opgehaald', 'drinken', 'zakjes', 'recept', 'tabletjes', 'beginnen']","['Ik was bij de apotheek maar jullie hadden me geen picoprep voorgeschreven maar een andere.', 'Krijg ik weer picoprep?', 'Ik heb nog een vraag over de picoprep.']"
143,111,143_excuses_sorry_late_vele,"['excuses', 'sorry', 'late', 'vele', 'jammer', 'excuus', 'geduld', 'ongemak', 'vergissing', 'verhinderd']","['Alvast dank en excuses voor vandaag !', 'Mijn excuses dat ik het niet eerder heb laten weten.', 'Excuses ...en bedankt.']"
144,56,144_mvg_swinkels_kollar_alvast,"['mvg', 'swinkels', 'kollar', 'alvast', 'hoor', 'pijltjes', 'boumans', 'onderkant', 'siao', 'kim']","['Mvg      ', 'Mvg,   ( )', 'Mvg    ']"
145,97,145_adres_mailadres_oude_gewijzigd,"['adres', 'mailadres', 'oude', 'gewijzigd', 'verhuisd', 'wijzigen', 'verhuizing', 'veranderd', 'email', 'veranderen']","['Ik ga mijn nieuw adres betrekken op   het adres is vogelzang2  ', 'Adres is  /A1,  .', 'Mijn adres is:  -2   .']"
146,72,146_budenofalk_budesonide_stoppen_salofalk,"['budenofalk', 'budesonide', 'stoppen', 'salofalk', 'bijsluiter', 'bijwerking', 'gebruik', 'gestopt', 'thiosix', 'netjes']","['Hallo  ,  Wanneer mag ik stoppen met de Budenofalk?', 'De medicatie Budenofalk (budesonide 3 mg) is op.', 'Ik gebruik sinds afgelopen donderdag Budenofalk   en Budesonide.']"
147,85,147_mis_gegaan_fout_gebeuren,"['mis', 'gegaan', 'fout', 'gebeuren', 'misgegaan', 'hand', 'orde', 'nakijken', 'gaat', 'verkeerde']","['Misschien is daar iets mis gegaan.', 'Kan het zijn dat hier iets is mis gegaan??', 'Is er ergens iets mis gegaan?']"
148,74,148_horen_fijn_nieuws_goed,"['horen', 'fijn', 'nieuws', 'goed', 'expertise', 'toezending', 'journaal', 'gelinkt', 'super', 'fantastisch']","['Dat is fijn om te horen.', 'Ah fijn om te horen!!', 'Dat is heel fijn te horen.']"
149,84,149_reactie_antwoord_bedankt_dank,"['reactie', 'antwoord', 'bedankt', 'dank', 'hoi', 'dankjewel', 'hallo', 'groet', 'hartelijk', 'alvast']","['Hoi  , Bedankt voor de reactie!', 'Hoi  , Bedankt voor je reactie.', 'Hoi  ,  bedankt voor je reactie.']"
150,66,150_groetjes_liefs_smart_lachen,"['groetjes', 'liefs', 'smart', 'lachen', 'boden', 'typ', 'hetvolgende', 'miranda', 'vergelijk', 'beangstigend']","['Groetjes nicky  ', 'Groetjes    ', 'Groetjes,      .']"
151,118,151_corona_virus_positief_getest,"['corona', 'virus', 'positief', 'getest', 'vaccinatie', 'besmetting', 'vaccin', 'besmet', 'negatief', 'vraag']","['Hallo,  ik ben afgelopen vrijdag positief getest op het corona virus.', 'Hallo,  Sinds afgelopen vrijdag ben ik positief getest op het corona virus.', 'het Corona virus.']"
152,149,152_duidelijkheid_informatie_vertellen_geven,"['duidelijkheid', 'informatie', 'vertellen', 'geven', 'nagedacht', 'antwoord', 'weten', 'hoop', 'info', 'daarover']","['Ik hoop dat dit meer duidelijkheid zal verschaffen.', 'Kunt u mij misschien meer duidelijkheid geven?', 'Zou graag duidelijkheid willen krijgen.']"
153,95,153_bekend_uitgekomen_dingen_onbekend,"['bekend', 'uitgekomen', 'dingen', 'onbekend', 'nieuwsgierig', 'wijsheid', 'gegevens', 'weet', 'duidelijk', 'hierover']","['Is hier inmiddels al iets van bekend ?', 'Is deze al bij jullie bekend.', 'Is er al meer bekend?']"
154,93,154_foto_fotos_bestand_toegevoegd,"['foto', 'fotos', 'bestand', 'toegevoegd', 'groot', 'beeld', 'bijgevoegd', 'stuur', 'pdf', 'bijlage']","['Ik zal een foto sturen.', 'Ik kan nergens een foto invoegen.', 'Bij deze de foto.']"
155,67,155_beclometason_zetpillen_beclametason_beclomethason,"['beclometason', 'zetpillen', 'beclametason', 'beclomethason', 'beclamethason', 'remeron', 'mezavant', 'gestart', 'gebruik', 'duspetal']","['Beclometason/mezalazine .', 'Goedemorgen, De Beclometason 3 mg. zetpillen die ik gebruik zijn op.', 'Hallo,  Ik heb sinds vorige week maandag beclometason zetpillen.']"
156,66,156_opvlamming_warmte_broeien_angst,"['opvlamming', 'warmte', 'broeien', 'angst', 'geachte', 'voelt', 'bijvoorbeeld', 'nou', 'gerookt', 'worm']","['Voelt als een opvlamming.', 'Als het een opvlamming is wat kan ik dan het beste doen.', 'Is dat dan een opvlamming?']"
