Topic,Count,Name,Representation,Representative_Docs
81,238,81_prikken_bloedprikken_bloed_geprikt,"['prikken', 'bloedprikken', 'bloed', 'geprikt', 'laten', 'schildklier', 'voren', 'controleren', 'binnenkort', 'verstandig']","['Moet ik misschien bloed laten prikken?', 'Zou weer eens bloed willen laten prikken.', 'Moet ik dan alsnog ook bloed laten prikken?']"
82,292,82_hoogte_weten_wilde_melden,"['hoogte', 'weten', 'wilde', 'melden', 'laat', 'bericht', 'doorgeven', 'genformeerd', 'vandaar', 'laten']","['Wilde jullie even op de hoogte brengen.', 'Maar wilde wel al laten weten hoe het nu gaat.', 'Wilde je dat even laten weten.']"
83,281,83_eten_eet_eetlust_gegeten,"['eten', 'eet', 'eetlust', 'gegeten', 'drink', 'drinken', 'voeding', 'probeer', 'voedsel', 'water']","['vandaag niet meer eten.', 'Eten gaat nog redelijk goed, ik eet misschien iets minder.', 'ook na het eten.']"
84,157,84_onderzoek_onderzoeken_bevolkingsonderzoek_mee,"['onderzoek', 'onderzoeken', 'bevolkingsonderzoek', 'mee', 'meedoen', 'toestemming', 'genteresseerd', 'deel', 'onderzocht', 'darmkanker']","['Ik ga zeker mee doen met dit onderzoek.', 'Zou graag mijn bijdrage aan dit onderzoek willen doen.', 'Zelf zou ik graag een onderzoek willen en welke maakt mij niet uit.']"
85,107,85_snelle_reactie_bedankt_dank,"['snelle', 'reactie', 'bedankt', 'dank', 'antwoord', 'dankjewel', 'hoi', 'handelen', 'respons', 'hallo']","['[PERSOON] bedankt [PERSOON] voor de snelle reactie.', '[PERSOON],   Bedankt voor je snelle reactie!', '[PERSOON] bedankt voor de snelle reactie.']"
86,220,86_cortiment_entocort_purinethol_stoppen,"['cortiment', 'entocort', 'purinethol', 'stoppen', 'gestart', 'stop', 'gestopt', 'gebruik', 'slik', 'begonnen']","['Dus nu inmiddels 4 weken Cortiment.', 'Mijn vraag: kan ik nu stoppen met de Cortiment?', 'Mag ik nu stoppen met de cortiment?']"
87,118,87_beclometason_budesonide_budenofalk_beclametason,"['beclometason', 'budesonide', 'budenofalk', 'beclametason', 'zetpillen', 'beclomethason', 'gebruik', 'klysma', 'beclamethason', 'heer']","['Ondanks gebruik van de beclometason [PERSOON] en de entrocort.', 'Hallo,  Ik heb sinds vorige week maandag beclometason zetpillen.', 'Goedemorgen, De Beclometason 3 mg. zetpillen die ik gebruik zijn op.']"
88,110,88_gewicht_kilo_afgevallen_weeg,"['gewicht', 'kilo', 'afgevallen', 'weeg', 'afvallen', 'woog', 'gewichtsverlies', 'kilos', 'weegt', 'halve']","['Ben nu al een paar kilo afgevallen.', 'Toen ben ik ook 3 kilo afgevallen.', 'Ik wil nog graag vijf kilo afvallen en dan zit ik op mijn ideale gewicht.']"
89,125,89_vriendelijke_groet_alvast_bedankt,"['vriendelijke', 'groet', 'alvast', 'bedankt', 'groeten', 'voorbaat', 'dank', 'hartelijk', 'groetjes', 'hartelijke']","['Alvast bedankt  met vriendelijke groet  [PERSOON]', 'Alvast bedankt  Met vriendelijke groet, [PERSOON]', 'Bedankt alvast   Vriendelijke groet,  [PERSOON]']"
90,326,90_beter_gaat_slechter_stuk,"['beter', 'gaat', 'slechter', 'stuk', 'verbetering', 'ging', 'gelukkig', 'rustiger', 'begint', 'langzaam']","['Het gaat wat beter.', 'Het gaat nu wat beter.', 'Ja, het gaat beter.']"
91,129,91_esomeprazol_omeprazol_pantoprazol_aristo,"['esomeprazol', 'omeprazol', 'pantoprazol', 'aristo', 'nexium', 'daags', 'ondansetron', 'capsules', 'pantaprazol', 'losec']","['Esomeprazol Aristo, 40 mg. capsules.', 'Voor de Esomeprazol Aristo, 40 mg.', 'Hallo ik had graag een recept voor esomeprazol 40 mg .']"
92,246,92_nieuw_recept_herhaalrecept_bestellen,"['nieuw', 'recept', 'herhaalrecept', 'bestellen', 'herhaal', 'questran', 'zetpillen', 'nieuwe', 'maagbeschermer', 'medicijnen']","['Hallo, Mijn medicatie is weer bijna op en ik zou graag een nieuw recept willen.', 'Ik zou graag een nieuw recept willen hebben magnesiumtabletten.', 'Zou graag nieuw recept  mezavant  tabletten willen vragen en magnesium recept .']"
93,159,93_wacht_afwachten_wachten_afwachting,"['wacht', 'afwachten', 'wachten', 'afwachting', 'telefoontje', 'geduld', 'gaten', 'kijk', 'bericht', 'oproep']","['Dan wacht ik de vervolgreactie daarna af.', 'Oké dan wacht ik tot maandag.', 'Ik wacht dus nog even af.']"
94,141,94_reactie_antwoord_bedankt_dank,"['reactie', 'antwoord', 'bedankt', 'dank', 'alvast', 'terugkoppeling', 'dankjewel', 'hartelijk', 'gaarne', 'oke']","['bedankt voor de reactie.', 'Bedankt voor reactie!', 'Bedankt voor je reactie.']"
95,193,95_daags_tabletten_tablet_maal,"['daags', 'tabletten', 'tablet', 'maal', 'gebruik', 'innemen', 'gram', 'dagelijks', 'zakjes', 'slik']","['Beide 1 tablet per dag.', 'Ik gebruik 1 tablet per dag.', 'Ik gebruik tot nu steeds 1,5 tablet per dag.']"
96,187,96_goed_gaat_voel_rest,"['goed', 'gaat', 'voel', 'rest', 'prima', 'gelukkig', 'gegaan', 'best', 'rustig', 'algemeen']","['Het gaat heel goed met mij!!!!', 'Voor de rest gaat het goed.', 'Voor de rest gaat het volgens mij wel goed.']"
97,179,97_ontsteking_opvlamming_ontstekingen_ontstoken,"['ontsteking', 'opvlamming', 'ontstekingen', 'ontstoken', 'blaasontsteking', 'actief', 'fistel', 'aanwezig', 'onsteking', 'beginnende']","['Dit zou een ontsteking kunnen worden.', 'Als het een opvlamming is wat kan ik dan het beste doen.', 'Is dat dan een opvlamming?']"
98,96,98_telefoonnummer_datum_hum_groet,"['telefoonnummer', 'datum', 'hum', 'groet', 'vriendelijke', 'alvast', 'tel', 'fax', 'persoonlocatie', 'hgl']","['groet, [PERSOON] [DATUM] [TELEFOONNUMMER]', 'Groet,  [PERSOON] [DATUM] [TELEFOONNUMMER]', 'groet,  [PERSOON] [DATUM] [TELEFOONNUMMER]']"
99,106,99_positief_corona_getest_negatief,"['positief', 'corona', 'getest', 'negatief', 'covid', 'coronatest', 'positieve', 'coronavirus', 'test', 'zelftest']","['Ik ben positief getest op corona.', 'Overigens ben ik op 30/12 positief getest op corona.', 'Ik ben echter ook afgelopen zondag positief getest op Corona.']"
100,122,100_bericht_beste_dank_hartelijk,"['bericht', 'beste', 'dank', 'hartelijk', 'bedankt', 'mail', 'moeite', 'top', 'dankjewel', 'update']","['Beste [PERSOON],  Dank voor u bericht.', 'Beste [PERSOON],   Dank u wel voor het bericht.', 'Beste [PERSOON],  Dank je wel voor je bericht.']"
101,124,101_goedemorgen_goedemiddag_goede_fijn,"['goedemorgen', 'goedemiddag', 'goede', 'fijn', 'dames', 'bedankt', 'morgen', 'dankjewel', 'goedenavond', 'dank']","['Goedemorgen [PERSOON],  Heel erg bedankt.', 'Goedemorgen,  Bedankt!', 'b.v.d. Goedemorgen.']"
102,107,102_pentasa_recept_herhaalrecept_mesalazine,"['pentasa', 'recept', 'herhaalrecept', 'mesalazine', 'herhaal', 'aanvragen', 'nieuw', 'aub', 'granulaat', 'granustix']","['Ik zou graag een nieuw recept willen voor de pentasa 1 x 4 g per dag.', 'Graag had ik weer een nieuw herhaar recept Pentasa 2gr [PERSOON]', 'Pentasa granulated 2gr [PERSOON]']"
103,152,103_stoppen_gestopt_roken_afbouwen,"['stoppen', 'gestopt', 'roken', 'afbouwen', 'stop', 'sigaretten', 'hiermee', 'afbouw', 'mee', 'ermee']","['Goedemiddag, ik ben klaar om te stoppen met roken.', 'Ik zou graag willen stoppen met roken.', 'Dan stoppen hè ?']"
104,201,104_laat_termijn_datum_verwachten,"['laat', 'termijn', 'datum', 'verwachten', 'hoelaat', 'tijd', 'hoelang', 'weet', 'tijdstip', 'bekend']","['Oké , hoe laat zal dat ongeveer zijn ?', 'Enig idee hoe laat ik dit kan verwachten?', 'Weet u ongeveer hoe laat?']"
105,288,105_proberen_mee_rekening_houden,"['proberen', 'mee', 'rekening', 'houden', 'regelen', 'zsm', 'ermee', 'gaten', 'toestemming', 'werk']","['Ik ga het proberen.', 'Dus ik ga het eerst wel via die weg proberen.', 'Ik wil het toch gaan proberen om eens zonder te proberen.']"
106,116,106_uwv_verzekering_aanvraag_gegevens,"['uwv', 'verzekering', 'aanvraag', 'gegevens', 'zorgverzekering', 'risico', 'opgevraagd', 'medische', 'brief', 'informatie']","['Het UWV heeft gevraagd om medische gegevens aan te leveren.', 'Beste [PERSOON], Enige tijd geleden heeft mijn verzekering gegevens over mij opgevraagd bij [PERSOON].', '- Er is een aanvraag gedaan vanuit de verzekeraar Allianz voor een overlijdensrisico verzekering, hiervoor is informatie opgevraagd bij het ziekenhuis maar hier is geen reactie op gekomen.']"
107,148,107_zalf_creme_crme_voorgeschreven,"['zalf', 'creme', 'crme', 'voorgeschreven', 'gekregen', 'smeren', 'huisarts', 'druppels', 'helpt', 'miconazolnitraat']","['inmiddels heb ik er een week of vijf zalf opgesmeerd en is het bijna weg.', 'Hoi [PERSOON], Ik heb van de huisarts Dermovate zalf gekregen van 0,5 mg/g.', 'De zalf had ik via de huisarts gekregen inderdaad.']"
108,129,108_azathioprine_bestellen_sulfasalazine_chew,"['azathioprine', 'bestellen', 'sulfasalazine', 'chew', 'daags', 'foliumzuur', 'calci', 'mtx', 'omeprazol', 'forlax']","['goedemiddag,  ik zou graag een recept voor 3 maanden willen hebben van : Azathioprine 25 mg 1 x daags 1 tablet Azathioprine 50 mg 1 x daags 2 tablet Forlax 10 gram 4 x daags 1 zakje klinion compres extra 10 x 20 6 stuks per dag hier wel code B4 bij zetten anders krijg ik ze niet vergoed.', 'Goedemorgen, Graag wil ik nieuwe azathioprine 150mg 1x daags bestellen deze is bijna op.', 'Hoi,  Graag wil ik nieuwe medicijnen bestellen:  Azathioprine 150mg per dag  En   Calci chew D3  Graag recept sturen naar [APOTHEEK].']"
109,243,109_mis_gegaan_verkeerd_fout,"['mis', 'gegaan', 'verkeerd', 'fout', 'weet', 'begrijp', 'idee', 'vergeten', 'verkeerde', 'wellicht']","['Wellicht is hier iets mis gegaan.', 'Of begrijp ik dat verkeerd.', 'Wellicht is er iets mis gegaan.']"
110,125,110_pentasa_mesalazine_zetpillen_gebruik,"['pentasa', 'mesalazine', 'zetpillen', 'gebruik', 'granulaat', 'korrels', 'gram', 'savonds', 'sachet', 'pentaza']","['Ja ik gebruik nog steeds elke dag Pentasa 4, vandaag en gisteren voor de eerst niet gehad.', 'Verder gebruik ik inderdaad nog steeds de Pentasa zetpillen.', 'De pentasa gebruik ik nu 2 keer per week.']"
111,125,111_zwanger_bevallen_zwangerschap_zwangerschapstest,"['zwanger', 'bevallen', 'zwangerschap', 'zwangerschapstest', 'baby', 'dochter', 'geboren', 'echo', 'hartje', 'zoon']","['Nu 34.5 week zwanger.', 'Ook nu ik bijna 34 weken zwanger ben.', 'Ik ben bijna 15 weken zwanger.']"
112,87,112_groetjes_groet_bedankt_dank,"['groetjes', 'groet', 'bedankt', 'dank', 'dankjewel', 'groeten', 'alvast', 'merci', 'nogmaals', 'theunisz']","['Bedankt,groetjes [PERSOON]', 'Bedankt, groetjes [PERSOON]', 'Groetjes en bedankt, [PERSOON]']"
113,131,113_bericht_dank_bedankt_info,"['bericht', 'dank', 'bedankt', 'info', 'dankjewel', 'informatie', 'berichtje', 'hartelijk', 'mededeling', 'okay']","['Dank voor u bericht!', 'Met dank voor je bericht!', 'Dank u wel voor uw bericht.']"
114,176,114_hopelijk_hoop_hopen_gehoopt,"['hopelijk', 'hoop', 'hopen', 'gehoopt', 'vanzelf', 'snel', 'verwacht', 'hopende', 'voldoende', 'genformeerd']","['Hopelijk blijft het zo.', 'Hopelijk gaat het dan wat beter.', 'Hopelijk gaat het nu wel goed.']"
115,268,115_voel_voelt_slecht_goed,"['voel', 'voelt', 'slecht', 'goed', 'echt', 'vervelend', 'vind', 'lekker', 'gaat', 'helemaal']","['Het voelt niet goed.', 'Het zit me niet helemaal lekker.', 'Het voelt ECHT niet goed!']"
116,285,116_volgende_komende_morgen_weekend,"['volgende', 'komende', 'morgen', 'weekend', 'mail', 'mailen', 'langs', 'hoop', 'begin', 'aankomende']","['Deze zal ik komende week naar jullie sturen.', 'Dit moet ik namelijk komende week doen.', 'Dus ik neem aan dat ze dit komende week doen?']"
117,135,117_moeite_bedankt_hulp_dank,"['moeite', 'bedankt', 'hulp', 'dank', 'alvast', 'hartelijk', 'medewerking', 'voorbaat', 'nogmaals', 'goede']","['Alvast bedankt voor de moeite!', 'alvast bedankt weer voor de moeite.', 'Alvast bedankt voor de moeite.']"
118,125,118_vloeistof_injectie_spuit_been,"['vloeistof', 'injectie', 'spuit', 'been', 'spuiten', 'naald', 'bijwerkingen', 'pijn', 'injectieplaats', 'druppel']","['Vooral de injectie van de vloeistof zelf is zeer pijnlijk, dus niet eens het inbrengen van de naald.', 'Het spuiten doet veel meer pijn en de vloeistof bijt enorm.', 'Omdat de vloeistof namelijk zo vervelend is, spuit ik dit heel langzaam in, waardoor ik het laatste stukje niet geheel ingedrukt krijg, en dus een klein deel vd vloeistof achter blijft!']"
119,131,119_klachten_last_voel_gelukkig,"['klachten', 'last', 'voel', 'gelukkig', 'misselijkheid', 'prima', 'rest', 'ziek', 'verbetering', 'problemen']","['Ik heb geen klachten.', 'Ik hb en had ook eigenlijk geen klachten.', 'Verder heb ik geen klachten.']"
120,239,120_ontvangen_ontvang_mail_brief,"['ontvangen', 'ontvang', 'mail', 'brief', 'verschijnen', 'gekregen', 'zie', 'papieren', 'post', 'email']","['dan zie ik het bericht wel verschijnen.', 'Dan zie ik de papieren wel verschijnen.', 'Dankjewel ik zie de brief wel verschijnen']"
121,220,121_darm_darmen_dikke_endeldarm,"['darm', 'darmen', 'dikke', 'endeldarm', 'oorzaak', 'dunne', 'dacht', 'maag', 'vermoed', 'aambeien']","['Ik heb ook het idee dat mijn darm en endeldarm iets geprikkeld zijn.', 'Of dat het mogelijk is dat er weer een knik in mijn darm is?', 'ook heb ik een vraag over mn darmen.']"
122,85,122_reumatoloog_artrose_reuma_fibromyalgie,"['reumatoloog', 'artrose', 'reuma', 'fibromyalgie', 'verwijzing', 'gewrichtsklachten', 'reumaverpleegkundige', 'afspraak', 'behoeve', 'arts']","['Helaas kan de Reumatoloog niks voor me doen.', '[PERSOON], Vandaag 18 juli afspraak bij reumatoloog.', '25 juni heb ik een afspraak bij de reumatoloog.']"
123,80,123_scopie_gepland_staat_poliafspraak,"['scopie', 'gepland', 'staat', 'poliafspraak', 'sedatie', 'plaatsvinden', 'narcose', 'planning', 'lezer', 'dames']","['ls,as donderdag 14 januari om 15.45 is de scopie gepland.', 'Goedemorgen,  Vrijdag 9 juli heb ik om 8.30 uur een scopie.', '[PERSOON]  (Zelf heb ik 11 augustus weer een scopie)']"
124,128,124_reactie_bedankt_alvast_dank,"['reactie', 'bedankt', 'alvast', 'dank', 'groet', 'vriendelijke', 'antwoord', 'hartelijk', 'afwachting', 'bedank']","['Alvast bedankt voor uw reactie  Met vriendelijke groet, [PERSOON]', 'Alvast bedankt voor jullie reactie Met vriendelijke groet, [PERSOON]', 'Alvast bedankt voor uw reactie  Met vriendelijke groet [PERSOON]']"
125,74,125_quanton_cal_quantoncal_test,"['quanton', 'cal', 'quantoncal', 'test', 'zelftest', 'app', 'toestel', 'quant', 'uitgevoerd', 'gedaan']","['Beste [PERSOON],  Zou je mij 2  QuantOn Cal test willen sturen.', 'Ook had ik graag een nieuwe QuantOn Cal test gehad.', 'Ik heb ook nog één quanton cal test.']"
126,147,126_ophalen_halen_morgen_haal,"['ophalen', 'halen', 'morgen', 'haal', 'afhalen', 'vanmiddag', 'komen', 'balie', 'poli', 'kom']","['Kan ik dat ergens ophalen vandaag of morgen?', 'Ik zal ze morgen ophalen.', '[PERSOON]: ik zal het morgen (woensdag) ophalen.']"
127,142,127_dosering_dosis_afbouwen_verhogen,"['dosering', 'dosis', 'afbouwen', 'verhogen', 'afgebouwd', 'hoeveelheid', 'standaarddosering', 'pillen', 'xeljanz', 'blijven']","['Zou eigenlijk 8-2 met 5 mg moeten afbouwen maar ik merk nog niet dat het überhaupt iets heeft gedaan.', 'Het komt goed , ik heb nu de eerste 2 weken met 40mg en de volgende 2 weken 30mg en daarna het afbouwen moet ik dan nog krijgen als ik bij [PERSOON] ben geweest.', 'Ik ben aan het afbouwen aankomende woensdag naar 25 mg. Is het verstandig om nu toch door te gaan met afbouwen?']"
128,75,128_calcium_chew_calci_calcichew,"['calcium', 'chew', 'calci', 'calcichew', 'herhaalrecept', 'vitamine', 'recept', 'calciumtabletten', 'tacal', 'mezavant']","['Hallo,  Zouden jullie een herhaalrecept calci chew kunnen doorsturen naar mijn apotheek ([PERSOON])?', 'Hallo, zouden jullie een herhaalrecept van de calci chew naar apotheek [PERSOON] kunnen sturen?', 'Ik heb een herhaalrecept nodig van de calci chew.']"
129,171,129_meld_bel_trek_contact,"['meld', 'bel', 'trek', 'contact', 'opnemen', 'veranderen', 'veranderingen', 'trekken', 'indien', 'afwijkingen']","['Echter trek ik niet voor niets aan de bel.', 'Als er iets is, trek ik aan de bel!', 'Mocht dat veranderen, dan trek ik aan de bel.']"
130,63,130_alvast_bedankt_dank_siao,"['alvast', 'bedankt', 'dank', 'siao', 'mvg', 'vriendelijk', 'hartelijk', 'spons', 'liefs', 'emailadres']","['Alvast bedankt, [PERSOON]', 'Alvast bedankt, [PERSOON].', 'Alvast bedankt    Gr, [PERSOON]']"
131,66,131_ditiste_voeding_eten_voedingspatroon,"['ditiste', 'voeding', 'eten', 'voedingspatroon', 'aangepast', 'verwijzing', 'voedingssupplementen', 'bijvoeding', 'nutridrink', 'contact']","['Dietiste wilde eigenlijk de voeding afbouwen, zodat ik meer ging eten.', 'In overleg met de dietiste is de voeding aangepast en krijg ik meer calorieën.', 'Daaroo ben ik na een dietiste gegaan.']"
132,288,132_bespreken_overleggen_graag_gesprek,"['bespreken', 'overleggen', 'graag', 'gesprek', 'overleg', 'besproken', 'nagedacht', 'persoonlijk', 'praten', 'spreken']","['Wil ik ook graag even verder bespreken.', 'Ik zou dit graag nog eens bespreken.', 'ik wil dit graag nog even met jullie bespreken.']"
133,120,133_verklaring_doktersverklaring_medische_nodig,"['verklaring', 'doktersverklaring', 'medische', 'nodig', 'bewijs', 'aandoening', 'buitenland', 'medisch', 'ggd', 'schriftelijke']","['Goedemiddag, Is het mogelijk een medische verklaring te krijgen.', 'Ik heb al een doktersverklaring voor Humira in het [PERSOON].', 'Zou ik dan aan alleen de doktersverklaring genoeg hebben?']"
134,92,134_scannen_code_test_scan,"['scannen', 'code', 'test', 'scan', 'uitleesfout', 'app', 'geprobeerd', 'telefoon', 'patint', 'afbeelding']","['Hallo [PERSOON],  Ik wilde vandaag de calprotectine test doen, maar nu zag ik dat ik app opnieuw moet installeren en daaf vragen ze om de patiënten code te scannen op het informatieformulier, alleen heb ik dat formulier niet.', 'Goedemiddag,  Ik probeerde de Caltine thuis test te doen alleen moet ik op voorbehoud een patientcode en een competentiecentrum code scannen.', 'Alleen nu moet ik een patiënten code scannen.']"
135,82,135_ontstekingswaarde_ontstekingswaarden_ontstekingswaardes_ontsteking,"['ontstekingswaarde', 'ontstekingswaarden', 'ontstekingswaardes', 'ontsteking', 'crp', 'hoog', 'onstekingswaardes', 'waarde', 'gezakt', 'ontstekingen']","['Ontstekingswaarde is nu 1500 mg!!!!', 'Ik vroeg me wel nog af of de ontstekingswaarde ook al binnen zijn?', 'De ontstekingswaarde is nu 221.']"
136,94,136_app_downloaden_telefoon_ondersteund,"['app', 'downloaden', 'telefoon', 'ondersteund', 'gedownload', 'ipad', 'iphone', 'gsm', 'werkt', 'samsung']","[""Ik heb zo'n app (nog) niet.....?"", 'grtheb geen app op mijntelefoon [PERSOON]', 'Kan dat in deze app?']"
137,201,137_eind_gepland_datum_datums,"['eind', 'gepland', 'datum', 'datums', 'ingeleverd', 'foutje', 'begin', 'jaar', 'staat', 'maand']","['ik hoop toch dat hier een foutje is getypt en dat dit 10 februari moet zijn?', 'beste lezer,  foutje in mijn mail van zojuist...ik bedoel dinsdag 9 januari (in de mail staat 12 januari, maar dat is fout)', 'Dit moet een foutje zijn want deze krijg ik pas in december .']"
138,66,138_sessie_sessies_ingevuld_melding,"['sessie', 'sessies', 'ingevuld', 'melding', 'staat', 'invullen', 'nieuwe', 'inlog', 'krijg', 'vullen']","['Echter staat er op dit moment geen sessie voor mij klaar.', 'Er staat nog steeds een nieuwe sessie klaar.', 'deze sessie is reeds geweest.']"
139,75,139_picoprep_moviprep_voorbereiding_drinken,"['picoprep', 'moviprep', 'voorbereiding', 'drinken', 'bisacodyl', 'liter', 'zakje', 'innemen', 'instructies', 'prep']","['Recept moviprep dat heb ik al gekregen.', 'Ter voorbereiding moet ik Moviprep drinken.', 'In de patientenfolder staat dat de voorbereiding met Moviprep gedaan wordt, ik heb hier echter altijd een ander middel voor mogen gebruiken, aangezien het mij niet lukt om de Moviprep binnen te houden.']"
140,74,140_foto_fotos_bijlage_bijgevoegd,"['foto', 'fotos', 'bijlage', 'bijgevoegd', 'toegevoegd', 'voegen', 'stuur', 'lukte', 'groot', 'bijvoegen']","['Ik stuur je een foto.', 'Ik zal een foto sturen.', 'Ik kan nergens een foto invoegen.']"
141,82,141_infuus_infusiecentrum_ingeleverd_infuuscentrum,"['infuus', 'infusiecentrum', 'ingeleverd', 'infuuscentrum', 'ontlasting', 'geprikt', 'afgenomen', 'bloed', 'remicade', 'vorige']","['Hoi [PERSOON],  Ik heb vorige infuus opnieuw ontlasting ingeleverd.', 'Bij dat infuus wordt bloed en ontlasting ingeleverd.', 'Hallo,  Vorige week heb ik bloed geprikt en ontlasting ingeleverd bij het infusiecentrum.']"
142,91,142_stress_werk_tentamen_druk,"['stress', 'werk', 'tentamen', 'druk', 'rol', 'stressvolle', 'psychische', 'periode', 'moeilijk', 'ervaar']","['Hallo [PERSOON],  Ja ik weet ook dat het nu door de stress komt.', 'Ik heb de laatste tijd veel stress gehad en nog steeds wel.', 'Ik ga er nog steeds vanuit dat het door de stress komt.']"
