Topic,Count,Name,Representation,Representative_Docs
149,65,149_ogen_oog_rechteroog_oogarts,"['ogen', 'oog', 'rechteroog', 'oogarts', 'oogontsteking', 'ontstoken', 'zicht', 'rood', 'droge', 'linkeroog']",
150,73,150_reactie_groet_vriendelijke_alvast,"['reactie', 'groet', 'vriendelijke', 'alvast', 'bedankt', 'hartelijke', 'afwachting', 'dank', 'tegemoet', 'plegen']",
151,99,151_formulieren_potje_formulier_buisje,"['formulieren', 'potje', 'formulier', 'buisje', 'printer', 'laboratoriumformulieren', 'voltooien', 'gelukt', 'huis', 'test']",
152,84,152_sporten_sport_fysio_intensief,"['sporten', 'sport', 'fysio', 'intensief', 'conditie', 'oefeningen', 'fysiotherapeut', 'energie', 'wandelen', 'spieren']",
153,60,153_reactie_antwoord_dankjewel_bedankt,"['reactie', 'antwoord', 'dankjewel', 'bedankt', 'hoi', 'dank', 'hallo', 'dankuwel', 'aantwoord', 'antwoorden']",
154,81,154_uitslag_toevallig_resultaten_uitslagen,"['uitslag', 'toevallig', 'resultaten', 'uitslagen', 'ontvangen', 'least', 'ingezien', 'testuitslagen', 'zodanig', 'geruststelling']",
155,79,155_klachten_verminderd_verdwenen_algemeen,"['klachten', 'verminderd', 'verdwenen', 'algemeen', 'geleidelijk', 'grotendeels', 'verdwijnen', 'gelukkig', 'langzaam', 'afgenomen']",
156,67,156_weekend_fijn_gewenst_alvast,"['weekend', 'fijn', 'gewenst', 'alvast', 'prettig', 'fijne', 'groet', 'wens', 'feest', 'jarig']",
157,56,157_bericht_dankjewel_hoi_bedankt,"['bericht', 'dankjewel', 'hoi', 'bedankt', 'dank', 'dankuwel', 'emailadres', 'berichtje', 'groetjes', 'onderstaand']",
158,55,158_rood_rode_vlek_puntjes,"['rood', 'rode', 'vlek', 'puntjes', 'warm', 'gezwollen', 'helder', 'jeukt', 'kleur', 'dik']",
159,156,159_bericht_omgaand_gaarne_tekst,"['bericht', 'omgaand', 'gaarne', 'tekst', 'bijlage', 'genoteerd', 'berichtje', 'vandaar', 'stuur', 'update']",
160,77,160_hoor_graag__,"['hoor', 'graag', '', '', '', '', '', '', '', '']",
161,101,161_brief_stempel_handtekening_voorzien,"['brief', 'stempel', 'handtekening', 'voorzien', 'post', 'ontvangen', 'brieven', 'verzenden', 'eerdere', 'ontving']",
162,119,162_stoppen_gestopt_roken_entocort,"['stoppen', 'gestopt', 'roken', 'entocort', 'budenofalk', 'purinethol', 'stop', 'nethol', 'puri', 'cortiment']",
163,100,163_goedemorgen_goede_morgen_fijn,"['goedemorgen', 'goede', 'morgen', 'fijn', 'goeiemorgen', 'sorry', 'horen', 'nav', 'vrijwel', 'voorgevallen']",
164,68,164_vermoeidheid_vermoeidheidsklachten_inspanning_vermoeid,"['vermoeidheid', 'vermoeidheidsklachten', 'inspanning', 'vermoeid', 'algehele', 'houdt', 'toegenomen', 'chronische', 'kortademigheid', 'aanwezig']",
165,60,165_vervolgstappen_vervolgstap_stappen_onderweg,"['vervolgstappen', 'vervolgstap', 'stappen', 'onderweg', 'stap', 'ingeslagen', 'boumans', 'inzicht', 'gaan', 'bespoedigen']",
166,60,166_fijn_top_dankjewel_super,"['fijn', 'top', 'dankjewel', 'super', 'hartstikke', 'dankje', 'vast', 'dank', 'bedankt', 'toppie']",
167,79,167_dankjewel_bedankt_meewerken_stuur,"['dankjewel', 'bedankt', 'meewerken', 'stuur', 'toezending', 'belast', 'erachteraan', 'gemakkelijk', 'mee', 'acht']",
168,94,168_man_zoon_aanmaken_gesproken,"['man', 'zoon', 'aanmaken', 'gesproken', 'zoontje', 'telefonische', 'overleggen', 'belt', 'afspraak', 'inplannen']",
169,50,169_tandarts_tandvlees_tanden_kaakchirurg,"['tandarts', 'tandvlees', 'tanden', 'kaakchirurg', 'kies', 'wortelkanaalbehandeling', 'afgebroken', 'ontstoken', 'bestanden', 'kaakchirurgie']",
170,49,170_quanton_cal_test_zelftest,"['quanton', 'cal', 'test', 'zelftest', 'gedaan', 'testje', 'quantoncal', 'nieuwe', 'scannen', 'geachte']",
171,68,171_vragenlijst_ingevuld_invullen_lijst,"['vragenlijst', 'ingevuld', 'invullen', 'lijst', 'vragenlijsten', 'vullen', 'lijsten', 'periodieke', 'nut', 'excuus']",
172,48,172_corona_vaccinatie_vaccin_mensen,"['corona', 'vaccinatie', 'vaccin', 'mensen', 'veiligheid', 'immuunziekte', 'vaccinaties', 'oproep', 'onvoldoende', 'astrazeneca']",
173,69,173_aandoen_beste_what_afspreken,"['aandoen', 'beste', 'what', 'afspreken', 'slim', 'spullen', 'advies', 'tussentijd', 'ondernemen', 'zalf']",
174,76,174_erger_slechter_verbeterd_geworden,"['erger', 'slechter', 'verbeterd', 'geworden', 'verslechterd', 'verergeren', 'meld', 'gaat', 'verslechteren', 'zalf']",
175,47,175_weekend_fijn_prettig_alvast,"['weekend', 'fijn', 'prettig', 'alvast', 'bedankt', 'dankjewel', 'gewenst', 'groetjes', 'tum', 'prikmomenten']",
176,90,176_datum_datums_tijdstip_laat,"['datum', 'datums', 'tijdstip', 'laat', 'scopie', 'genoteerd', 'geb', 'doorkrijg', 'verbaas', 'vandag']",
177,72,177_hoor_hoop_horen_graag,"['hoor', 'hoop', 'horen', 'graag', 'mvg', 'betekenen', 'hoors', 'harte', 'julie', 'ontstekingswaardes']",
178,91,178_snel_meteen_mogelijk_sneller,"['snel', 'meteen', 'mogelijk', 'sneller', 'hoop', 'dringend', 'spoed', 'beginnen', 'terecht', 'brengen']",
179,77,179_locatie_margraten_apotheek_gasthuis,"['locatie', 'margraten', 'apotheek', 'gasthuis', 'velperweg', 'naam', 'service', 'gezondheidscentrum', 'derrein', 'telefoonnummer']",
180,50,180_longen_longarts_longfoto_tbc,"['longen', 'longarts', 'longfoto', 'tbc', 'vlekken', 'geluisterd', 'afkomstig', 'long', 'vlekjes', 'biopt']",
181,137,181_voel_lekker_slecht_echt,"['voel', 'lekker', 'slecht', 'echt', 'totaal', 'ziek', 'serieus', 'radeloos', 'voelde', 'goed']",
182,103,182_navragen_vraag_vragen_vandaar,"['navragen', 'vraag', 'vragen', 'vandaar', 'zekerheid', 'antwoord', 'voorleggen', 'beantwoord', 'geven', 'antwoorden']",
183,87,183_gaten_houd_hou_houden,"['gaten', 'houd', 'hou', 'houden', 'hoogte', 'kijken', 'verschijnen', 'rekening', 'letten', 'kijk']",
184,48,184_tegemoet_zie_reactie_antwoord,"['tegemoet', 'zie', 'reactie', 'antwoord', 'bevindingen', 'graag', 'voorkeur', 'mening', 'uwerzijds', 'besluiten']",
185,52,185_fijne_groet_betekenen_afscheid,"['fijne', 'groet', 'betekenen', 'afscheid', 'gestorven', 'thanx', 'zodoende', 'opgeknapt', 'goedendag', 'groetjes']",
186,48,186_recept_vergeten_picoprep_recepten,"['recept', 'vergeten', 'picoprep', 'recepten', 'aangekomen', 'voorbereiding', 'geleverd', 'portie', 'treffen', 'binnengekregen']",
187,40,187_diabetes_suiker_insuline_metformine,"['diabetes', 'suiker', 'insuline', 'metformine', 'lipase', 'fosfatase', 'alat', 'type', 'afwijkende', 'vergist']",
188,74,188_calprotectine_bloedwaarden_calpro_halfjaarlijkse,"['calprotectine', 'bloedwaarden', 'calpro', 'halfjaarlijkse', 'waarde', 'bloeduitslagen', 'cholesterol', 'meten', 'bloedprik', 'gemeten']",
189,61,189_proberen_geprobeerd_lukt_leuk,"['proberen', 'geprobeerd', 'lukt', 'leuk', 'helpt', 'probeer', 'stofberg', 'garantie', 'enthousiast', 'toestel']",
190,114,190_formulieren_potje_formulier_prikformulieren,"['formulieren', 'potje', 'formulier', 'prikformulieren', 'uitprinten', 'liggen', 'thuis', 'dossier', 'potjes', 'papieren']",
191,49,191_weet_hiermee_ermee_goed,"['weet', 'hiermee', 'ermee', 'goed', 'belanden', 'uitlagen', 'vergt', 'beginnen', 'oplossing', 'spoot']",
192,72,192_toestemmingsformulier_toestemming_ondertekenen_handtekening,"['toestemmingsformulier', 'toestemming', 'ondertekenen', 'handtekening', 'informatiefolder', 'formulier', 'geef', 'pdf', 'akkoord', 'toesturen']",
193,48,193_waterpokken_zoiets_gerookt_spugen,"['waterpokken', 'zoiets', 'gerookt', 'spugen', 'botarmoede', 'brij', 'klas', 'tegenstelling', 'normaal', 'geschiedenis']",
194,52,194_tweetal_vragen_vraagjes_goedemiddag,"['tweetal', 'vragen', 'vraagjes', 'goedemiddag', 'goedenavond', 'belangrijke', 'middag', 'goedeavond', 'vraag', 'goede']",
195,82,195_vergeten_wist_jammer_helemaal,"['vergeten', 'wist', 'jammer', 'helemaal', 'sorry', 'vermeld', 'eerlijk', 'thema', 'opstoot', 'overdonderd']",
196,70,196_dezelfde_blijft_situatie_onveranderd,"['dezelfde', 'blijft', 'situatie', 'onveranderd', 'voortzetten', 'plek', 'verspringt', 'gevormde', 'keertje', 'hoek']",
197,67,197_nacht_avond_avonds_nachts,"['nacht', 'avond', 'avonds', 'nachts', 'vannacht', 'savonds', 'loop', 'ochtend', 'snachts', 'vanavond']",
198,36,198_haaruitval_haren_kale_uitvallen,"['haaruitval', 'haren', 'kale', 'uitvallen', 'kapper', 'hoofd', 'haarverlies', 'helft', 'dermatoloog', 'jeuk']",
199,106,199_afwachting_hoop_verblijf_snel,"['afwachting', 'hoop', 'verblijf', 'snel', 'groetjes', 'bericht', 'opnemen', 'hoogte', 'horen', 'vriendelijke']",
200,34,200_alvast_hartelijk_dankuwel_bedankt,"['alvast', 'hartelijk', 'dankuwel', 'bedankt', 'vriendelijk', 'dankjewel', 'nogmaals', 'hartelijke', 'dank', 'verneem']",
201,50,201_covid_vaccinatie_positief_getest,"['covid', 'vaccinatie', 'positief', 'getest', 'pfizer', 'ernstige', 'bescherming', 'klinisch', 'vaccine', 'antistoffen']",
202,46,202_goedemiddag_your_afternoon_good,"['goedemiddag', 'your', 'afternoon', 'good', 'much', 'thank', 'very', 'you', 'middag', 'reply']",
203,73,203_hoogte_weet_voldoende_status,"['hoogte', 'weet', 'voldoende', 'status', 'hiervan', 'beantwoord', 'uitslagen', 'bekend', 'consultatie', 'doorgelezen']",
204,73,204_voorbaat_alvast_dank_bedankt,"['voorbaat', 'alvast', 'dank', 'bedankt', 'vriendelijk', 'hartstikke', 'hartelijk', 'fijn', 'siao', 'dankjewel']",
205,42,205_hoor_graag_verneem_uitkomst,"['hoor', 'graag', 'verneem', 'uitkomst', 'verhaal', 'super', 'lang', 'goed', '', '']",
206,67,206_periodieke_gezondheidscheck_check_invullen,"['periodieke', 'gezondheidscheck', 'check', 'invullen', 'vullen', 'gezondheid', 'ingevuld', 'cholesterol', 'vragenlijst', 'jaarlijkse']",
207,51,207_purinethol_nethol_puri_bestellen,"['purinethol', 'nethol', 'puri', 'bestellen', 'apotheek', 'doorfaxen', 'herhaalrecept', 'recept', 'nieuwe', 'verpleegkundigen']",
208,73,208_nakijken_aub_verlengen_helpen,"['nakijken', 'aub', 'verlengen', 'helpen', 'gekeken', 'nagaan', 'inzien', 'aanpassen', 'kloppen', 'kijken']",
209,54,209_coloscopie_coloscopy_ondergaan_functieafdeling,"['coloscopie', 'coloscopy', 'ondergaan', 'functieafdeling', 'eigelijk', 'opzicht', 'intakegesprek', 'onderga', 'benaderd', 'terugkomend']",
210,57,210_horen_hallo_fantastisch_prima,"['horen', 'hallo', 'fantastisch', 'prima', 'haha', 'blij', 'fijn', 'and', 'naasten', 'volop']",
211,40,211_denken_mening_hierover_standpunt,"['denken', 'mening', 'hierover', 'standpunt', 'visie', 'denkt', 'interpreteren', 'theorie', 'hoor', 'akkoord']",
212,43,212_terugkoppeling_bedankt_dank_supersnelle,"['terugkoppeling', 'bedankt', 'dank', 'supersnelle', 'binnengekregen', 'snelle', 'super', 'ingelogd', 'opstarten', 'omzetten']",
213,54,213_antistoffen_immunoloog_vedoluzimab_immunologie,"['antistoffen', 'immunoloog', 'vedoluzimab', 'immunologie', 'dalspiegel', 'immuunsysteem', 'klinische', 'biosimilar', 'biologische', 'ustekinumab']",
214,88,214_mis_gegaan_fout_communicatie,"['mis', 'gegaan', 'fout', 'communicatie', 'misgegaan', 'verkeerde', 'miscommunicatie', 'uitleesfout', 'vreemd', 'verkeerd']",
215,112,215_geannuleerd_verzetten_afspraak_afzeggen,"['geannuleerd', 'verzetten', 'afspraak', 'afzeggen', 'verplaatst', 'afgezegd', 'verplaatsen', 'plannen', 'vakantie', 'gat']",
216,37,216_leverwaarden_leverwaardes_lever_verhoogde,"['leverwaarden', 'leverwaardes', 'lever', 'verhoogde', 'leverwaarde', 'leverarts', 'nagaan', 'bloedlichaampjes', 'ggt', 'scan']",
217,53,217_voorstel_idee_plan_prima,"['voorstel', 'idee', 'plan', 'prima', 'denk', 'goed', 'handig', 'verstandig', 'vindt', 'praat']",
218,48,218_oplossing_oplossen_geregeld_hieraan,"['oplossing', 'oplossen', 'geregeld', 'hieraan', 'tackelen', 'belangrijker', 'breken', 'wisselvallig', 'lossen', 'opgelost']",
219,35,219_avond_fijne_goedenavond_groet,"['avond', 'fijne', 'goedenavond', 'groet', 'goede', 'vanavond', 'hoii', 'gisteravond', 'sparren', 'kinderwens']",
220,60,220_slaap_slapen_doorslapen_geslapen,"['slaap', 'slapen', 'doorslapen', 'geslapen', 'vannacht', 'bed', 'kussen', 'wakker', 'uurtjes', 'yes']",
221,47,221_nederland_afrika_woon_zuid,"['nederland', 'afrika', 'woon', 'zuid', 'netherlands', 'the', 'have', 'mid', 'verhuis', 'nederlandse']",
222,83,222_ziekte_symptomen_overgang_ziektes,"['ziekte', 'symptomen', 'overgang', 'ziektes', 'bechterew', 'voorkomt', 'wijten', 'geneeskunde', 'vastgesteld', 'aambei']",
223,58,223_vraagje_vraag_hallo_gekke,"['vraagje', 'vraag', 'hallo', 'gekke', 'mijne', 'praktische', 'probleem', 'neerleggen', 'buitenkant', 'hoi']",
224,65,224_mailen_volgende_mail_mailtje,"['mailen', 'volgende', 'mail', 'mailtje', 'stuur', 'eind', 'sturen', 'contactmoment', 'bloecellen', 'bespreekt']",
225,50,225_risico_risicogroep_behoor_val,"['risico', 'risicogroep', 'behoor', 'val', 'bedrag', 'voorzorgsmaatregelen', 'groep', 'betalen', 'gesuggereerd', 'euro']",
226,48,226_temperatuur_graden_temp_rillingen,"['temperatuur', 'graden', 'temp', 'rillingen', 'koude', 'warm', 'warme', 'opgemeten', 'gemeten', 'avonden']",
227,74,227_wachten_uitstellen_stellen_uitgesteld,"['wachten', 'uitstellen', 'stellen', 'uitgesteld', 'verstandig', 'wijs', 'vertraging', 'afwachten', 'beter', 'verstandiger']",
228,39,228_mvrgr_granu_stix_geb,"['mvrgr', 'granu', 'stix', 'geb', 'salofalk', 'hpm', 'hum', 'mijnbiologicalcoach', 'namens', 'betreft']",
229,61,229_vriendelijk_alvast_bedankt_dank,"['vriendelijk', 'alvast', 'bedankt', 'dank', 'hartelijk', 'dankje', 'nogmaals', 'dankuwel', 'super', 'alweer']",
230,40,230_reactie_dankjewel_bedankt_meedenken,"['reactie', 'dankjewel', 'bedankt', 'meedenken', 'alvast', 'oke', 'nakijken', 'respons', 'hulp', 'reacties']",
231,58,231_rustiger_rustig_rust_terugkeert,"['rustiger', 'rustig', 'rust', 'terugkeert', 'roos', 'overdag', 'tov', 'shampoo', 'leek', 'weekjes']",
232,48,232_gaarne_reactie_bovenstaande_omgaand,"['gaarne', 'reactie', 'bovenstaande', 'omgaand', 'graag', 'uwerzijds', 'expertise', 'befankt', 'nadelen', 'overmacht']",
233,34,233_echo_hartje_bekijken_kloppend,"['echo', 'hartje', 'bekijken', 'kloppend', 'bevinden', 'vreemds', 'bevestigde', 'gyn', 'mooie', 'punctie']",
234,43,234_reactie_dank_bedankt_hartelijk,"['reactie', 'dank', 'bedankt', 'hartelijk', 'beste', 'oraal', 'heer', 'geachte', 'uitgebreide', 'beantwoord']",
235,91,235_duren_tijd_langzaam_genezing,"['duren', 'tijd', 'langzaam', 'genezing', 'duurt', 'knoop', 'werkt', 'wennen', 'oplossing', 'lang']",
236,49,236_advies_helpen_geven_adviseren,"['advies', 'helpen', 'geven', 'adviseren', 'adviezen', 'aandachtspunten', 'adviseerd', 'begeleiden', 'richtlijnen', 'hiermee']",
237,39,237_snelle_reactie_hulp_dank,"['snelle', 'reactie', 'hulp', 'dank', 'bedankt', 'hartelijk', 'reageren', 'input', 'ongelofelijk', 'uitstekend']",
238,44,238_fijne_gewenst_medewerking_wens,"['fijne', 'gewenst', 'medewerking', 'wens', 'hele', 'hartelijk', 'alvast', 'dank', 'zonnige', 'geniet']",
239,46,239_bericht_hgl_bedankt_hallo,"['bericht', 'hgl', 'bedankt', 'hallo', 'mail', 'emailadres', 'stuur', 'reageren', 'berichtje', 'dank']",
240,38,240_nethol_puri_tablet_ferrofumaraat,"['nethol', 'puri', 'tablet', 'ferrofumaraat', 'herhaalrecept', 'herhaal', 'allopurinol', 'nieuw', 'mvg', 'purinetol']",
241,58,241_avonds_sigaretten_morgens_wassen,"['avonds', 'sigaretten', 'morgens', 'wassen', 'helpt', 'slapen', 'gebruiken', 'chew', 'laxeermiddel', 'bed']",
242,53,242_lang_duurt_geduld_wachten,"['lang', 'duurt', 'geduld', 'wachten', 'vind', 'duren', 'vanzelf', 'gehoopt', 'langere', 'auto']",
243,65,243_slaap_slapen_nachten_wakker,"['slaap', 'slapen', 'nachten', 'wakker', 'slecht', 'nachtrust', 'slaapt', 'nacht', 'lig', 'val']",
244,44,244_wachtwoord_mailadres_account_inlog,"['wachtwoord', 'mailadres', 'account', 'inlog', 'emailadres', 'wijzigen', 'inloggegevens', 'gebruikersnaam', 'inloggen', 'invoeren']",
245,32,245_hoor_graag_keep_you,"['hoor', 'graag', 'keep', 'you', 'vinden', 'bellen', 'terug', 'fijn', 'hallo', '']",
246,31,246_psycholoog_psychologie_psychiatrie_antidepressiva,"['psycholoog', 'psychologie', 'psychiatrie', 'antidepressiva', 'accepteren', 'maatschappelijk', 'doorverwijzen', 'medisch', 'leren', 'praten']",
247,50,247_berichtje_update_contact_opnemen,"['berichtje', 'update', 'contact', 'opnemen', 'poliafspraak', 'sturen', 'bricht', 'entocord', 'mail', 'behoeve']",
248,28,248_doorsturen_spuit_meerssen_zorginstelling,"['doorsturen', 'spuit', 'meerssen', 'zorginstelling', 'recept', 'ampullen', 'metamucil', 'geb', 'apotheek', 'sturen']",
249,43,249_gepland_overleden_hoever_getypt,"['gepland', 'overleden', 'hoever', 'getypt', 'jongstleden', 'slot', 'gevolgd', 'foutje', 'exact', 'plaats']",
250,47,250_virus_infecties_vatbaarder_infectie,"['virus', 'infecties', 'vatbaarder', 'infectie', 'besmettingen', 'schimmelinfectie', 'schrijft', 'immuunsysteem', 'site', 'risico']",
251,33,251_uitnodiging_opeens_ontvangen_afwezigheid,"['uitnodiging', 'opeens', 'ontvangen', 'afwezigheid', 'ontvang', 'doelgroep', 'thuiszorg', 'bus', 'aangemeld', 'rivm']",
252,39,252_bericht_dank_natterman_inzicht,"['bericht', 'dank', 'natterman', 'inzicht', 'bedankt', 'opvolgen', 'meedenken', 'kenniskuren', 'tegenbericht', 'merci']",
253,29,253_thank_much_very_you,"['thank', 'much', 'very', 'you', 'hartelijk', 'hartstikke', 'bedankt', 'hardstikke', 'verre', 'enorm']",
254,41,254_benieuwd_nieuwsgierig_interesse_verbaas,"['benieuwd', 'nieuwsgierig', 'interesse', 'verbaas', 'weten', 'reuze', 'toedien', 'doornemen', 'ernaar', 'opvalt']",
255,146,255_medicijnen_bestellen_recept_apotheek,"['medicijnen', 'bestellen', 'recept', 'apotheek', 'nieuwe', 'medicatie', 'nieuw', 'raken', 'verzoek', 'sturen']",
256,27,256_geboortedatum_datum_geboorte_moeders,"['geboortedatum', 'datum', 'geboorte', 'moeders', 'aangenomen', 'achternaam', 'verwijst', 'groet', 'kinderen', 'vriendelijke']",
257,46,257_herhaalrecept_herhaal_sturen_apotheek,"['herhaalrecept', 'herhaal', 'sturen', 'apotheek', 'locatie', 'recept', 'calcichew', 'faxen', 'papiertje', 'bundosinide']",
258,95,258_actie_ondernemen_beleid_ondernomen,"['actie', 'ondernemen', 'beleid', 'ondernomen', 'maatregelen', 'stappen', 'vervolgstappen', 'aanpak', 'opties', 'actieplan']",
259,29,259_nieuws_goed_geloven_ontwikkeling,"['nieuws', 'goed', 'geloven', 'ontwikkeling', 'goede', 'fantastisch', 'verwacht', 'positief', 'teken', 'eraan']",
260,27,260_snelle_reactie_dank_dankjewel,"['snelle', 'reactie', 'dank', 'dankjewel', 'bedankt', 'alvast', '', '', '', '']",
261,39,261_hoor_alvast_dankjulliewel_bedankt,"['hoor', 'alvast', 'dankjulliewel', 'bedankt', 'graag', 'voorbaat', 'horen', 'waarderen', 'dank', 'printen']",
262,29,262_darmkanker_bevolkingsonderzoek_meegedaan_deelname,"['darmkanker', 'bevolkingsonderzoek', 'meegedaan', 'deelname', 'kanker', 'onlangs', 'uitnodiging', 'oproep', 'overleden', 'landelijk']",
263,50,263_bekend_doorgefaxt_uitslagen_resultaten,"['bekend', 'doorgefaxt', 'uitslagen', 'resultaten', 'beschikbaar', 'uitslag', 'hiervan', 'bekent', 'meeste', 'check']",
264,49,264_vinden_terugvinden_kwijtgeraakt_geraakt,"['vinden', 'terugvinden', 'kwijtgeraakt', 'geraakt', 'kwijt', 'terug', 'site', 'the', 'kenacort', 'portaal']",
265,31,265_hoor_graag_verneem_vragen,"['hoor', 'graag', 'verneem', 'vragen', 'horen', 'hoop', 'tegemoet', 'bereiken', 'benieuwd', 'overleggen']",
266,70,266_spuiten_entyvio_eenmaal_uitproberen,"['spuiten', 'entyvio', 'eenmaal', 'uitproberen', 'spuit', 'minstens', 'entocort', 'wekelijks', 'dosering', 'voorgeschreven']",
267,33,267_borstvoeding_lactose_melk_intolerantie,"['borstvoeding', 'lactose', 'melk', 'intolerantie', 'melkproducten', 'geven', 'producten', 'geef', 'gestopt', 'pakt']",
268,77,268_hoor_weten_achteraan_graag,"['hoor', 'weten', 'achteraan', 'graag', 'laat', 'vinden', 'ondernemen', 'handigst', 'downs', 'ups']",
269,34,269_tips_raden_aanraden_voorstel,"['tips', 'raden', 'aanraden', 'voorstel', 'inplannen', 'movieprep', 'instructie', 'stelt', 'tip', 'idee']",
270,34,270_adviezen_stappen_ondernemen_aanhouden,"['adviezen', 'stappen', 'ondernemen', 'aanhouden', 'beste', 'gedaan', 'vraag', 'weten', 'graag', '']",
271,21,271_wijsheid_elkaar_bang_overleggen,"['wijsheid', 'elkaar', 'bang', 'overleggen', 'snel', 'vraag', 'afspraak', 'graag', '', '']",
272,61,272_belafspraak_vorige_spreekuur_gesproken,"['belafspraak', 'vorige', 'spreekuur', 'gesproken', 'contact', 'afpraak', 'moeizamer', 'bespreking', 'aanleiding', 'telefonisch']",
273,39,273_bestellen_foliumzuur_mtx_sulfasalazine,"['bestellen', 'foliumzuur', 'mtx', 'sulfasalazine', 'daags', 'spuiten', 'medicijnen', 'jaj', 'volgende', 'graag']",
274,50,274_snelle_reactie_bedankt_dankjewel,"['snelle', 'reactie', 'bedankt', 'dankjewel', 'reacties', 'supersnelle', 'danku', 'respons', 'reaktie', 'oke']",
275,153,275_geheugen_alsof_zodanig_galstenen,"['geheugen', 'alsof', 'zodanig', 'galstenen', 'last', 'soms', 'ontlasten', 'vaker', 'bezigheden', 'hees']",
276,97,276_telefonische_telefonisch_gebeld_afspraak,"['telefonische', 'telefonisch', 'gebeld', 'afspraak', 'consult', 'morgen', 'bel', 'url', 'bellen', 'sms']",
277,81,277_ziekenhuis_veilig_patient_steden,"['ziekenhuis', 'veilig', 'patient', 'steden', 'geldig', 'again', 'ambulance', 'ziekenhuizen', 'dichterbij', 'zorg']",
278,236,278_ziek_lekker_last_waterige,"['ziek', 'lekker', 'last', 'waterige', 'gemeld', 'laatste', 'aantal', 'gevoel', 'goedemorgen', 'duizelig']",
