Topic,Count,Name,Representation,Representative_Docs
148,62,148_ontstekingswaarde_ontstekingswaarden_ontstekingswaardes_hoog,"['ontstekingswaarde', 'ontstekingswaarden', 'ontstekingswaardes', 'hoog', 'ontsteking', 'waarden', 'ontstekingen', 'gemeten', 'gedaald', 'zien']",
149,52,149_corona_positief_getest_negatief,"['corona', 'positief', 'getest', 'negatief', 'blijk', 'milde', 'bekende', 'test', 'goeiemorgen', 'partner']",
150,74,150_horen_fijn_nieuws_goed,"['horen', 'fijn', 'nieuws', 'goed', 'journaal', 'dankjewel', 'gelinkt', 'super', 'fantastisch', 'uitstekend']",
151,77,151_mening_denken_akkoord_achteraan,"['mening', 'denken', 'akkoord', 'achteraan', 'hierover', 'voorstel', 'standpunt', 'vind', 'hiermee', 'hoor']",
152,68,152_weekend_fijne_fijn_gewenst,"['weekend', 'fijne', 'fijn', 'gewenst', 'alvast', 'bedankt', 'medewerking', 'prettig', 'wens', 'dank']",
153,65,153_info_informatie_bedankt_dank,"['info', 'informatie', 'bedankt', 'dank', 'ter', 'oke', 'gegevens', 'dankjewel', 'bekijk', 'hartelijk']",
154,134,154_bijwerking_medicatie_medicijnen_medicijn,"['bijwerking', 'medicatie', 'medicijnen', 'medicijn', 'verband', 'ziekte', 'invloed', 'medicijngebruik', 'komt', 'concentreren']",
155,55,155_snelle_reactie_dank_beste,"['snelle', 'reactie', 'dank', 'beste', 'actie', 'bedankt', 'hartelijk', 'verwerking', 'danku', 'dringen']",
156,53,156_opvlamming_broeien_angst_voelt,"['opvlamming', 'broeien', 'angst', 'voelt', 'plotselinge', 'tackelen', 'verademing', 'vroege', 'zien', 'nou']",
157,51,157_stelara_sterlara_injectie_stellara,"['stelara', 'sterlara', 'injectie', 'stellara', 'stelera', 'ziekteactiviteit', 'aankomende', 'infuus', 'verpleegkundige', 'streven']",
158,47,158_aambeien_aambei_inwendige_vagina,"['aambeien', 'aambei', 'inwendige', 'vagina', 'aambeienzalf', 'parten', 'twijfel', 'dacht', 'knobbels', 'komt']",
159,78,159_remicade_remsima_infuus_komende,"['remicade', 'remsima', 'infuus', 'komende', 'infuzen', 'mss', 'krijg', 'volgende', 'inflectra', 'kuurtje']",
160,83,160_hoor_graag_date_verneem,"['hoor', 'graag', 'date', 'verneem', 'gebeuren', 'kant', 'stuur', 'alvast', 'vinden', 'horen']",
161,65,161_beclometason_zetpillen_beclomethason_beclametason,"['beclometason', 'zetpillen', 'beclomethason', 'beclametason', 'beclamethason', 'duspetal', 'supp', 'budesonide', 'remeron', 'voorgeschreven']",
162,133,162_bericht_dank_omgaand_gaarne,"['bericht', 'dank', 'omgaand', 'gaarne', 'bedankt', 'klinkt', 'fijn', 'hartelijk', 'handig', 'you']",
163,62,163_longen_longarts_longfoto_longontsteking,"['longen', 'longarts', 'longfoto', 'longontsteking', 'hart', 'foto', 'tbc', 'vlekjes', 'kanker', 'uitsluiten']",
164,78,164_mis_gegaan_fout_misgegaan,"['mis', 'gegaan', 'fout', 'misgegaan', 'hand', 'gebeuren', 'orde', 'communicatie', 'verkeerde', 'nakijken']",
165,52,165_picoprep_moviprep_voorbereiding_opgehaald,"['picoprep', 'moviprep', 'voorbereiding', 'opgehaald', 'zakjes', 'tabletjes', 'bisacodyl', 'apotheek', 'recept', 'instructies']",
166,74,166_toilet_toiletpapier_toiletbezoek_slijm,"['toilet', 'toiletpapier', 'toiletbezoek', 'slijm', 'vocht', 'papier', 'bloed', 'erbij', 'soms', 'verlies']",
167,63,167_leverwaardes_lever_leverwaarden_leverarts,"['leverwaardes', 'lever', 'leverwaarden', 'leverarts', 'verhoogde', 'leverwaarde', 'cholesterol', 'levertesten', 'milt', 'afwijkend']",
168,93,168_bijwerkingen_ciclosporine_effect_hoge,"['bijwerkingen', 'ciclosporine', 'effect', 'hoge', 'zeer', 'veroorzaken', 'mogelijke', 'maag', 'lange', 'noemde']",
169,53,169_snelle_reactie_bedankt_dank,"['snelle', 'reactie', 'bedankt', 'dank', 'reageert', 'antwoord', 'snel', 'actie', 'ingang', 'vlug']",
170,65,170_mezavant_mesavant_mesalazine_calcium,"['mezavant', 'mesavant', 'mesalazine', 'calcium', 'vitamine', 'pillen', 'voorraad', 'magnesium', 'tabletten', 'receptje']",
171,86,171_toilet_ontlasting_slijm_waarvan,"['toilet', 'ontlasting', 'slijm', 'waarvan', 'dunne', 'vaste', 'dun', 'drang', 'dringend', 'substantie']",
172,52,172_crp_fcp_waarde_verhoogd,"['crp', 'fcp', 'waarde', 'verhoogd', 'gemeten', 'ziekteverloop', 'hoog', 'geprikt', 'meting', 'systeem']",
173,77,173_gynaecoloog_verloskundige_verwijzing_gynaecologie,"['gynaecoloog', 'verloskundige', 'verwijzing', 'gynaecologie', 'zwangerschap', 'bevalling', 'kindje', 'zwangerschappen', 'internist', 'ivf']",
174,59,174_echo_hartje_zien_kloppend,"['echo', 'hartje', 'zien', 'kloppend', 'bovenbuik', 'radiologie', 'galstenen', 'cardioloog', 'roesje', 'bekijken']",
175,66,175_ibd_digid_verpleegkundige_chili,"['ibd', 'digid', 'verpleegkundige', 'chili', 'mensen', 'ervaar', 'voorkomt', 'veranderingen', 'verklaring', 'app']",
176,72,176_helpen_betekenen_hoop_hiermee,"['helpen', 'betekenen', 'hoop', 'hiermee', 'begrijpt', 'inplannen', 'oplossing', 'geven', 'antwoord', 'regelen']",
177,96,177_proberen_geprobeerd_lukt_bewust,"['proberen', 'geprobeerd', 'lukt', 'bewust', 'voorkeur', 'setje', 'waard', 'gekozen', 'nagedacht', 'roken']",
178,48,178_budenofalk_budesonide_stoppen_bijsluiter,"['budenofalk', 'budesonide', 'stoppen', 'bijsluiter', 'day', 'netjes', 'continue', 'geslikt', 'afbouwen', 'medication']",
179,75,179_foto_bestand_beeld_groot,"['foto', 'bestand', 'beeld', 'groot', 'bijgevoegd', 'toegevoegd', 'lukte', 'stuur', 'fotos', 'bijvoegen']",
180,68,180_griepprik_griepspuit_waterpokken_griep,"['griepprik', 'griepspuit', 'waterpokken', 'griep', 'oproep', 'jaarlijkse', 'aanmerking', 'groep', 'halen', 'huisarts']",
181,73,181_foliumzuur_multivitamine_mtx_folium,"['foliumzuur', 'multivitamine', 'mtx', 'folium', 'herhaalrecept', 'calcichew', 'calcium', 'raden', 'zwangere', 'voedingssupplementen']",
182,63,182_verwijzing_verwijsbrief_doorverwijzing_verwijs,"['verwijzing', 'verwijsbrief', 'doorverwijzing', 'verwijs', 'bijsluiter', 'maatschappelijk', 'nodig', 'dossier', 'balie', 'polikliniek']",
183,52,183_vezels_zakjes_betere_volcolon,"['vezels', 'zakjes', 'betere', 'volcolon', 'drinken', 'stoelgang', 'extra', 'gebruik', 'recept', 'doorsturen']",
184,71,184_voeding_lactose_dietiste_intolerantie,"['voeding', 'lactose', 'dietiste', 'intolerantie', 'dieet', 'dietist', 'medireva', 'glutenvrij', 'voedingspatroon', 'aangepast']",
185,47,185_salofalk_stix_granu_mesalazine,"['salofalk', 'stix', 'granu', 'mesalazine', 'granulaat', 'vervolgrecept', 'betreft', 'alk', 'herhaalrecept', 'aanvragen']",
186,81,186_scan_mri_scannen_scans,"['scan', 'mri', 'scannen', 'scans', 'ecg', 'gemaakt', 'kanker', 'uitslag', 'gepland', 'ingepland']",
187,47,187_questran_cholestagel_nieuw_zorginstelling,"['questran', 'cholestagel', 'nieuw', 'zorginstelling', 'voorradig', 'recept', 'suikervrije', 'gewone', 'leverbaar', 'zakjes']",
188,76,188_voorgeschreven_geadviseerd_voorschrijven_gaf,"['voorgeschreven', 'geadviseerd', 'voorschrijven', 'gaf', 'geldt', 'wilt', 'behandeld', 'vertelde', 'pantropazol', 'candida']",
189,121,189_uitnodiging_ontvangen_bevestiging_afspraak,"['uitnodiging', 'ontvangen', 'bevestiging', 'afspraak', 'mail', 'post', 'gekregen', 'email', 'krijg', 'toegestuurd']",
190,73,190_oke_komende_inhouden_vergissing,"['oke', 'komende', 'inhouden', 'vergissing', 'bedankt', 'jazeker', 'yes', 'verzorgen', 'reminder', 'hoogte']",
191,47,191_buikgriep_griep_diarree_overgeven,"['buikgriep', 'griep', 'diarree', 'overgeven', 'pakken', 'flinke', 'dochter', 'heftige', 'dacht', 'zorgde']",
192,99,192_toilet_buikpijn_rennen_vaker,"['toilet', 'buikpijn', 'rennen', 'vaker', 'last', 'buik', 'darmkrampen', 'darmen', 'pijn', 'gevoel']",
193,52,193_blaasontsteking_blaas_galblaas_blaasjes,"['blaasontsteking', 'blaas', 'galblaas', 'blaasjes', 'esbl', 'coli', 'blijk', 'kweek', 'blastocystis', 'hominis']",
194,52,194_getest_positief_corona_covid,"['getest', 'positief', 'corona', 'covid', 'negatief', 'pcr', 'virus', 'testen', 'test', 'positieve']",
195,39,195_hoor_graag_verneem_bedank,"['hoor', 'graag', 'verneem', 'bedank', 'benieuwd', 'laat', 'bedankt', 'alvast', 'weten', '']",
196,56,196_vertellen_informatie_weten_leggen,"['vertellen', 'informatie', 'weten', 'leggen', 'nagedacht', 'hierover', 'daarover', 'geven', 'uitleg', 'info']",
197,90,197_datum_geboortedatum_alvast_moeite,"['datum', 'geboortedatum', 'alvast', 'moeite', 'bedankt', 'mvg', 'hum', 'hgl', 'telefoonnummer', 'groet']",
198,53,198_corona_virus_vaccinatie_vaccin,"['corona', 'virus', 'vaccinatie', 'vaccin', 'besmetting', 'besmet', 'gordelroos', 'schrijft', 'booster', 'krijgt']",
199,44,199_diaree_waterdunne_azitromycine_waterige,"['diaree', 'waterdunne', 'azitromycine', 'waterige', 'cholesterol', 'neemt', 'krampen', 'genuttigd', 'hartklep', 'weerzin']",
200,45,200_psycholoog_psychiatrie_maatschappelijk_leren,"['psycholoog', 'psychiatrie', 'maatschappelijk', 'leren', 'medisch', 'praten', 'accepteren', 'behandeling', 'doorverwijzen', 'behandelaar']",
201,38,201_haaruitval_haren_kale_hoofdhuid,"['haaruitval', 'haren', 'kale', 'hoofdhuid', 'uitvallen', 'haarzakjes', 'kapper', 'hoofd', 'jeuk', 'dunner']",
202,54,202_meedoen_meewerken_mee_hieraan,"['meedoen', 'meewerken', 'mee', 'hieraan', 'deel', 'afmelden', 'zinvol', 'melden', 'ondernemen', 'stofberg']",
203,38,203_entocort_capsules_afbouwen_gestart,"['entocort', 'capsules', 'afbouwen', 'gestart', 'stoppen', 'darm', 'doorgelezen', 'kindervakantiewerk', 'bijsluiter', 'zaterdagochtend']",
204,67,204_maagbeschermer_maagbeschermers_kalktabletten_maagzuur,"['maagbeschermer', 'maagbeschermers', 'kalktabletten', 'maagzuur', 'nieuw', 'maag', 'hrb', 'maagzuurremmers', 'maagsonde', 'goedemorgen']",
205,35,205_hoor_vernemen_verschijnen_lees,"['hoor', 'vernemen', 'verschijnen', 'lees', 'besloten', 'ligt', 'plek', 'zie', '', '']",
206,71,206_tegemoet_reactie_zie_gaarne,"['tegemoet', 'reactie', 'zie', 'gaarne', 'antwoord', 'hierop', 'graag', 'visie', 'voorstel', 'bovenstaande']",
207,48,207_infusiecentrum_infusie_infusen_gecombineerd,"['infusiecentrum', 'infusie', 'infusen', 'gecombineerd', 'zeiden', 'vervroegde', 'centrum', 'herstelzorg', 'raadzaam', 'afspraken']",
208,73,208_sporten_sport_conditie_wandelen,"['sporten', 'sport', 'conditie', 'wandelen', 'lichamelijke', 'fysiotherapeut', 'fysio', 'oefeningen', 'fit', 'lopen']",
209,154,209_gesproken_overleg_gesprek_spreken,"['gesproken', 'overleg', 'gesprek', 'spreken', 'bespreken', 'overlegd', 'opinion', 'uwv', 'second', 'professor']",
210,64,210_nakijken_verlengen_aub_aanpassen,"['nakijken', 'verlengen', 'aub', 'aanpassen', 'kijken', 'navragen', 'controleren', 'zinnig', 'orde', 'zien']",
211,35,211_hyrimoz_hymiroz_injectie_gezet,"['hyrimoz', 'hymiroz', 'injectie', 'gezet', 'medicijnspiegel', 'overstappen', 'zetten', 'neus', 'klacht', 'belmoment']",
212,51,212_risicogroep_risico_val_behoor,"['risicogroep', 'risico', 'val', 'behoor', 'groep', 'maatregelen', 'bso', 'bepaalde', 'loop', 'groot']",
213,48,213_reactie_antwoord_bedankt_merci,"['reactie', 'antwoord', 'bedankt', 'merci', 'dank', 'bovenstaande', 'thanx', 'hartelijk', 'gedachte', 'opmerking']",
214,68,214_opgeblazen_gevoel_nacht_wakker,"['opgeblazen', 'gevoel', 'nacht', 'wakker', 'maagstreek', 'buik', 'nachts', 'maagzuur', 'brandend', 'buikpijn']",
215,75,215_verhoging_gezakt_laag_percentage,"['verhoging', 'gezakt', 'laag', 'percentage', 'bloeddruk', 'afbouwen', 'verlagen', 'gisteravond', 'dunner', 'lichte']",
