Topic,Count,Name,Representation,Representative_Docs
149,121,149_stoppen_gestopt_budenofalk_entocort,"['stoppen', 'gestopt', 'budenofalk', 'entocort', 'roken', 'nethol', 'puri', 'purinethol', 'verwijderen', 'account']",
150,161,150_gebeurd_gelukt_heden_helaas,"['gebeurd', 'gelukt', 'heden', 'helaas', 'gewenste', 'verbetering', 'aankomen', 'geval', 'gekomen', 'gehoord']",
151,194,151_mail_post_email_mailtje,"['mail', 'post', 'email', 'mailtje', 'verzonden', 'sturen', 'emailadres', 'fax', 'gestuurd', 'bericht']",
152,63,152_horen_fijn_nieuws_goed,"['horen', 'fijn', 'nieuws', 'goed', 'plantaardige', 'velen', 'sinaasappel', 'adequaat', 'geweldig', 'lief']",
153,104,153_alvast_hartelijk_vriendelijk_bedankt,"['alvast', 'hartelijk', 'vriendelijk', 'bedankt', 'thank', 'much', 'very', 'you', 'dank', 'hartstikke']",
154,124,154_wakker_vannacht_nacht_slapen,"['wakker', 'vannacht', 'nacht', 'slapen', 'pijn', 'nachts', 'slaap', 'krampen', 'nachten', 'bed']",
155,49,155_corona_vaccinatie_vaccin_mensen,"['corona', 'vaccinatie', 'vaccin', 'mensen', 'veiligheid', 'immuunziekte', 'vaccinaties', 'oproep', 'virus', 'onvoldoende']",
156,46,156_antwoord_reactie_bedankt_hoi,"['antwoord', 'reactie', 'bedankt', 'hoi', 'hallo', 'dankuwel', 'dank', 'aantwoord', 'antwoorden', 'dankjewel']",
157,68,157_vermoeidheid_vermoeidheidsklachten_houdt_algehele,"['vermoeidheid', 'vermoeidheidsklachten', 'houdt', 'algehele', 'toegenomen', 'aanwezig', 'kortademigheid', 'verklaren', 'moeheid', 'inspanning']",
158,102,158_brief_stempel_voorzien_handtekening,"['brief', 'stempel', 'voorzien', 'handtekening', 'brieven', 'ontvangen', 'verschijnen', 'post', 'briefjes', 'verzenden']",
159,55,159_rood_rode_vlek_puntjes,"['rood', 'rode', 'vlek', 'puntjes', 'warm', 'gezwollen', 'helder', 'jeukt', 'licht', 'dik']",
160,77,160_reactie_groet_alvast_vriendelijke,"['reactie', 'groet', 'alvast', 'vriendelijke', 'bedankt', 'dank', 'hartelijke', 'afwachting', 'plegen', 'tegemoet']",
161,95,161_uitslag_resultaten_toevallig_uitslagen,"['uitslag', 'resultaten', 'toevallig', 'uitslagen', 'overlegd', 'ontvangen', 'gekomen', 'least', 'voorgekomen', 'ingezien']",
162,105,162_dankjewel_bedankt_langs_hoor,"['dankjewel', 'bedankt', 'langs', 'hoor', 'stuur', 'berichtje', 'dank', 'toezending', 'belast', 'erachteraan']",
163,65,163_ogen_oog_rechteroog_oogarts,"['ogen', 'oog', 'rechteroog', 'oogarts', 'oogontsteking', 'ontstoken', 'rood', 'zicht', 'droge', 'oogwit']",
164,51,164_quanton_cal_test_zelftest,"['quanton', 'cal', 'test', 'zelftest', 'gedaan', 'testje', 'doorgestuurd', 'testen', 'nieuwe', 'quantoncal']",
165,82,165_sporten_sport_fysiotherapeut_fysio,"['sporten', 'sport', 'fysiotherapeut', 'fysio', 'intensief', 'conditie', 'wandelen', 'oefeningen', 'energie', 'spieren']",
166,110,166_goedemorgen_goede_fijn_bedankt,"['goedemorgen', 'goede', 'fijn', 'bedankt', 'snelle', 'reactie', 'morgen', 'sorry', 'horen', 'morgens']",
167,50,167_tandarts_tanden_tandvlees_kaakchirurg,"['tandarts', 'tanden', 'tandvlees', 'kaakchirurg', 'kies', 'wortelkanaalbehandeling', 'afgebroken', 'bestanden', 'kaakchirurgie', 'wit']",
168,112,168_prednisolon_prednison_afbouwen_afbouwschema,"['prednisolon', 'prednison', 'afbouwen', 'afbouwschema', 'dosering', 'afgebouwd', 'gebruikt', 'bewaard', 'zetpillen', 'tabletten']",
169,104,169_aanstaande_maandagmiddag_handiger_gestart,"['aanstaande', 'maandagmiddag', 'handiger', 'gestart', 'haal', 'simponie', 'opperde', 'kortdag', 'spreekuur', 'verzetten']",
170,72,170_vragenlijst_ingevuld_invullen_lijst,"['vragenlijst', 'ingevuld', 'invullen', 'lijst', 'vragenlijsten', 'vullen', 'periodieke', 'lijsten', 'excuus', 'nut']",
171,78,171_klachten_verminderd_verdwenen_algemeen,"['klachten', 'verminderd', 'verdwenen', 'algemeen', 'geleidelijk', 'grotendeels', 'verdwijnen', 'gelukkig', 'langzaam', 'geworden']",
172,71,172_voorbaat_alvast_dank_bedankt,"['voorbaat', 'alvast', 'dank', 'bedankt', 'fijn', 'vriendelijk', 'hartstikke', 'hartelijk', 'dankjewel', 'hoogveld']",
173,95,173_snel_meteen_spoedige_mogelijk,"['snel', 'meteen', 'spoedige', 'mogelijk', 'hopende', 'sneller', 'hoop', 'beginnen', 'dringend', 'spoed']",
174,122,174_formulieren_potje_prikformulieren_formulier,"['formulieren', 'potje', 'prikformulieren', 'formulier', 'thuis', 'papieren', 'liggen', 'huis', 'potjes', 'vul']",
175,166,175_verwachten_gepland_inplannen_ingepland,"['verwachten', 'gepland', 'inplannen', 'ingepland', 'plannen', 'duurt', 'lang', 'starten', 'staat', 'termijn']",
176,70,176_erger_slechter_verbeterd_geworden,"['erger', 'slechter', 'verbeterd', 'geworden', 'verergeren', 'gaat', 'meld', 'verslechteren', 'zalf', 'verslechterd']",
177,50,177_longen_longarts_tbc_longfoto,"['longen', 'longarts', 'tbc', 'longfoto', 'vlekken', 'geluisterd', 'long', 'afkomstig', 'vlekjes', 'biopt']",
178,51,178_weet_hiermee_ermee_goed,"['weet', 'hiermee', 'ermee', 'goed', 'raad', 'belanden', 'vergt', 'uitlagen', 'oplossing', 'spoot']",
179,65,179_proberen_geprobeerd_leuk_lukt,"['proberen', 'geprobeerd', 'leuk', 'lukt', 'helpt', 'probeer', 'psyilliumvezels', 'stofberg', 'garantie', 'zalf']",
180,142,180_herhaalrecept_daags_nieuw_recept,"['herhaalrecept', 'daags', 'nieuw', 'recept', 'tablet', 'tabletten', 'pillen', 'azathioprine', 'kalktabletten', 'compres']",
181,107,181_mailen_volgende_mail_vorige,"['mailen', 'volgende', 'mail', 'vorige', 'mailtje', 'contact', 'stuur', 'sturen', 'eind', 'belafspraak']",
182,61,182_tegemoet_zie_reactie_graag,"['tegemoet', 'zie', 'reactie', 'graag', 'antwoord', 'hoor', 'mening', 'bevindingen', 'hoop', 'beleid']",
183,105,183_geboortedatum_datum_datums_tijdstip,"['geboortedatum', 'datum', 'datums', 'tijdstip', 'scopie', 'geboorte', 'laat', 'genoteerd', 'sept', 'geb']",
184,46,184_recept_vergeten_aangekomen_picoprep,"['recept', 'vergeten', 'aangekomen', 'picoprep', 'voorbereiding', 'recepten', 'geleverd', 'ontvangen', 'gefaxt', 'verkeerd']",
185,44,185_nederland_afrika_have_insurance,"['nederland', 'afrika', 'have', 'insurance', 'woon', 'the', 'netherlands', 'zuid', 'nederlandse', 'dutch']",
186,46,186_diabetes_suiker_metformine_lactose,"['diabetes', 'suiker', 'metformine', 'lactose', 'schommelen', 'zuur', 'producten', 'afwijkende', 'type', 'vergist']",
187,53,187_medewerking_bedankt_bericht_dank,"['medewerking', 'bedankt', 'bericht', 'dank', 'hulp', 'reisadvies', 'beste', 'rekenen', 'afsprakenbrief', 'will']",
188,86,188_man_zoon_aanmaken_belt,"['man', 'zoon', 'aanmaken', 'belt', 'inplannen', 'gesproken', 'bespreken', 'telefonische', 'leg', 'confronterend']",
189,81,189_locatie_apotheek_margraten_naam,"['locatie', 'apotheek', 'margraten', 'naam', 'velperweg', 'service', 'gasthuis', 'gezondheidscentrum', 'derrein', 'malta']",
190,38,190_haaruitval_haren_kale_uitvallen,"['haaruitval', 'haren', 'kale', 'uitvallen', 'hoofd', 'kapper', 'haarverlies', 'plekken', 'dermatoloog', 'helft']",
191,121,191_spuiten_wekelijks_entyvio_gebruiken,"['spuiten', 'wekelijks', 'entyvio', 'gebruiken', 'spuit', 'uitproberen', 'minstens', 'lang', 'gebruik', 'schuimklysma']",
192,59,192_hoor_vernemen_liefs_geluid,"['hoor', 'vernemen', 'liefs', 'geluid', 'oren', 'gehoor', 'bvd', 'belafspraak', 'gehoord', 'hieraan']",
193,97,193_vergeten_jammer_wist_helemaal,"['vergeten', 'jammer', 'wist', 'helemaal', 'sorry', 'baal', 'vermeld', 'nagedacht', 'vergeet', 'dacht']",
194,72,194_nacht_avonds_avond_nachts,"['nacht', 'avonds', 'avond', 'nachts', 'savonds', 'vannacht', 'ochtend', 'snachts', 'vanavond', 'loop']",
195,69,195_dezelfde_blijft_situatie_onveranderd,"['dezelfde', 'blijft', 'situatie', 'onveranderd', 'voortzetten', 'hangen', 'programma', 'plek', 'keertje', 'hoek']",
196,51,196_waterpokken_zoiets_uitbraak_gerookt,"['waterpokken', 'zoiets', 'uitbraak', 'gerookt', 'leven', 'brij', 'hiv', 'botarmoede', 'klas', 'spugen']",
197,87,197_voldoende_weet_hoogte_bekend,"['voldoende', 'weet', 'hoogte', 'bekend', 'geinformeerd', 'hoop', 'hiervan', 'status', 'beantwoord', 'uitslagen']",
198,39,198_alvast_hartelijk_bedankt_dankuwel,"['alvast', 'hartelijk', 'bedankt', 'dankuwel', 'dankjewel', 'vriendelijk', 'nogmaals', 'waarderen', 'dank', 'hartelijke']",
199,101,199_gaten_houd_houden_hou,"['gaten', 'houd', 'houden', 'hou', 'hoogte', 'kijken', 'kijk', 'verschijnen', 'kenniskuren', 'rekening']",
200,54,200_horen_hallo_blij_prima,"['horen', 'hallo', 'blij', 'prima', 'fijn', 'haha', 'and', 'nieuws', 'vrienden', 'betreft']",
201,40,201_denken_mening_hierover_standpunt,"['denken', 'mening', 'hierover', 'standpunt', 'visie', 'denkt', 'hoor', 'interpreteren', 'theorie', 'akkoord']",
202,48,202_hoor_graag_verneem_keep,"['hoor', 'graag', 'verneem', 'keep', 'bedank', 'uitkomst', 'verhaal', 'you', 'super', 'doorgaan']",
203,36,203_leverwaarden_leverwaardes_lever_verhoogde,"['leverwaarden', 'leverwaardes', 'lever', 'verhoogde', 'leverwaarde', 'leverarts', 'nagaan', 'ggt', 'bloedlichaampjes', 'orde']",
204,249,204_trek_meld_galstenen_bel,"['trek', 'meld', 'galstenen', 'bel', 'loop', 'kom', 'momenteel', 'meteen', 'overgeven', 'merk']",
205,42,205_reactie_bedankt_dank_beste,"['reactie', 'bedankt', 'dank', 'beste', 'hartelijk', 'opvolgen', 'verwijsbrief', 'gerust', 'heer', 'geachte']",
206,41,206_advies_adviseren_adviezen_tips,"['advies', 'adviseren', 'adviezen', 'tips', 'geven', 'aandachtspunten', 'tip', 'richtlijnen', 'kant', 'hierbij']",
207,61,207_adviseren_advies_aanraden_raden,"['adviseren', 'advies', 'aanraden', 'raden', 'raad', 'hiermee', 'adviseert', 'helpen', 'tips', 'begeleiden']",
208,45,208_terugkoppeling_bedankt_dank_herstel,"['terugkoppeling', 'bedankt', 'dank', 'herstel', 'supersnelle', 'zonodig', 'binnengekregen', 'ingelogd', 'snelle', 'opstarten']",
209,94,209_mis_gegaan_fout_misgegaan,"['mis', 'gegaan', 'fout', 'misgegaan', 'verkeerd', 'communicatie', 'verkeerde', 'miscommunicatie', 'vergissing', 'uitleesfout']",
210,76,210_gezondheidscheck_periodieke_check_darmkanker,"['gezondheidscheck', 'periodieke', 'check', 'darmkanker', 'bevolkingsonderzoek', 'vullen', 'invullen', 'gezondheid', 'cholesterol', 'ingevuld']",
211,66,211_nakijken_aub_verlengen_kloppen,"['nakijken', 'aub', 'verlengen', 'kloppen', 'kijken', 'gekeken', 'nagaan', 'inzien', 'pin', 'zien']",
212,52,212_antistoffen_vedoluzimab_ustekinumab_immuunsysteem,"['antistoffen', 'vedoluzimab', 'ustekinumab', 'immuunsysteem', 'biosimilar', 'dalspiegel', 'biologische', 'immunosuppressiva', 'immunoloog', 'immuun']",
213,54,213_risico_risicogroep_behoor_val,"['risico', 'risicogroep', 'behoor', 'val', 'bedrag', 'loop', 'betalen', 'groep', 'voorzorgsmaatregelen', 'gesuggereerd']",
214,43,214_covid_vaccinatie_positief_getest,"['covid', 'vaccinatie', 'positief', 'getest', 'pfizer', 'ernstige', 'vaccin', 'antistoffen', 'klinisch', 'bescherming']",
215,35,215_echo_bekijken_rechterheup_hese,"['echo', 'bekijken', 'rechterheup', 'hese', 'bevinden', 'slijmbeurs', 'vreemds', 'kloppend', 'gyn', 'bevestigde']",
216,62,216_voorstel_idee_plan_prima,"['voorstel', 'idee', 'plan', 'prima', 'denk', 'goed', 'verstandig', 'handig', 'vindt', 'praat']",
217,84,217_ziekte_overgang_symptomen_ziektes,"['ziekte', 'overgang', 'symptomen', 'ziektes', 'bechterew', 'voorkomt', 'wijten', 'komt', 'infliximab', 'geneeskunde']",
218,96,218_waterig_vocht_waterige_lucht,"['waterig', 'vocht', 'waterige', 'lucht', 'hard', 'ontlasting', 'waterdun', 'dun', 'water', 'droog']",
219,45,219_temperatuur_graden_temp_rillingen,"['temperatuur', 'graden', 'temp', 'rillingen', 'koude', 'gemeten', 'opgemeten', 'avonden', 'max', 'verhoging']",
220,37,220_mvrgr_geb_hpm_hum,"['mvrgr', 'geb', 'hpm', 'hum', 'mijnbiologicalcoach', 'groet', 'namens', 'hoor', 'alvast', 'team']",
221,52,221_tweetal_vragen_goedemiddag_belangrijke,"['tweetal', 'vragen', 'goedemiddag', 'belangrijke', 'goedenavond', 'vraag', 'middag', 'vraagje', 'goedeavond', 'vraagjes']",
222,53,222_weekend_fijn_gewenst_alvast,"['weekend', 'fijn', 'gewenst', 'alvast', 'prettig', 'wens', 'jarig', 'feest', 'prikmomenten', 'fijne']",
223,76,223_salofalk_stix_granu_aanvragen,"['salofalk', 'stix', 'granu', 'aanvragen', 'nieuw', 'teva', 'thiosix', 'recept', 'suikervrij', 'mesalazine']",
224,45,224_reactie_gaarne_bovenstaande_omgaand,"['reactie', 'gaarne', 'bovenstaande', 'omgaand', 'graag', 'befankt', 'uwerzijds', 'expertise', 'relevante', 'visie']",
225,62,225_rustig_rustiger_rust_voelt,"['rustig', 'rustiger', 'rust', 'voelt', 'behouden', 'terugkeert', 'roos', 'overdag', 'leek', 'shampoo']",
226,51,226_berichtje_update_contact_opnemen,"['berichtje', 'update', 'contact', 'opnemen', 'poliafspraak', 'sturen', 'mailen', 'mail', 'afwezigheid', 'entocord']",
227,39,227_avond_goedenavond_fijne_groet,"['avond', 'goedenavond', 'fijne', 'groet', 'goede', 'vanavond', 'hoii', 'gisteravond', 'sparren', 'october']",
228,74,228_cortiment_covid_slik_onderste,"['cortiment', 'covid', 'slik', 'onderste', 'stop', 'tabletten', 'bijsluiter', 'start', 'stoppen', 'kuur']",
229,55,229_virus_infecties_vatbaarder_infectie,"['virus', 'infecties', 'vatbaarder', 'infectie', 'risico', 'besmet', 'besmettingen', 'schimmelinfectie', 'schrijft', 'besmetting']",
