Topic,Count,Name,Representation,Representative_Docs
80,100,80_tabletten_zetpillen_voorraad_cortiment,"['tabletten', 'zetpillen', 'voorraad', 'cortiment', 'heen', 'granulaat', 'medicijnen', 'zakjes', 'pillen', 'pilletje']","['Nu heb ik nog tabletten t/m tweede kerstdag.', 'Ik heb nog voor 18 dagen tabletten.', 'Nog 15 tabletten dan!']"
81,100,81_entocort_purinethol_cortiment_stoppen,"['entocort', 'purinethol', 'cortiment', 'stoppen', 'budenofalk', 'gestopt', 'gestart', 'besloten', 'gebruik', 'afbouwen']","['Zo niet, kan ik dan weer met de entocort omhoog?', 'Ik heb ben voor [PERSOON] moeten stoppen met entocort.', 'Ik ben inmiddels 6 weken aan de entocort (3x 3 mg) en nu 2 weken purinethol.']"
82,99,82_positief_corona_getest_negatief,"['positief', 'corona', 'getest', 'negatief', 'covid', 'test', 'positieve', 'coronatest', 'zelftest', 'milde']","['Overigens ben ik op 30/12 positief getest op corona.', 'Ik ben positief getest op corona.', 'Ik ben positief getest op corona.']"
83,97,83_dermatoloog_dermatologie_doorverwijzing_verwijzing,"['dermatoloog', 'dermatologie', 'doorverwijzing', 'verwijzing', 'verwijsbrief', 'vervolgafspraak', 'langsgaan', 'terecht', 'afspraak', 'ivm']","['Morgen ga ik wederom naar mijn dermatoloog!', 'Of naar de dermatoloog.', 'Ik moest toch naar dermatoloog.']"
84,95,84_info_antwoord_informatie_bedankt,"['info', 'antwoord', 'informatie', 'bedankt', 'dank', 'advies', 'hartelijk', 'alvast', 'heldere', 'dankjewel']","['Bedankt voor de info.', 'Bedankt voor de info.', 'Bedankt voor de info.']"
85,94,85_beste_reactie_dank_bedankt,"['beste', 'reactie', 'dank', 'bedankt', 'antwoord', 'informatie', 'terugkoppeling', 'uitleg', 'heer', 'hartelijk']","['Beste [PERSOON],  Dank voor uw reactie.', 'Beste [PERSOON], Dank voor uw reactie.', 'Beste [PERSOON],   Dank voor uw reactie.']"
86,93,86_pentasa_mesalazine_zetpillen_korrels,"['pentasa', 'mesalazine', 'zetpillen', 'korrels', 'granulaat', 'gebruik', 'compact', 'gram', 'savonds', 'slik']","['Beste [PERSOON],  Mijn pentasa [PERSOON] en zetpillen zijn bijna op.', 'Verder gebruik ik inderdaad nog steeds de Pentasa zetpillen.', 'De pentasa gebruik ik nu 2 keer per week.']"
87,92,87_gehoord_vernomen_vinden_terugvinden,"['gehoord', 'vernomen', 'vinden', 'terugvinden', 'heden', 'terug', 'helaas', 'agenda', 'zie', 'nieuws']","['Ook hier heb ik nog niks over gehoord.', 'Ik heb hier namelijk niks meer over gehoord.', 'Ik heb nog niks gehoord.']"
88,91,88_bericht_bedankt_dank_berichtje,"['bericht', 'bedankt', 'dank', 'berichtje', 'dankjewel', 'danke', 'mededeling', 'okay', 'mail', 'nieuws']","['Bedankt voor uw bericht.', 'Bedankt voor het attente bericht.', 'Bedankt voor uw bericht.']"
89,90,89_gewicht_kilo_weeg_afgevallen,"['gewicht', 'kilo', 'weeg', 'afgevallen', 'woog', 'gewichtsverlies', 'afvallen', 'kilos', 'weegt', 'verliezen']","['Toen ben ik ook 3 kilo afgevallen.', 'Ben nu al een paar kilo afgevallen.', 'Ik wil nog graag vijf kilo afvallen en dan zit ik op mijn ideale gewicht.']"
90,89,90_daags_tablet_tabletten_gram,"['daags', 'tablet', 'tabletten', 'gram', 'maal', 'gebruik', 'innemen', 'dagelijks', 'zakjes', 'slik']","['ik sik nu 1 x daags 3 tabletten van 3 mg. Met vriendelijke groet, [PERSOON] [PERSOON]', 'Op dit moment gebruik ik 1 maal daags 5 Mg .', 'Op het recept staat nog steeds 1 x daags 2 tabletten ipv 1 x daags 3 tabletten.']"
91,87,91_esomeprazol_omeprazol_pantoprazol_aristo,"['esomeprazol', 'omeprazol', 'pantoprazol', 'aristo', 'nexium', 'ondansetron', 'daags', 'capsules', 'omecat', 'pantaprazol']","['Voor de Esomeprazol Aristo, 40 mg.', 'Esomeprazol heb ik voorgeschreven gekregen door [PERSOON].', 'Hallo ik had graag een recept voor esomeprazol 40 mg .']"
92,85,92_wacht_afwachten_wachten_geduld,"['wacht', 'afwachten', 'wachten', 'geduld', 'hou', 'uitnodigingen', 'reactie', 'schuldig', 'hang', 'gaten']","['Ik wacht dan nog even af.', 'Dan wacht ik af tot 8 augustus.', 'Ik wacht dit even af.']"
93,84,93_hopelijk_hoop_hopen_gehoopt,"['hopelijk', 'hoop', 'hopen', 'gehoopt', 'vanzelf', 'snel', 'blijft', 'hoopte', 'beter', 'gaat']","['Hopelijk blijft het zo.', 'Hopelijk gaat het nu wel goed.', 'Hopelijk gaat het dan wat beter.']"
94,83,94_reactie_groet_alvast_bedankt,"['reactie', 'groet', 'alvast', 'bedankt', 'vriendelijke', 'dank', 'hartelijke', 'groetjes', 'mvg', 'tegemoet']","['Alvast bedankt voor jullie reactie  Met vriendelijke groet [PERSOON]', 'Alvast bedankt voor jullie reactie  Vriendelijke groet [PERSOON]', 'Alvast bedankt voor uw reactie  Met vriendelijke groet, [PERSOON]']"
95,82,95_voelt_lekker_vind_situatie,"['voelt', 'lekker', 'vind', 'situatie', 'prettig', 'echt', 'voel', 'gaat', 'goed', 'geur']","['Voelt niet goed.', 'Maar het voelt gewoon niet goed.', 'Het voelt ECHT niet goed!']"
96,80,96_sessie_gezondheidscheck_periodieke_ingevuld,"['sessie', 'gezondheidscheck', 'periodieke', 'ingevuld', 'invullen', 'check', 'staat', 'melding', 'vullen', 'sessies']","['kan m niet invullen,krijg steeds default melding bij sessie gezondheidscheck', 'deze sessie is reeds geweest.', 'Er staat nog steeds een nieuwe sessie klaar.']"
97,78,97_pentasa_herhaalrecept_recept_aanvragen,"['pentasa', 'herhaalrecept', 'recept', 'aanvragen', 'nieuw', 'aub', 'herhaal', 'onderhoudsmedicatie', 'uitschrijven', 'bezorgen']","['Beste,   Ik zou graag een nieuw recept willen voor mijn Pentasa.', 'Ik zou graag een nieuw recept willen voor de pentasa 1 x 4 g per dag.', 'Graag had ik weer een nieuw herhaar recept Pentasa 2gr [PERSOON]']"
98,73,98_bespreken_overleggen_graag_mogelijkheden,"['bespreken', 'overleggen', 'graag', 'mogelijkheden', 'hoor', 'dingen', 'stappen', 'overleg', 'volgende', 'voorstellen']","['Wil ik ook graag even verder bespreken.', 'Ik zou dit graag nog eens bespreken.', 'ik wil dit graag nog even met jullie bespreken.']"
99,73,99_ontsteking_opvlamming_ontstekingen_aanwezig,"['ontsteking', 'opvlamming', 'ontstekingen', 'aanwezig', 'linkerkant', 'ontstoken', 'opvlammen', 'onsteking', 'stenose', 'beginnende']","['De ontsteking is nl.', 'Dit zou een ontsteking kunnen worden.', 'de ontsteking lijkt niet minder te worden.']"
100,72,100_foutje_eind_verloopt_machtiging,"['foutje', 'eind', 'verloopt', 'machtiging', 'meen', 'gepland', 'jaar', 'fout', 'dar', 'uitgerekende']","['ik hoop toch dat hier een foutje is getypt en dat dit 10 februari moet zijn?', 'Dit moet een foutje zijn want deze krijg ik pas in december .', 'beste lezer,  foutje in mijn mail van zojuist...ik bedoel dinsdag 9 januari (in de mail staat 12 januari, maar dat is fout)']"
101,70,101_volgende_komende_hoop_mailtje,"['volgende', 'komende', 'hoop', 'mailtje', 'mail', 'mailen', 'sturen', 'begin', 'weekend', 'update']","['dan is het beste volgende week.', 'Ik zal volgende week dan inderdaad een mail sturen.', 'Ik zal er volgende week gewoon zijn.']"
102,69,102_klachten_klachtenvrij_last_ruimte,"['klachten', 'klachtenvrij', 'last', 'ruimte', 'toevoegingen', 'moment', 'gebit', 'overtuigd', 'overdreven', 'ondervonden']","['Heb geen klachten.', 'Ik heb verder geen klachten.', 'Verder geen klachten.']"
103,69,103_laat_termijn_hoelang_tijdstip,"['laat', 'termijn', 'hoelang', 'tijdstip', 'verwachten', 'hoelaat', 'duurt', 'melden', 'duren', 'weet']","['Weet jij hoelang het gaat duren voordat de huisarts deze ontvangt.', 'Enig idee hoe laat ik dit kan verwachten?', 'Weet u ongeveer hoe laat?']"
104,67,104_zwanger_zwangerschapstest_zwangerschap_baby,"['zwanger', 'zwangerschapstest', 'zwangerschap', 'baby', 'verwachting', 'pril', 'positieve', 'kloppend', 'ingeleid', 'hartje']","['Ik ben bijna 15 weken zwanger.', 'Nu 34.5 week zwanger.', 'Ik ben dan 38 weken zwanger.']"
105,65,105_plannen_afspraak_inplannen_ingepland,"['plannen', 'afspraak', 'inplannen', 'ingepland', 'termijn', 'belafspraak', 'bel', 'regelen', 'korte', 'nieuwe']","['Is het mogelijk om een belafspraak te plannen met [PERSOON]?', 'Nieuwe belafspraak plannen?', 'Vandaar mijn vraag aan jullie, kunnen jullie op korte termijn een afspraak in plannen of een TC plannen?']"
106,64,106_nakijken_achteraan_kijken_gekeken,"['nakijken', 'achteraan', 'kijken', 'gekeken', 'nagaan', 'toezegging', 'zoekenhuis', 'pin', 'navragen', 'mogelijkheid']","['Zouden jullie dit voor me willen nakijken.', 'Zouden jullie dit willen nakijken?', 'Zou u dit voor me kunnen nakijken?']"
107,63,107_bel_trek_meld_veranderingen,"['bel', 'trek', 'meld', 'veranderingen', 'trekken', 'veranderen', 'verandering', 'contact', 'verslechtert', 'situatie']","['Echter trek ik niet voor niets aan de bel.', 'Mocht dat veranderen, dan trek ik aan de bel.', 'Als er iets is, trek ik aan de bel!']"
108,63,108_zalf_creme_lidocaine_voorgeschreven,"['zalf', 'creme', 'lidocaine', 'voorgeschreven', 'crme', 'gekregen', 'huisarts', 'dermatoloog', 'miconazolnitraat', 'hydrocortison']","['Zalf: 1x per dag triamcinolonacet en 2x per dag zinkoxidesmeersel.', 'Hoi [PERSOON], Ik heb van de huisarts Dermovate zalf gekregen van 0,5 mg/g.', 'De zalf had ik via de huisarts gekregen inderdaad.']"
109,63,109_vloeistof_injectie_spuit_been,"['vloeistof', 'injectie', 'spuit', 'been', 'injectieplaats', 'spuiten', 'pijn', 'gezet', 'zeer', 'klik']","['Ik ben gewend dat de vloeistof er dan uit spuit.', 'Omdat de vloeistof namelijk zo vervelend is, spuit ik dit heel langzaam in, waardoor ik het laatste stukje niet geheel ingedrukt krijg, en dus een klein deel vd vloeistof achter blijft!', 'Het spuiten doet veel meer pijn en de vloeistof bijt enorm.']"
110,63,110_verzetten_verzet_afspraak_verplaatsen,"['verzetten', 'verzet', 'afspraak', 'verplaatsen', 'verplaatst', 'vervroegd', 'mogelijk', 'plannen', 'omzetten', 'tijdstip']","['Ik wil deze afspraak graag verzetten omdat ik die week niet kan.  Kan ik een andere afspraak krijgen?', 'Graag zou ik deze afspraak verzetten naar een maandag of dinsdag.', 'Is het mogelijk de afspraak te verzetten?']"
111,63,111_snelle_reactie_dank_beste,"['snelle', 'reactie', 'dank', 'beste', 'bedankt', 'hartelijk', 'actie', 'antwoord', 'danku', 'verwerking']","['Beste [PERSOON],  Dank weer voor de snelle reactie!', 'Beste [PERSOON],   Dank voor de snelle reactie!', 'Beste [PERSOON],  Dank u wel voor uw snelle reactie!']"
112,62,112_moeite_hulp_bedankt_dank,"['moeite', 'hulp', 'bedankt', 'dank', 'goede', 'zorgen', 'begrip', 'inzet', 'nogmaals', 'dankjewel']","['Bedankt voor de moeite.', 'Bedankt voor de moeite.', 'Bedankt voor de moeite!']"
113,60,113_reumatoloog_reumatologie_verwijzing_gewrichtsklachten,"['reumatoloog', 'reumatologie', 'verwijzing', 'gewrichtsklachten', 'reumaverpleegkundige', 'afspraak', 'opnemen', 'consult', 'reuma', 'spoed']","['Helaas kan de Reumatoloog niks voor me doen.', '[PERSOON], Vandaag 18 juli afspraak bij reumatoloog.', '25 juni heb ik een afspraak bij de reumatoloog.']"
114,59,114_scopie_gepland_poliafspraak_staat,"['scopie', 'gepland', 'poliafspraak', 'staat', 'planning', 'plaatsvinden', 'dames', 'geplande', 'afdeling', 'datum']","['Beste [PERSOON] of [PERSOON],  De scopie is nu gepland op 27 september.', 'ls,as donderdag 14 januari om 15.45 is de scopie gepland.', '[PERSOON]  (Zelf heb ik 11 augustus weer een scopie)']"
115,58,115_afspraken_opstaan_gepland_gemaakt,"['afspraken', 'opstaan', 'gepland', 'gemaakt', 'afspraak', 'staan', 'nieuwe', 'gekregen', 'vervolgafspraak', 'ingepland']","['Ik heb voor nu geen afspraken meer opstaan bij [PERSOON].', 'Er zijn geen afspraken gemaakt over het kaliumgebruik.', 'er staan momenteel geen afspraken gepland']"
116,58,116_quanton_cal_quantoncal_test,"['quanton', 'cal', 'quantoncal', 'test', 'zelftest', 'nieuwe', 'opgestuurd', 'uitgevoerd', 'voeren', 'wellicht']","['Beste [PERSOON],  Zou je mij 2  QuantOn Cal test willen sturen.', 'Ook had ik graag een nieuwe QuantOn Cal test gehad.', 'Ik heb ook nog één quanton cal test.']"
117,58,117_bericht_dank_beste_hartelijk,"['bericht', 'dank', 'beste', 'hartelijk', 'genegeerd', 'bestemd', 'voicemail', 'mededeling', 'middels', 'berichten']","['Beste mevr,   Dank voor uw bericht.', 'Beste [PERSOON],  Dank voor het bericht.', 'Beste [PERSOON],  Dank voor uw bericht.']"
118,58,118_hoor_ondernomen_actie_indien,"['hoor', 'ondernomen', 'actie', 'indien', 'ondernemen', 'mogelijkheden', 'graag', 'mogelijk', 'informatie', 'uiteraard']","['Ik hoor graag of dit mogelijk is en hoe verder.', 'Ik hoor graag wat er mogelijk is .', 'Indien ik nog ergens actie voor moet ondernemen, hoor ik dit graag.']"
119,58,119_stress_werk_tentamen_rol,"['stress', 'werk', 'tentamen', 'rol', 'stressvolle', 'periode', 'drukke', 'speelt', 'spanning', 'komt']","['Hallo [PERSOON],  Ja ik weet ook dat het nu door de stress komt.', 'Ik heb de laatste tijd veel stress gehad en nog steeds wel.', 'Ik ga er nog steeds vanuit dat het door de stress komt.']"
120,57,120_beste_verstandig_aandoen_loopband,"['beste', 'verstandig', 'aandoen', 'loopband', 'handigst', 'verstandigst', 'hey', 'mee', 'best', 'slim']","['wat is het beste?', 'Wat kan ik nu beste doen?', 'Wat kan ik nu het beste doen?']"
121,57,121_uwv_verzekering_opgevraagd_levensverzekering,"['uwv', 'verzekering', 'opgevraagd', 'levensverzekering', 'aanvraag', 'gegevens', 'pensioenfonds', 'medische', 'medisch', 'premie']","['Beste [PERSOON], Wil je aan [PERSOON] nog eens vragen of ze nog eens aan mij denkt voor de papieren van het UWV.', 'Beste [PERSOON] wil je aan [PERSOON] het nog eens willen vragen over  de brief van het UWV  of ze nog eens denkt aan mij   [PERSOON].', 'Het UWV heeft gevraagd om medische gegevens aan te leveren.']"
122,57,122_nieuw_zetpillen_pillen_recept,"['nieuw', 'zetpillen', 'pillen', 'recept', 'medicijnen', 'herhaalrecept', 'nieuwe', 'herhaal', 'krijgen', 'halen']","['Zouden jullie een nieuw recept voor de zetpillen naar mijn apotheek kunnen sturen?', 'Hallo,  Kan ik een nieuw recept krijgen voor mijn medicijnen?', 'Goedemorgen,  Zou het mogelijk zijn om een nieuw recept van de [PERSOON] en de zetpillen te kunnen krijgen?']"
123,57,123_hoor_graag_litteken_bevindingen,"['hoor', 'graag', 'litteken', 'bevindingen', 'verneem', 'kant', 'hierover', 'komende', 'horen', 'hoop']","['Ik hoor graag van jullie.', 'Ik hoor graag van jullie.', 'Ik hoor graag van jullie.']"
124,56,124_medicatie_medicijnen_beter_klachten,"['medicatie', 'medicijnen', 'beter', 'klachten', 'voel', 'merk', 'medicijn', 'gebruik', 'goed', 'nek']","['Toch denk ik dat het verstandig is om medicatie te nemen (ik neem sinds 2 jaar geen medicatie meer).', 'Het gaat wel beter met de nieuwe medicatie.', 'Samengevat voel ik me door de nieuwe medicatie vrij goed.']"
125,56,125_beclometason_beclametason_zetpillen_beclomethason,"['beclometason', 'beclametason', 'zetpillen', 'beclomethason', 'mezavant', 'gebruik', 'heer', 'beclamethason', 'geachte', 'klysma']","['Hallo,  Ik heb sinds vorige week maandag beclometason zetpillen.', 'Goedemorgen, De Beclometason 3 mg. zetpillen die ik gebruik zijn op.', 'Goedemorgen, De Beclometason 3 mg. zetpillen die ik gebruik zijn op.']"
126,54,126_scannen_code_scan_uitleesfout,"['scannen', 'code', 'scan', 'uitleesfout', 'app', 'test', 'patint', 'afbeelding', 'uitgevoerd', 'telefoon']","['Hallo [PERSOON],  Ik wilde vandaag de calprotectine test doen, maar nu zag ik dat ik app opnieuw moet installeren en daaf vragen ze om de patiënten code te scannen op het informatieformulier, alleen heb ik dat formulier niet.', 'Ik krijg de app wel geïnstalleerd op de telefoon, maar werkt verder niet, kan ook niet mijn barcodes scannen.', 'Goedemiddag,  Ik probeerde de Caltine thuis test te doen alleen moet ik op voorbehoud een patientcode en een competentiecentrum code scannen.']"
127,53,127_chew_calcium_calci_vitamine,"['chew', 'calcium', 'calci', 'vitamine', 'calcichew', 'herhaalrecept', 'remeron', 'kauwtablet', 'recept', 'mezavant']","['Graag zou ik een nieuw recept willen hebben voor de Calci Chew.', 'Hallo, zouden jullie een herhaalrecept van de calci chew naar apotheek [PERSOON] kunnen sturen?', 'Het betreft: - 90 stuks Mirtazapine smelttablet 45 mg en - 90 stuks Calcium/Colecalc tablet 1,25g/800ie (500mg ca) (Calci Chew D3 Kauwtablet 500 mg/800ie).']"
128,52,128_app_downloaden_ondersteund_telefoon,"['app', 'downloaden', 'ondersteund', 'telefoon', 'gebruiker', 'deelnemer', 'ipad', 'gedownload', 'iphone', 'gsm']","[""Ik heb zo'n app (nog) niet.....?"", 'grtheb geen app op mijntelefoon [PERSOON]', 'Kan dat in deze app?']"
129,51,129_foto_fotos_bijlage_stuur,"['foto', 'fotos', 'bijlage', 'stuur', 'bijvoegen', 'groot', 'toegevoegd', 'voegen', 'bijgevoegd', 'lukte']","['Ik zal een foto sturen.', 'Ik maak een foto van de uitslag.', 'Ik kan nergens een foto invoegen.']"
130,51,130_ontstekingswaarde_ontstekingswaarden_ontstekingswaardes_ontsteking,"['ontstekingswaarde', 'ontstekingswaarden', 'ontstekingswaardes', 'ontsteking', 'hoog', 'onstekingswaardes', 'onstekingswaarde', 'gezakt', 'intensief', 'stijgen']","['De ontstekingswaarde is nu 221.', 'Ontstekingswaarde is nu 1500 mg!!!!', 'Ik vroeg me wel nog af of de ontstekingswaarde ook al binnen zijn?']"
131,51,131_anus_pijnlijke_verdikking_bult,"['anus', 'pijnlijke', 'verdikking', 'bult', 'gebied', 'anaalkanaal', 'pijnlijk', 'vinger', 'brandend', 'aambeien']","['De jeuk in de anus is niet weg.', 'Dit zou ik namelijk wel willen gezien ook de pijn aan de anus.', 'Beste,  ik heb een vraag m.b.t. mijn anus.']"
132,50,132_arts_bespreken_huisarts_dokter,"['arts', 'bespreken', 'huisarts', 'dokter', 'opnemen', 'contact', 'overleggen', 'vind', 'overleg', 'coronamaatregelen']","['Ik heb nog de afspraak bij de huisarts staan en zal dan ook bespreken hoe nu verder.', 'Maar ik wilde graag wat bespreken met mijn arts.', 'Dat wil ik graag met mijn eigen arts bespreken!']"
133,50,133_ditiste_dietiste_voeding_voedingspatroon,"['ditiste', 'dietiste', 'voeding', 'voedingspatroon', 'aangepast', 'verwijzing', 'bijvoeding', 'eten', 'doorverwijzing', 'psyllim']","['Dietiste wilde eigenlijk de voeding afbouwen, zodat ik meer ging eten.', 'Daaroo ben ik na een dietiste gegaan.', 'In overleg met de dietiste is de voeding aangepast en krijg ik meer calorieën.']"
134,50,134_ophalen_apotheek_afhalen_haal,"['ophalen', 'apotheek', 'afhalen', 'haal', 'ziekenhuis', 'halen', 'opgestuurd', 'medicijnen', 'liefst', 'echtgenote']","['Ik kan het ophalen bij de apotheek in [ZIEKENHUIS].', 'zodat ik deze maandag al kan ophalen bij de apotheek in het [ZIEKENHUIS]', 'En moet ik deze dan ophalen op het ziekenhuis of bij mijn eigen apotheek ([PERSOON])?']"
135,49,135_stoppen_afbouwen_gestopt_ermee,"['stoppen', 'afbouwen', 'gestopt', 'ermee', 'roken', 'stop', 'hiermee', 'mee', 'programma', 'afbouw']","['Afbouwen, of stoppen?', 'En moet ik afbouwen of kan ik gewoon stoppen.', 'Dan stoppen hè ?']"
136,49,136_huisarts_hiervoor_geregeld_langs,"['huisarts', 'hiervoor', 'geregeld', 'langs', 'opvragen', 'contract', 'gratis', 'verwijskaart', 'indienen', 'aanvragen']","['Of had de huisarts dit moeten doen?', 'Of moet dat ook via de huisarts?', 'Of moet het via de huisarts?']"
137,49,137_ophalen_haal_halen_afhalen,"['ophalen', 'haal', 'halen', 'afhalen', 'morgen', 'morgenvroeg', 'inleveren', 'meenemen', 'zodadelijk', 'man']","['Ik ga het donderdag ophalen.', '[PERSOON]: ik zal het morgen (woensdag) ophalen.', 'Ik zal ze morgen ophalen.']"
138,48,138_vraag_mijnheer_vraagje_vragen,"['vraag', 'mijnheer', 'vraagje', 'vragen', 'persoonpersoon', 'aantal', 'update', 'beste', 'sorry', 'hetvolgende']","['Beste [PERSOON] en [PERSOON],  Ik heb wel nog even een vraag.', 'Beste [PERSOON] en [PERSOON],  Ik heb nog een vraag.', 'Beste [PERSOON] of [PERSOON], nog een vraag.']"
139,48,139_infusiecentrum_infuus_ingeleverd_infuuscentrum,"['infusiecentrum', 'infuus', 'ingeleverd', 'infuuscentrum', 'geprikt', 'vorige', 'ontlasting', 'afgenomen', 'leveren', 'afgegeven']","['Bij dat infuus wordt bloed en ontlasting ingeleverd.', 'Ik ben 20 januari voor het infuus geweest en heb toen bloed geprikt en ontlasting ingeleverd.', 'Hallo,  Vorige week heb ik bloed geprikt en ontlasting ingeleverd bij het infusiecentrum.']"
140,48,140_doktersverklaring_verklaring_medische_bewijs,"['doktersverklaring', 'verklaring', 'medische', 'bewijs', 'aandoening', 'engels', 'schriftelijke', 'indicatie', 'glutenvrij', 'festival']","['Ik heb al een doktersverklaring voor Humira in het [PERSOON].', 'Goedemiddag, Is het mogelijk een medische verklaring te krijgen.', 'Zou ik dan aan alleen de doktersverklaring genoeg hebben?']"
141,46,141_afbouwen_verhogen_afbouwschema_enz,"['afbouwen', 'verhogen', 'afbouwschema', 'enz', 'afgebouwd', 'afbouw', 'bloeddruk', 'schema', 'aanhouden', 'glucose']","['Zou eigenlijk 8-2 met 5 mg moeten afbouwen maar ik merk nog niet dat het überhaupt iets heeft gedaan.', 'Het komt goed , ik heb nu de eerste 2 weken met 40mg en de volgende 2 weken 30mg en daarna het afbouwen moet ik dan nog krijgen als ik bij [PERSOON] ben geweest.', 'Ik ben aan het afbouwen aankomende woensdag naar 25 mg. Is het verstandig om nu toch door te gaan met afbouwen?']"
142,46,142_picoprep_moviprep_voorbereiding_bisacodyl,"['picoprep', 'moviprep', 'voorbereiding', 'bisacodyl', 'drinken', 'prep', 'innemen', 'onderzoek', 'zakje', 'tabletjes']","['In de patientenfolder staat dat de voorbereiding met Moviprep gedaan wordt, ik heb hier echter altijd een ander middel voor mogen gebruiken, aangezien het mij niet lukt om de Moviprep binnen te houden.', 'Ik moet voorbereiding doen voor de coloscopie met Picoprep.', 'Ter voorbereiding moet ik Moviprep drinken.']"
143,45,143_thuis_liggen_huis_doosje,"['thuis', 'liggen', 'huis', 'doosje', 'voorraad', 'geloof', 'complete', 'accounts', 'eenvoudig', 'strips']","['Ik heb nog vezelszakjes thuis liggen.', 'al thuis liggen.', 'Hij heeft er nog van thuis liggen.']"
144,44,144_ophalen_balie_poli_interne,"['ophalen', 'balie', 'poli', 'interne', 'polie', 'formulier', 'leggen', 'afhalen', 'formulieren', 'klaarleggen']","['Ik kan eventueel ook een recept komen ophalen bij de balie van de poli.', 'Kan ik morgen aan de balie bij interne nieuwe formulieren ophalen?', 'Mocht dit nodig zijn, zal ik dan de bloed formulieren even ophalen aan de balie van poli interne?']"
145,43,145_gaarne_omgaand_reactie_tegemoet,"['gaarne', 'omgaand', 'reactie', 'tegemoet', 'graag', 'hierop', 'bericht', 'zie', 'uwerzijds', 'respons']","['Gaarne omgaand bericht.', 'Gaarne omgaand bericht!', 'Gaarne omgaand reactie!']"
146,42,146_keer_verleden_vorige_keren,"['keer', 'verleden', 'vorige', 'keren', 'keertje', 'hpv', 'eigenrisico', 'zwangerschappen', 'succesvol', 'verbrand']","['Maar de vorige keer had ik het ook ..', 'Zelfde als vorige keer.', 'Wat was het de vorige  keer en deze keer precies.']"
147,41,147_bericht_sorry_versturen_getypt,"['bericht', 'sorry', 'versturen', 'getypt', 'gestuurd', 'gereageerd', 'lezen', 'aangekomen', 'tekst', 'dubbel']","['Hallo MDL verpleegkundigen, sorry  als dit bericht dubbel komt klikte het eerste bericht weg dus weet niet of het goed aangekomen is.', 'Hoi [PERSOON],   Ik zie dat ik het bericht 4x heb gestuurd, sorry hiervoor, blijkbaar verstuurde die wel het bericht maar hing mijn gsm vast!', 'sorry, ik zie net het bericht.']"
148,40,148_bloeduitslagen_bloeduitslag_fijn_orde,"['bloeduitslagen', 'bloeduitslag', 'fijn', 'orde', 'goed', 'horen', 'versturen', 'opzicht', 'bloedmonsters', 'aardige']","['Beste [PERSOON], Bloeduitslagen waren goed.', 'Fijn om te horen dat de bloeduitslagen goed zijn.', 'En fijn dat bloeduitslagen goed zijn, al zijn ze dat altijd wel.']"
149,40,149_tweetal_goedemiddag_vraagjes_vragen,"['tweetal', 'goedemiddag', 'vraagjes', 'vragen', 'vraagje', 'vraag', 'goede', 'belangrijke', 'goedenavond', 'middag']","['Goedemorgen,  Ik heb een tweetal vragen.', 'Goede dag, Ik heb een tweetal korte vragen.', 'Goede middag,  Een tweetal korte vragen.']"
